tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_25hfepdgse,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709660280000,False,False,r_9dctd53qe3,31281,"Landry Vineyards, LLC",http://landryvineyards.com/,
bo_fhs7uhkm9v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709659380000,False,False,r_6h76ssfayj,11391,The Butcher's Market Lake Boone,http://thebutchersmarkets.com/,Grocery or Liquor Store
bo_cacmzpvcxf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709658480000,True,True,r_xt6mvvxsdd,7693,Decadence Gourmet LLC,http://facebook.com/profile.php?id=6155515982281,
bo_vwqtr3zwv7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709596016000,False,False,r_7jmrqqwudu,17138,Missoula Wine Merchants,http://missoulawine.com/,
bo_w2ub3ebpup,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709590616000,False,False,r_bh9ft2h5fx,10700,Monadnock Mobile Meals,https://www.facebook.com/profile.php?id=61552865288831,Cafe or Restaurant
bo_qfzy2kcr8m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709589116000,False,False,r_v55msbaktb,16899,The Main Course Market,http://maincourse-ma.com/,Grocery or Liquor Store
bo_mhh74dh5r2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709587916000,False,False,r_eh9ut9hssz,16815,Robert's Antiques & Wine Store,http://www.antiquesandwinewv.com/,General or Mercantile Store
bo_ypwk8q7gs8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709586716000,True,True,r_etnrg3tqma,18929,Wardensville Garden Market,http://www.wardensvillegardenmarket.org/,Cafe or Restaurant
bo_53pk23vq9s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709586416000,False,False,r_3013ce46uv,15192,WiscoBoxes,http://wiscoboxes.com/,Gift Store
bo_fxjddp5vy3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709581016000,False,False,r_b4g7tnnjjs,23946,Farmers Convenience Store,https://maps.google.com/?cid=16171060025625830483,
bo_h292xxazwk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709578916000,False,False,r_xmjdmt3def,23251,FarmGirl Gems LLC,http://farmgirlgem.com,Gift Store
bo_2hwzygc2zd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709578016000,False,False,r_eftqm5zlzt,14284,Salt Marsh Market,https://maps.google.com/?cid=10329846815989451302,Cafe or Restaurant
bo_jbx4e5gv4c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709577716000,False,False,r_x2cxd5xp3h,13176,The Galley,http://www.thegalleynsb.com,Gift Store
bo_g3vprz7tns,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709572916000,False,False,r_bc9pr1jro6,34192,Sunset Meadow Vineyards,http://www.sunsetmeadowvineyards.com,
bo_s8pq5pt7r9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709570516000,True,True,r_m37yrvbzqy,11129,Brie + The Butcher,http://brieandthebutcher.com,
bo_dm86yk8c8m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709569616000,False,False,r_c8xhcfqzmf,21877,"Cleaver & Cork, LLC",http://www.cleaverancork.net/,Grocery or Liquor Store
bo_4eyru3kmuf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709568476000,False,False,r_25kg6qhp5a,7947,Book Inn Cafe,https://maps.google.com/?cid=5850042100550716732,
bo_nbyk4k45be,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709518676000,True,True,r_6j9ey7arxu,7652,Bivouac Ciderworks,http://www.bivouaccider.com/,Cafe or Restaurant
bo_2bxq5hj68x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709514476000,False,False,r_e84zdj8dax,28943,Rosabianca Vineyards,http://www.rosabiancavineyards.com/,
bo_ubczyyjzbh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709510276000,False,False,r_rg5ju86neq,13379,Composition Art & Wine Bar,http://www.compositionartwine.com/,Cafe or Restaurant
bo_5fsc2u84ys,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709506076000,True,True,r_e33dnnaqz4,28865,Falls Family Farms,http://www.fallsfamilyfarms.com/,Florist or Garden Store
bo_8snd6j7qt4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709505476000,False,False,r_yyr34hdn4k,24452,The Oink and Moo,,
bo_g82kyk3vc2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709502776000,False,False,r_9fs2anm68k,12409,Raven Hill Bagels,http://www.ravenhillbagels.com/,
bo_q8dzs822p9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709500976000,False,False,r_6r95jnzex2,8647,Teanaway Country Store,,General or Mercantile Store
bo_uuyv6rpj59,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709486876000,False,False,r_saak87xz2q,12743,Century Farm,,
bo_8pq7ckk5b6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709482076000,False,False,r_vz9dqut9p3,9190,Dona Ana Meat and Seafood Market,http://norfolkmeat.com/,
bo_f8q5s54c3p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709434376000,True,True,r_4ek632xl35,8375,Forever Home & Outdoor,,Home Decor Store
bo_x6s6zu9svx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709432876000,False,False,r_465vahqh2m,40370,Cornell Wine Co.,http://cornellwineco.com/,General or Mercantile Store
bo_s9awhyfg4y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709426876000,False,False,r_2q36uppekv,14077,Rose Market LA,https://maps.google.com/?cid=13245431463681228727,Grocery or Liquor Store
bo_2nv535qkm4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709416376000,False,False,r_eg5oma1gi4,9319,Alabama Cork and Grain LLC dba Southern General,http://www.shopsoutherngeneral.com/,General or Mercantile Store
bo_rx9379kk82,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709396876000,False,False,r_yyr34hdn4k,9107,The Oink and Moo,,
bo_pnmxjzfutw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709365676000,False,False,r_zcxv7dn8k4,9372,Greenwater Collective,http://greenwatercollective.com,General or Mercantile Store
bo_n884q75edh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709353976000,False,False,r_g5bg6yq3qy,20469,Highlands Distillery,http://coloradohighlandsdistillery.com/,Cafe or Restaurant
bo_drvpcayvr9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709352176000,True,True,r_6p2hlq0zky,6980,The Porch,,Gift Store
bo_53djcbnccr,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1709339052000,False,False,r_71ov8xlcs9,7790,TipTop,,Cafe or Restaurant
bo_wh5v4rpu79,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709337776000,False,False,r_azcsjqmvxm,22395,Beaudega,http://beaudeganc.com,General or Mercantile Store
bo_r5x8aaf8e7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709337176000,False,False,r_7eztp5nyut,11605,South Street Market,,Grocery or Liquor Store
bo_9s38ea3wd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709336576000,True,True,r_wwjjxc8c5g,15135,Carolina Butcher Shop,http://www.carolinabutchershop.com/,Grocery or Liquor Store
bo_4jcdxzpz88,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709333876000,True,True,r_y9k2zzuwgp,65362,KelRae Farm Market Store,http://kelraefarm.com/,
bo_aewfpdg54s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709332376000,False,False,r_dz55uwc992,8733,EC Reed’s Mercantile and Hotel,http://www.ecreedsmercantile.com,General or Mercantile Store
bo_cnkn688q8h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709329676000,True,True,r_26yobela,9615,Ferrante's Marketplace Cafe,http://www.ferrantesmarketplacecafe.com/,
bo_jfybea6q67,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709326676000,True,True,r_6rlmifxj14,8354,Garfield Pharmacy,http://garfieldrx.com/,
bo_mdx8x3qx4k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709323707000,False,False,r_5xqt5muzcb,21999,Sackett's Market,http://www.sackettsmarket.com/,Grocery or Liquor Store
bo_z4u4b9wqrn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709322807000,False,False,r_chj9xzvqw9,10171,Lone Oak Farm,http://www.loneoakfarmpa.com/,Grocery or Liquor Store
bo_qq4y8bnm2e,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1709321207000,False,False,r_3z24ay3c4t,492,Dos Chris’ Bakery & Charcuterie Co.,http://www.doschrisaz.com/,Cafe or Restaurant
bo_z6h9jafsb4,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1709245517000,False,False,r_c5xwe3dvza,3321,Tenderfoot Farm. LLC,http://tenderfootfarm.com/,Home Decor Store
bo_ezvjthw8rg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709234949000,False,False,r_8pccj2uymp,9303,Carla's Fresh Market,https://www.carlasfreshmarket.com/,Grocery or Liquor Store
bo_u7m3997r47,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709232849000,False,False,r_w88y5w2tjz,8983,Sophisticated Rustic,,Home Decor Store
bo_tat3pmbbtf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709230483000,True,True,r_8rpl5pzb,6649,Annie's Wine Cottage,http://annieswinecottage.com/,
bo_bx6xjfg6yg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709208298000,True,True,r_w7qtdup65n,6743,The Winery at Sunshine Ridge Farm,https://www.thewineryatsunshineridgefarms.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,
bo_dzg4pn4pu8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709182198000,True,True,r_dtb8e7cs8k,8714,Angelo Seafood Market,http://angeloseafoodmarket.com/,Grocery or Liquor Store
bo_uyucmx4rnv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709165398000,False,False,r_4hu1jgh3,22414,Gourmet Chef,http://www.gchef.com/,
bo_36sp3cbx2b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709162398000,True,True,r_xxywuyqzzz,39997,Wall to Wall Wine & Spirits,http://walltowallwine.com/,Grocery or Liquor Store
bo_uqcwpftsaa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709158498000,False,False,r_jk9dvnzuvp,28971,Back Alley Cheese Bar,http://www.backalleycheese.com/,Cafe or Restaurant
bo_r9saxs9xxc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709157298000,False,False,r_b6v31aiy8c,7994,Mom Bossin' Buytique,,Clothing Boutique
bo_3szw3ya5w4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709153529000,False,False,r_fh9ybm3x27,12638,Housebar,http://www.housebar.com/,Grocery or Liquor Store
bo_wch4p9w9ee,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709151429000,False,False,r_emsw2w89km,11099,Malibu Wine Hikes,http://www.malibuwineshikes.com/,
bo_bqnw63j9md,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709149329000,False,False,r_guktnxy6dr,15702,Westside Market on Powell,https://www.westsidemarketerie.com/,
bo_zerwxb5x6c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709144928000,False,False,r_uyn473e94r,8552,"Riverside Acres, LLC",http://www.riverside-acres.com/,Pet Store
bo_tjzktj6k96,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709144028000,False,False,r_385bk9rcr1,11252,Sugar Shack Country Candles,https://www.sugarshackcandles.com/,
bo_9q2bh8gghw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709142828000,False,False,r_zyds7cu8d3,11004,Deans Liquor,https://maps.google.com/?cid=2089974472688608401,Grocery or Liquor Store
bo_txtrqrc78e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709142228000,False,False,r_pc9purdyn3,11657,MAC & TYM Enterprises LLC,https://maps.google.com/?cid=17661113720791738674,
bo_k4bzhmkzuv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709138028000,False,False,r_uzyahwk23z,9016,"Log Cabin Deli and Market, Inc",https://maps.google.com/?cid=11557759650170926235,Cafe or Restaurant
bo_7pk2hjd8qz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709136528000,False,False,r_3k1qtu01oy,10091,Heights Meat Market,https://www.heightsmeatmarket.com/,
bo_kmyw34ewgx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709135628000,False,False,r_hb4vhwxnvj,8879,Creative Call-Ins,http://creativecallins.com/,
bo_yefmc6acyk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709099328000,False,False,r_28tklzfy,8830,Gypsy Sisters,https://www.facebook.com/gypsysisterseureka,
bo_pzv8x7dzap,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709096004000,True,True,r_6fc0zogy,10804,The Farmer’s Daughter,,
bo_kx35xfjz4r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709092522000,True,True,r_c2awq823fq,22490,The Red Barn Farm,http://www.redbarnfarm.com/,Gift Store
bo_kekeffe9qu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709074522000,False,False,r_4q984gkf73,10424,Crane River Cheese Club,https://cranerivercheeseclub.com/,Grocery or Liquor Store
bo_9c9vtenpnf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709071522000,False,False,r_5bj7wnhtvf,16926,Country Smoke House,http://www.countrysmokehouse.com/,Grocery or Liquor Store
bo_nqj8u5yuuq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709069422000,False,False,r_a1jicmrazg,9001,Sgt. Pepper's Hot Sauces Etc.,http://sgtpeppershotsaucesetc.com/,Grocery or Liquor Store
bo_j3h3j72ybp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709065222000,False,False,r_qzsc6j59rg,39893,Above Board Gourmet Food Shoppe LLC,,
bo_8xzjgvasc7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709064922000,False,False,r_xj69qge2m5,7974,Bottle Barn Off Broadway,http://bottlebarnliquors.com/,Grocery or Liquor Store
bo_d3the7vrqz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709064922000,False,False,r_5rrvrtg4om,9311,Downtown Delights,,Grocery or Liquor Store
bo_cpvmydzcnp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709057100000,False,False,r_1xoagyrv0h,9554,Creative Kitchen,https://www.creativekitchenfargo.com/,
bo_44udfup7wr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709054400000,False,False,r_2urxvirb5e,23491,Lock Stock and Barrel,http://www.lockstockfred.com/,Gift Store
bo_z5pksa46yh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709052300000,False,False,r_aaz5eaa4px,23699,Oliver Winery,http://www.oliverwinery.com/,
bo_5wuf6khchd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709050500000,True,True,r_2o6hh122a8,9479,Village General Inc,http://www.cocoavillagegeneral.com/,
bo_vygnzy8w38,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709004431000,False,False,r_h6mtxmzdmr,16193,The Mercato,http://www.cpmercato.com/,Grocery or Liquor Store
bo_6k2h2tczft,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709004131000,True,True,r_9lrqahk21f,11914,Calvert’s Mini Market co.,http://www.CalvertsMiniMarket.com/,Grocery or Liquor Store
bo_ptvj6byxf3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708985231000,False,False,r_71ov8xlcs9,16860,TipTop,,Cafe or Restaurant
bo_3u3dueqtgt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708983731000,False,False,r_4ouvl5vi7i,10604,FarmBox Delivery,http://farmboxdelivery.com/,General or Mercantile Store
bo_3bqqyyvze4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708982831000,True,True,r_jgeq48sy9p,18340,The Liquor Store of Jackson Hole,https://theliquorstorejacksonhole.com/,
bo_53fxdk59rk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708982531000,False,False,r_g6p82t3n6j,10415,Precision Toyota of Tucson,,Cafe or Restaurant
bo_9nmwt2ybeh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708980431000,False,False,r_pfgpq5yh2g,9865,52eighty Distilling - Switch Vodka,https://52eightydistilling.com/,Grocery or Liquor Store
bo_rt2zfq5wca,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708975631000,False,False,r_kby8mt3fks,11055,Tacoma Boys,http://tacomaboys.com/,Grocery or Liquor Store
bo_crbxwuuk78,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708974780000,False,False,r_1i2rwanyke,17320,The Apple Barrel Country Market,http://www.applebarrelmt.com/,General or Mercantile Store
bo_73kvcj3cv7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708971780000,True,True,r_5xqt5muzcb,6966,Sackett's Market,http://www.sackettsmarket.com/,Grocery or Liquor Store
bo_77wnsj9vg4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708971780000,False,False,r_chj9xzvqw9,16311,Lone Oak Farm,http://www.loneoakfarmpa.com/,Grocery or Liquor Store
bo_x74u79mwya,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708969080000,False,False,r_a1hki7jvlt,22186,West-O Bottle Shop,http://www.westobottleshop.com/,
bo_w4tmn35ppd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708966080000,False,False,r_byw9bf4q,13084,Mohonk Mountain House,http://www.mohonk.com/,Gift Store
bo_4ssj8wd3bx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708965180000,True,True,r_5j22yprkda,15764,Heights Meat Market Land O Lakes,http://heightsmeatmarket.com/,Grocery or Liquor Store
bo_nahn2gggj5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708953480000,False,False,r_99kskt821y,18880,Carolina Home & Garden,,
bo_vuha62pkmp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708913280000,False,False,r_1wqncxdm2y,30008,D Duncan Floristry & Boutique,http://www.dduncanfloral.com,Home Decor Store
bo_5unz5dpzvd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708913280000,False,False,r_tqcbhxm38a,25530,Woodsy Kitchen,https://maps.google.com/?cid=3385675617284098716,Home Decor Store
bo_gf5wqc8b3g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708909080000,False,False,r_ck8r44cczh,10800,Carmen Mello,http://desiertoalto.com,Grocery or Liquor Store
bo_x2v5q69gpu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708899780000,False,False,r_3z24ay3c4t,8603,Dos Chris’ Bakery & Charcuterie Co.,http://www.doschrisaz.com/,Cafe or Restaurant
bo_vp8872x4my,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708898880000,False,False,r_ea6oog5b,8548,The Kinlands,http://www.thekinlands.com/,General or Mercantile Store
bo_juuf7tcvm4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708885980000,False,False,r_6b264r38,42220,Nashville Spice Company,https://nashvillespicecompany.com/,General or Mercantile Store
bo_45aj7ktdsy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708884480000,True,True,r_4slwltbm,10927,Vinovore,,
bo_g6vt9e453s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708879680000,False,False,r_k5bh2u6m9y,10455,ZeroDay Coffee,https://www.instagram.com/zerodayleadville/,
bo_9vspn7wv9p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708878480000,False,False,r_saak87xz2q,12343,Century Farm,,
bo_epjbuc5yyn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708876080000,False,False,r_pgxrjf7vek,18995,Gingham,,
bo_ehrn9uc5xj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708876080000,False,False,r_c5xwe3dvza,8304,Tenderfoot Farm. LLC,http://tenderfootfarm.com/,Home Decor Store
bo_nscgsxsx7d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708813980000,True,True,r_7ke4hdmbyn,7752,Packwood Mercantile,http://www.packwoodmercantile.com,
bo_s2p8gcekjp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708805880000,False,False,r_7njgnpb5dt,12770,Twelve Eleven Provisions + Wine Bar,http://twelveelevenwine.com/,Grocery or Liquor Store
bo_k5pfnemrzv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708804980000,True,True,r_yaehdbj4t2,8399,Fromage,,Gift Store
bo_zf5w39bps9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708804680000,False,False,r_c1g0dkxejp,32995,Bass Farms,http://www.bassfarms.org/,Grocery or Liquor Store
bo_3cb3tgnnfh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708803180000,False,False,r_84358pwre5,17860,Green Dog market llc,"https://maps.google.com/?q=237+N+Main+St,+West+Bend,+WI+53095,+USA&ftid=0x88045f73fa9ca2d9:0x523eaf0ffd0d1212",General or Mercantile Store
bo_75tm2wtzbp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708801080000,False,False,r_eense2nj6m,9046,Olive Lane Oils,http://olivelaneoils.com,Grocery or Liquor Store
bo_5ghcc2jymt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708798680000,False,False,r_8kscc94u3s,22838,Bobos’s Meats,,
bo_f5gcevx4ux,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708791180000,True,True,r_q833qmdj7v,9964,Shoop's Charcuterie,,Gift Store
bo_3ewsftv77p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708784280000,True,True,r_yc6tcgmc4m,19514,Cobra Marketside,"https://maps.google.com/?q=37+Main+St,+Afton,+NY+13730,+USA&ftid=0x89db07d6772af4cd:0xab3e0b7493e4f658",
bo_wusy6b3ubm,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1708769880000,False,False,r_rmt64t9qvj,11226,McJollie Foods dba Wilson's Snack Shack,http://wilsonsfoodtruckhawaii.com/,
bo_ucwvnthudh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708748280000,True,True,r_qy1saj5m6u,10700,Color Your Mane,http://www.coloryourmane.com/,Spa or Beauty Store
bo_m8c5h9fvcr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708741380000,False,False,r_kvjre898g6,11738,Gemma's Italian Deli & Market,https://gemmasitaliandeli.com/,Cafe or Restaurant
bo_ktjvc7qtgd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708736580000,False,False,r_q7ym9h2ncy,11001,The Meatery on Main,https://maps.google.com/?cid=6479701460878767550,General or Mercantile Store
bo_g47t5ekjjs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708726680000,False,False,r_4e75r177,20284,The Rivah,,Gift Store
bo_4ud2922sbx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708723680000,False,False,r_3cf7fhy5k6,19930,Northfield Vineyards,http://www.northfieldvineyards.com/,
bo_bdzsqk5gpr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708720380000,False,False,r_dju11upxz6,26462,Trillium Vineyard,http://trilliumvineyard.com/,
bo_p3ktzn27k3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708717080000,False,False,r_csk1bmc0jw,8669,Howard General,,General or Mercantile Store
bo_g2qf77uh7v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708716780000,False,False,r_f104jxf8p1,8320,Grassroots Natural Market,http://thegrasrootsmarket.com/,Grocery or Liquor Store
bo_t2qeavvz37,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708711980000,False,False,r_e9dm6pszte,8553,The Orchard at Apple Lane,http://theorchardatapplelane.com/,General or Mercantile Store
bo_za5dkan9uf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708710180000,True,True,r_d5ea1onks6,8669,Elmaro Vineyard,http://www.elmarovineyard.com/,Grocery or Liquor Store
bo_y5qypwuhmb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708707180000,False,False,r_aru8ny5vx7,19660,Brassfield’s Provisions,http://brassfields.co/,General or Mercantile Store
bo_qxpnnvghan,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708651955000,True,True,r_bm3rti7ei9,7531,That Shop At Prim,,Clothing Boutique
bo_q5m79phjtd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708651955000,False,False,r_95t44nvc3m,11612,MontaVino Winery,https://www.montavinowinery.com/,
bo_2bp8598zq2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708646855000,True,True,r_8dlf0ekcuf,7385,5th & Wine,http://fifthandwine.com/,Grocery or Liquor Store
bo_da83gwvkeh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708643255000,False,False,r_25kg6qhp5a,10991,Book Inn Cafe,https://maps.google.com/?cid=5850042100550716732,
bo_gjc6zbaryc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708642655000,True,True,r_f666wzhw56,21956,Thompson's Smokehouse,http://www.thompsonssmokehouse.com/,General or Mercantile Store
bo_qbf9bgcd7p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708639955000,True,True,r_3d2kc5wwrq,14555,The Amsterdam Local,,Cafe or Restaurant
bo_654gy87jh5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708638755000,False,False,r_swjenx7qbx,7982,The Galway Local,https://www.facebook.com/profile.php?id=100092339154672&mibextid=LQQJ4d,
bo_6tmhp5n73k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708628255000,True,True,r_8tlr3hrz,7450,Pinot’s Palette Dulles,,
bo_9mw9tu89me,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708627655000,False,False,r_gg76wf7s57,25930,Capital Farms,https://maps.google.com/?cid=3918743410753373506,General or Mercantile Store
bo_quhv3pm5bx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708627055000,False,False,r_accad6ty3e,12088,Austin Bouldering Project - Springdale,https://austinboulderingproject.com/,Fitness or Yoga Studio
bo_3cf7us9nqt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708626455000,False,False,r_cc40bdzcez,8198,Local Foods,http://www.houstonlocalfoods.com/,Grocery or Liquor Store
