tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_5n8235ev5p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667059396000,False,False,r_eh5ql0v02c,22985,Boyer Company Design DBA Olio Boutique,http://www.olioboutique.shop,Gift Store
bo_d62q33wkja,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667010196000,False,False,r_t94clyel,65285,Raquel's Home & Garden,https://maps.google.com/?cid=16993478051102809611,Home Decor Store
bo_5f5f9jwa8a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667002096000,False,False,r_64oq6mwmyx,29400,Current and Furbish,http://currentandfurbish.com/,Home Decor Store
bo_6hpvxmv9s6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666883570000,False,False,r_59dc8phr,37150,LEIF,http://www.leifshop.com,Home Decor Store
bo_mjgzw9xs7c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666846370000,False,False,r_26wgeutfkv,86950,Hurd Orchards,http://www.hurdorchards.com/,
bo_qvh9ac7a72,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666814870000,False,False,r_dmlrxyk5gr,233210,Le Village Marche,http://www.levillagemarche.com/,Gift Store
bo_pjv8m9km3u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666656145000,False,False,r_bxj3lzkcdl,37200,J J Jackson's,http://jj-jacksons.com/tag/nevada-city/,
bo_g6rm9wq6zx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666630458000,True,True,r_7xkn2waoar,42800,Kathy Lane,http://tivolilane.net,Home Decor Store
bo_7tk9xrhgw9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666564458000,True,True,r_3tji7vf1,43675,Anna Marie TYSON,http://www.thegardenhousevidalia.com/,Gift Store
bo_7nav9tjjne,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666552758000,False,False,r_qucvh95bwq,35950,"Kitchen Outfitters, LLC",http://www.kitchen-outfitters.com/,
bo_uxe9u7c443,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666498758000,True,False,r_wv4bhq698x,25300,Norman TODD,http://marketroost.com/,Cafe or Restaurant
bo_mjh6yr8d5c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666493358000,True,True,r_wv4bhq698x,54800,Norman TODD,http://marketroost.com/,Cafe or Restaurant
bo_v832btazzw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666469058000,False,False,r_advw360g56,22645,ALKMY,http://www.shopalkmy.com,Home Decor Store
bo_297esemtum,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666462458000,False,False,r_880co51t8d,47500,Spruce Home Goods,https://maps.google.com/?cid=10027810140148318750,Home Decor Store
bo_sd3vwnxxd3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666382711000,False,False,r_225gr4lgqy,49262,Chifferobe Home and Garden,http://www.chifferobehomeandgarden.com/,Home Decor Store
bo_fun5qatv8p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666373567000,False,False,r_auu2rbta6l,20350,Ikenberry Orchards,http://ikenberryorchards.com/,General or Mercantile Store
bo_txymffhb2y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666367567000,False,False,r_6cezkktacs,125742,Vermont Kitchen Supply,http://vermontkitchensupply.com/,
bo_2j2bj7fjtk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666299782000,False,False,r_ha5kv3tt54,12465,Beaufort Home Shoppe,https://maps.google.com/?cid=13943705917659849562,Home Decor Store
bo_hhje229u4y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666213944000,False,False,r_8tyanx1o,72265,Hiles Two,http://shophilestwo.com/,
bo_gs8cmd5wxu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666045315000,False,False,r_99wu8er3m6,55750,Lowcountry Store,,Home Decor Store
bo_8r35yb2nvg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666012590000,False,False,r_1t9v6p7dgi,43100,T is for Table,http://www.shoptisfortablecolorado.com,
bo_9uddnr8neq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665855353000,False,False,r_l1x2udch,41430,Copper Shop Gallery,http://roycroftcampuscorp.com/shop,Gift Store
bo_2nkvhn82df,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665838553000,False,False,r_8dqe4a0ym7,24250,Renée Taylor Interiors,,
bo_tkuq9swgfk,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1665833675000,False,False,r_912i88fl,0,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_e5vcv468gs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665781252000,False,False,r_66hp87e2or,29530,Katherine Beck,https://www.katherinebeckgifts.com/,Home Decor Store
bo_cjt2xfavq3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665698181000,False,False,r_225gr4lgqy,28000,Chifferobe Home and Garden,http://www.chifferobehomeandgarden.com/,Home Decor Store
bo_xa3cuhmg8s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665673360000,False,False,r_es1krd7i5g,98400,Maison De Mer,http://maisondemerstore.com/,Home Decor Store
bo_juapmwyhyq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665599547000,False,False,r_a3d9fu6w8o,27800,Charleston Street,http://charlestonstreet.com/,Gift Store
bo_5rb5uwcppw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665547954000,False,False,r_77ryap4a,75000,Arrange,,
bo_aaydsnkggk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665444324000,False,False,r_9sb83pjfcd,76895,Chuckling Duckling Farm,http://chucklingducklingfarm.com/,General or Mercantile Store
bo_w4vcqs45qx,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1665444324000,False,False,r_9sb83pjfcd,0,Chuckling Duckling Farm,http://chucklingducklingfarm.com/,General or Mercantile Store
bo_3wcxun2s8s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665417924000,False,False,r_4vhpl4dvdd,93122,The Diamond Shop,http://www.thediamondshop.com/,Gift Store
bo_57ks58ruv2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665414324000,False,False,r_7e24ckl5r9,58000,At Home In Taos,https://maps.google.com/?cid=9910034906099596195,Gift Store
bo_wuz8xp2ytb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665400224000,False,False,r_912i88fl,166522,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_6rfj6b4uqv,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1665400224000,False,False,r_912i88fl,5270,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_bw3jxf6qh7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665116710000,True,True,r_83vcthpu3b,33400,Palm and Fern,http://www.palmandfern.com,Gift Store
bo_x7gmzsdcj6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664996807000,False,False,r_sg9zntf5cz,18820,Carolina Nature Nook,http://www.carolinanaturenook.com,Gift Store
bo_aefj56xrwq,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1664996807000,False,False,r_sg9zntf5cz,0,Carolina Nature Nook,http://www.carolinanaturenook.com,Gift Store
bo_v56ev5a93g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664996207000,False,False,r_e700jaf1p9,30700,Peggy Sundays,https://maps.google.com/?cid=6215493284800535462,Home Decor Store
bo_t3ghfwsxbn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664991407000,False,False,r_68xob2jy,107800,Urban Cottage Inc.,https://www.urbancottageatlanta.com/,
bo_vtnmksbq2v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664979283000,False,False,r_6sfd7xnd,34500,MALABAR,http://www.malabarshop.com/,
bo_enpapxtcfa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664856150000,False,False,r_u2ffw4qvzp,29900,Pickle Hill Design dba Pickle Hill Parties,http://picklehillparties.com/,Home Decor Store
bo_zdvwzee6h9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664853150000,False,False,r_f3w0i4ys6o,168200,Euna Mae's,http://www.eunamaes.com/,
bo_xeyvcbz3ww,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664826750000,False,False,r_95fsct4kf8,229000,The Tuscan Kitchen,http://www.thetuscankitchen.com/,
bo_guecwsthew,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1664824669000,False,False,r_dc288yzrsz,4600,Cottage Home Interiors,,Home Decor Store
bo_fms2fvk5za,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664823750000,False,False,r_5agpvj20,29400,The Design Center / Lorna Colliver,https://thedesigncenter.business.site/?utm_source=gmb&utm_medium=referral,
bo_5d7dvrcr4z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664816550000,False,False,r_ao33urlbfr,85400,HOM by Benchmark,http://www.hombybenchmark.com/,Home Decor Store
bo_6uv5zk5549,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664805883000,True,True,r_deve81e1dy,18850,Little Coterie,http://www.littlecoterie.com/,Home Decor Store
bo_z8kjwqvdw5,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1664799148000,False,False,r_5elnl8t8,5738,cuorebella,https://www.cuorebella.com/,Gift Store
bo_qmbyx2463j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664775583000,True,True,r_1o5dhtl17u,20700,Mathis House a Victorian Bed & Breakfast and Tea Room,http://www.mathishouse600main.com/,
bo_2u555uux2n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664759083000,False,False,r_6dd7b961,91100,One Mercantile,http://www.onemercantile.com/,General or Mercantile Store
bo_rxch8hy57f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664577413000,True,True,r_9sb83pjfcd,151350,Chuckling Duckling Farm,http://chucklingducklingfarm.com/,General or Mercantile Store
bo_wkn652kcxr,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1664577413000,True,True,r_9sb83pjfcd,0,Chuckling Duckling Farm,http://chucklingducklingfarm.com/,General or Mercantile Store
bo_599cbrkff2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664571413000,True,True,r_jbue6bqdqc,23975,AspenOak,https://linktr.ee/stefanos,Home Decor Store
bo_haf7hs9dpy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664557614000,False,False,r_e700jaf1p9,31150,Peggy Sundays,https://maps.google.com/?cid=6215493284800535462,Home Decor Store
bo_bbhd23g8fb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664547413000,False,False,r_eykjt8ep6s,261050,Santa Barbara Hives,http://www.santabarbarahives.com/,
bo_af8qspmdcb,BACKORDER,CANCELED,CANCELED,ELEVATE,1664547413000,False,False,r_eykjt8ep6s,0,Santa Barbara Hives,http://www.santabarbarahives.com/,
bo_j6jrnqne4t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664545013000,False,False,r_912i88fl,172345,jennifer baker,http://www.welcomehomemarkets.com,General or Mercantile Store
bo_5tk9q3mf2h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664459255000,False,False,r_baoh4etc,20350,The Market Shop,,Gift Store
bo_xdatnke5vh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664385842000,False,False,r_4fvs03vp7x,107042,Southern Palms,http://southernpalmsdecor.com,Home Decor Store
bo_cb8nhpzaym,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664384406000,False,False,r_b3o7h4ck9e,36840,Serendip,http://www.serendiplimited.com/,Home Decor Store
bo_bg854xdezc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664311065000,False,False,r_cq71nragib,27500,The Italian Dish,http://www.theitaliandish.com/,Gift Store
bo_952uabcekp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664305840000,False,False,r_ba6hu8t5v7,133040,Sunset & Co.,https://www.sunsetandco.com/,Gift Store
bo_zjmedhe35b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664302591000,True,True,r_79n33cdze8,38500,Alexander Interiors,http://alexanderinteriors.net/,
bo_2tmmy7pkuw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664283862000,False,False,r_jqwmx147,344150,The Gardeners Cottage,http://www.thegardenerscottageasheville.com/,Home Decor Store
bo_rjjj2j5pns,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664244562000,False,False,r_9kmovs6fe1,26045,Elizabeth Stuart,http://elizabethstuart.com/,Home Decor Store
bo_pnydd2fn42,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664209046000,False,False,r_zhyv7luwtz,22985,Aubergine,http://auberginetable.com,Home Decor Store
bo_fpumwbwd4c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664200946000,False,False,r_9kmovs6fe1,42822,Elizabeth Stuart,http://elizabethstuart.com/,Home Decor Store
bo_8e8fpf6f8w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664129846000,False,False,r_q2zc06ks9d,39700,Citizen Maine Home,http://www.shopcitizenmaine.com/,Gift Store
bo_s3ukwq7uwx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664049146000,False,False,r_dc288yzrsz,20900,Cottage Home Interiors,,Home Decor Store
bo_uenumnqngc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664048246000,False,False,r_7wcurw4j,41000,Howell,http://Howellmontclair.com,Home Decor Store
bo_h4zsdw6h4a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663986746000,False,False,r_2ntpm0rs,40570,Book Culture,,
bo_e7gq47kbdh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663983446000,False,False,r_2pkm6rqmgp,50200,Beach House Laguna Beach,http://beachhouselb.com/,Gift Store
bo_q5kzva7b4a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663966646000,False,False,r_64aa98bqhg,110000,Present Day,http://www.presentdaygifts.ca,Gift Store
bo_jxhey4wk5a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663962423000,False,False,r_38ixhpypr4,172438,Groundswell Garden + Home,http://www.groundswelldesigngroup.com,Florist or Garden Store
bo_w22hmrsfq2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663958523000,False,False,r_e1uzzxrntw,33000,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_3xwj659hn4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663952823000,False,False,r_bfamvwn9xc,49270,Punto Ageop,https://www.ageop.org/,
bo_scd4a284s4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663951323000,False,False,r_azr1v3ih8u,38500,Tallulahs,https://maps.google.com/?cid=12608568354042696508,Clothing Boutique
bo_uv9kjm9f25,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663941723000,False,False,r_ha5kv3tt54,25535,Beaufort Home Shoppe,https://maps.google.com/?cid=13943705917659849562,Home Decor Store
bo_fkkv9tdj2n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663893723000,False,False,r_5elnl8t8,16462,cuorebella,https://www.cuorebella.com/,Gift Store
bo_3q996psqbe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663892223000,True,True,r_eykjt8ep6s,63500,Santa Barbara Hives,http://www.santabarbarahives.com/,
bo_u9bfzwsg9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663890423000,False,False,r_7ifanmic,21455,Stylish Home and Gifts,https://www.stylishhomeandgifts.com,Home Decor Store
bo_pr34y3jqqc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663890123000,False,False,r_7ifanmic,29850,Stylish Home and Gifts,https://www.stylishhomeandgifts.com,Home Decor Store
bo_r7cx482xrj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663877269000,False,False,r_880co51t8d,24800,Spruce Home Goods,https://maps.google.com/?cid=10027810140148318750,Home Decor Store
bo_b4ndvm4nvb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663850294000,True,True,r_68bektxrbd,26125,Fig Modern,,Home Decor Store
bo_txyhpdbucx,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1663708996000,False,False,r_ymdxzsyjnd,11500,Bucklebury On Stratford,,Home Decor Store
bo_5a9rpas8zy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663705339000,False,False,r_3nv37nmo,127800,Sophie's Shoppe,http://www.sophiesshoppe.com,Home Decor Store
bo_sqfwhd39ra,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663643035000,True,True,r_baoh4etc,14725,The Market Shop,,Gift Store
bo_yeszjxyt97,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1663643035000,True,True,r_baoh4etc,0,The Market Shop,,Gift Store
bo_f782atqgef,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663442912000,True,True,r_7250w4kpv6,52200,Andi's,http://andis-bayhead.com,Clothing Boutique
bo_wtkx2ne286,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663434812000,False,False,r_ntiip9no,26500,Fruffels,,
bo_6hcdmbtmz3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663414120000,False,False,r_csrbbexw,21625,Winifred + Evalyn,http://www.WinifredandEvalyn.com,Home Decor Store
bo_79cwkxtgmm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663295838000,False,False,r_7e24ckl5r9,69900,At Home In Taos,https://maps.google.com/?cid=9910034906099596195,Gift Store
bo_yc258zbt45,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663272232000,False,False,r_225gr4lgqy,35375,Chifferobe Home and Garden,http://www.chifferobehomeandgarden.com/,Home Decor Store
bo_r2afedj48u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663253881000,False,False,r_a83es3fapz,53300,the 30 bird,https://www.the30bird.com/contact-us/,
bo_qsv4zebwye,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663183837000,False,False,r_1t9v6p7dgi,42400,T is for Table,http://www.shoptisfortablecolorado.com,
bo_3hmxum22b2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663038607000,False,False,r_9kmovs6fe1,33352,Elizabeth Stuart,http://elizabethstuart.com/,Home Decor Store
bo_8842hhrpaz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663030645000,False,False,r_e700jaf1p9,32100,Peggy Sundays,https://maps.google.com/?cid=6215493284800535462,Home Decor Store
bo_b5fyazw5z3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662995923000,False,False,r_1rc25jjw,60925,Jeffrey Bannon Ltd.,http://jeffreybannon.com/,
bo_he6wx2uxuy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662989323000,False,False,r_ymdxzsyjnd,13750,Bucklebury On Stratford,,Home Decor Store
bo_fs9sr2q3b3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662972823000,False,False,r_6y13xe67un,83420,Live the French Way,,
bo_q5hc8f32c4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662965023000,False,False,r_64oq6mwmyx,41500,Current and Furbish,http://currentandfurbish.com/,Home Decor Store
bo_4nsqehaycm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662927315000,False,False,r_66hp87e2or,31655,Katherine Beck,https://www.katherinebeckgifts.com/,Home Decor Store
bo_r2uz3nkyec,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662910215000,False,False,r_7ifanmic,107458,Stylish Home and Gifts,https://www.stylishhomeandgifts.com,Home Decor Store
bo_4kwtyjs5kg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662836545000,False,False,r_e1uzzxrntw,31700,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_gmcyz73shw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662829051000,False,False,r_4jtzhvk1q2,50815,touchGOODS,http://www.touchgoods.com/,Home Decor Store
bo_nw89svu698,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662822145000,False,False,r_880co51t8d,24800,Spruce Home Goods,https://maps.google.com/?cid=10027810140148318750,Home Decor Store
bo_6jcrgf7km4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662776245000,False,False,r_5elnl8t8,52990,cuorebella,https://www.cuorebella.com/,Gift Store
bo_u4xyzw66y4,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1662776245000,False,False,r_5elnl8t8,0,cuorebella,https://www.cuorebella.com/,Gift Store
bo_9cu8d6ga4b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662773845000,False,False,r_da46cdbf,26650,Cottage Monet,http://www.cottagemonet.com/,Gift Store
bo_f9gbx3zqhf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662758353000,False,False,r_8o363evxp8,33000,Tammy Berry,,General or Mercantile Store
bo_8zv8ph9tsc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662746353000,True,True,r_9wtdu818,25000,The Great Gift and Paper Co.,https://www.greatgiftandpaper.com/,Gift Store
bo_63db923wbb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662725502000,False,False,r_b3o7h4ck9e,116022,Serendip,http://www.serendiplimited.com/,Home Decor Store
bo_s3mgy4ug4n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662674693000,False,False,r_cq71nragib,38700,The Italian Dish,http://www.theitaliandish.com/,Gift Store
bo_kv7dh9c2hh,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1662574230000,False,False,r_e1uzzxrntw,5200,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_sdyg5pujdx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662404701000,False,False,r_bxj3lzkcdl,38500,J J Jackson's,http://jj-jacksons.com/tag/nevada-city/,
bo_6eh6wgz29k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662393600000,False,False,r_e1uzzxrntw,83200,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_f8e3vqm6kh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662299701000,False,False,r_6y13xe67un,34780,Live the French Way,,
bo_t43nakypqm,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1662299701000,False,False,r_6y13xe67un,0,Live the French Way,,
bo_5f5p3z9ya5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662253500000,True,True,r_bhzm6zhb,56275,Bradley’s,,Home Decor Store
bo_u3rc4h6rwv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662166500000,True,True,r_19p4t7wi4o,27125,The Fowler's Daughter,http://thefowlersdaughter.com,Home Decor Store
bo_std4ddwvsp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662141601000,False,False,r_wacef7y2rp,474950,Ace Barnes Hardware Inc,http://www.acebarneshardware.com/,Home Decor Store
bo_4bs9w6rvvj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662141601000,False,False,r_7tzlzwcoao,31910,Stone Mill Home & Garden,https://stonemillhomegarden.business.site/?utm_source=gmb&utm_medium=referral,
bo_gnrrzw5f74,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662139501000,True,True,r_4sa6d9s9gz,23350,Madeleine's French Patisserie and Market,,
bo_2nq42tm6fh,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1662063301000,False,False,r_cajqwhm9s9,17850,Belle Epoque,,Gift Store
bo_tpqbswxs8u,BACKORDER,CANCELED,CANCELED,ELEVATE,1662063301000,False,False,r_cajqwhm9s9,0,Belle Epoque,,Gift Store
bo_xnxcg42uu7,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1662041079000,True,True,r_cbyvskhh,4273,The Old Gray Mare Gift Shoppe,,Gift Store
bo_nvycp8yk4f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1662039600000,False,False,r_a3d9fu6w8o,80350,Charleston Street,http://charlestonstreet.com/,Gift Store
bo_ggqtkmwzh3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1662003301000,False,False,r_8xx0xvml3r,53705,DRIFT Wellfleet,http://driftwellfleet.com/,Gift Store
bo_aw8mrr3n8p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661981400000,False,False,r_azr1v3ih8u,27800,Tallulahs,https://maps.google.com/?cid=12608568354042696508,Clothing Boutique
bo_nf28nk6ugq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661949600000,False,False,r_99wu8er3m6,110300,Lowcountry Store,,Home Decor Store
bo_dvm54cv4ua,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661925301000,False,False,r_e700jaf1p9,31000,Peggy Sundays,https://maps.google.com/?cid=6215493284800535462,Home Decor Store
bo_5cvsdfsj8c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661913901000,False,False,r_f3w0i4ys6o,78050,Euna Mae's,http://www.eunamaes.com/,
bo_ccc4fm7ywc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661881801000,True,True,r_sjqmg4gm5v,105500,"Acquisitions, Ltd.",http://www.henrydean1930.com,Gift Store
bo_d7gk4qvbt4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661874301000,False,False,r_e1uzzxrntw,199650,Fourchette,http://www.fourchette-fromage.com/,Home Decor Store
bo_xjmyktmrge,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661811600000,True,True,r_cgbu7kbw0c,58300,Gina Diamond's Flower Co.,http://www.ginadiamondsflowerco.com/,Florist or Garden Store
bo_3d55yxz3dm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661628901000,False,False,r_3yoygg8ut0,44990,Kudzu Bakery & Market Columbia,http://Www.kudzucolumbia.com,General or Mercantile Store
bo_sstz7pueyk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661546401000,False,False,r_e700jaf1p9,28900,Peggy Sundays,https://maps.google.com/?cid=6215493284800535462,Home Decor Store
bo_c4few9jd5z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661543101000,False,False,r_3nv37nmo,89800,Sophie's Shoppe,http://www.sophiesshoppe.com,Home Decor Store
bo_3ue9tedhse,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661526601000,False,False,r_77ryap4a,64800,Arrange,,
bo_e9tyw7zrpw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661482201000,False,False,r_5vzu3dtujl,17885,Homebody Lifestyle,http://homebodynh.com,Home Decor Store
bo_7dhem6eegj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1661387401000,False,False,r_91xg0q6h,47965,Reunions,http://reunionsgiftshop.com,Gift Store
bo_ta3wypd34t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1661382901000,True,True,r_59pdhui63g,28100,Labode Shoppe & Interiors,http://www.labode.ca/,
