tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_vx4z8s6dar,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703912411000,False,False,r_wyy63v2rjz,18411,Wallflower Mercantile,http://wallflowermercantile.com/,Home Decor Store
bo_x57sajfx6d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703910011000,False,False,r_440a6fjxjl,23638,ECOccasion,https://ecoccasion.com,
bo_6yghjvegqn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703895611000,False,False,r_8vnxsdyrnb,31624,BYO Long Beach,http://www.byolongbeach.com/,
bo_wf5tx8nd65,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703878811000,False,False,r_m7f37ewsvu,46345,The Soap Bar,http://www.thesoapbar.store,General or Mercantile Store
bo_sa2356q92r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703874011000,False,False,r_3v2v2ut0of,40005,KnoxFill,http://knoxfill.com/,General or Mercantile Store
bo_ekkpbf6q2w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703850011000,False,False,r_b4l30l570m,14413,Virginia Mercantile,http://vamercantile.com,General or Mercantile Store
bo_nqsz6evx7u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703803211000,False,False,r_5f591og1sd,96596,JOY FILL,http://www.joyfill.co/,
bo_am6fnhumn4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703792711000,False,False,r_hfvg70by39,55331,"Refill Mercantile, LLC",http://www.refillmercantile.com,
bo_bzqvpdrjaw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703789711000,True,True,r_din32xree8,9200,Riverwards Produce Market,http://riverwardsproduce.com/,Grocery or Liquor Store
bo_r7yfwm5ubp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703788511000,False,False,r_7obmzazec3,12362,The Zeroish Company,https://www.zeroishco.com/,General or Mercantile Store
bo_ag6cxt4y2x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703787011000,False,False,r_es3rrvr8oi,94619,The Good Fill,http://thegoodfill.co,General or Mercantile Store
bo_jbmd4nbbfr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703719211000,False,False,r_96xv6fplj4,22668,Ren Market,http://www.renmarketmn.com,General or Mercantile Store
bo_h2hhwsmcpx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703715911000,False,False,r_7ouak4dr6h,11797,Sage Refill Market,http://sagerefillmarket.com,
bo_2gd8eua6c9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703709911000,False,False,r_g7bgeq2ehb,28208,re_ grocery Mar Vista,http://www.regrocery.co/,Grocery or Liquor Store
bo_8sawqshfk5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703709611000,False,False,r_cqr371eira,31650,re_ grocery,http://www.regrocery.co,Grocery or Liquor Store
bo_mjrgyrb7c8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703708711000,False,False,r_7faes62ayv,14818,Ho'olawa Co.,http://www.hoolawamaui.com/,
bo_v527sdmy4p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703699411000,False,False,r_x7cyvxel6v,29366,Dharma + Dwell,http://www.dharmaanddwell.com,General or Mercantile Store
bo_gv8hmwe3mk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703614184000,False,False,r_8svmz4ar33,39209,Main Squeeze Natural Foods Cafe,http://www.main-squeeze.com/,
bo_8jjybgtf54,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703460284000,True,True,r_8inv8xabzu,8457,Craft Smiles: Modern Family Dentistry,http://www.craftsmilesclt.com/,
bo_c4jbh2yj8c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703458484000,False,False,r_q2p2h8fgf2,12988,The Source Zero NoCo,http://www.thesourcezero.com/,
bo_qfq3g89e4s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703388884000,False,False,r_c4pvo3olhn,13450,Spoken Creation LLC,http://www.spoken-creation.com,
bo_ndctmqejky,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703375084000,False,False,r_1d92xf1cck,18384,Byrd’s Filling Station,,Grocery or Liquor Store
bo_ez6mjfequs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703366984000,False,False,r_7antmh6lfj,19719,Re:Supply,http://www.resupplytx.com/,General or Mercantile Store
bo_453zm38yf2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703366384000,False,False,r_2g2a6vry7v,24266,East End Food Co-op,http://www.eastendfood.coop/,Grocery or Liquor Store
bo_u5aefqx758,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703343584000,False,False,r_5u4k9r8g78,24698,Frae Everyday Goods,http://www.shopfrae.com/,General or Mercantile Store
bo_eebaffkqre,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703292584000,False,False,r_w43y3dz3rs,26527,Earth + Plant,http://www.earthandplant.com/,
bo_u6axkdycfe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703286884000,False,False,r_cscyxerjpq,82705,Tilth & Oak Artisan Market and Refill Bar - Virginia Beach,http://tilthandoakvb.com/,General or Mercantile Store
bo_ryq9474xyc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703280584000,False,False,r_e1pcs4d8eo,23073,fulFILLed Lifestyle Co.,http://fulfilledutah.com,
bo_c3g979c4ct,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703275184000,True,True,r_v7j8g3y6r4,66408,Rooted Merchant,https://rootedmerchant.com/,
bo_u47v7ssbxq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703270384000,False,False,r_6dwbvxo15u,28096,Tare Market,http://thetaremarket.com/,
bo_ffcchhu8hw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703269484000,False,False,r_v2zdhx5uu9,22716,Refill Goods,http://www.refillgoods.square.site,General or Mercantile Store
bo_zxyj2f7z2g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703261684000,False,False,r_vqrwkv2qrt,22943,The Mindfill,http://themindfillsd.com/,
bo_xex9kktage,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703260184000,False,False,r_7dmu2w3mm7,36589,We Fill Good,http://wefillgoodseacoast.com,General or Mercantile Store
bo_n272exjp2v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703173666000,True,True,r_etyjqc8nys,11318,Transparent + Simple + Wellness,http://www.ashleyasberry.com/,
bo_pp4rjdbc6h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703109466000,False,False,r_ad4qxn2qua,25697,Rivermont Refillery,,General or Mercantile Store
bo_zwe232beqj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703100466000,False,False,r_8qzeqbvu4w,10697,Refill GB,https://refillgb.com,
bo_rt6uk5mjck,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703095066000,False,False,r_ekmt55kyuk,18218,Gabrielle Buckley,http://www.fillmorewasteless.com,
bo_edm2gy2wm6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703032616000,False,False,r_abm599o2fi,12981,New Moon Natural Foods,http://www.newmoonnaturalfoods.com/,
bo_2cb78vc4a3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703032016000,False,False,r_kgwrwkzxzc,9860,The golden triangle,http://www.thegoldentriangleshop.com/,
bo_qhuu2msyd7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703030516000,False,False,r_4bka00tq,49739,Eco Now,http://www.econowca.com,
bo_du6br4qnhw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703015816000,False,False,r_6ihzvivt2n,33503,Unpacked Living,http://www.unpackedliving.com,
bo_yactreadnf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703014316000,True,True,r_eca82h4e5m,11360,MundFrisk.dk,https://mundfrisk.dk/,
bo_d99b26pkxs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703012816000,False,False,r_urkdgvqazj,41660,Eco Inspired,http://www.livingecoinspired.com/,General or Mercantile Store
bo_z8bkkwhs7s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703012216000,False,False,r_d9he32s24n,13361,Four Corners Supply Co.,http://www.fourcornerssupplyco.com/,
bo_mrfdyrjxya,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702992149000,False,False,r_v7ugpvzqas,11377,Greenology Organic Living,http://www.greenologyorganics.com/,Gift Store
bo_z7hqg2vx7k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702951349000,False,False,r_mask9fg9ks,22002,Mission Refill,http://www.missionrefill.com,
bo_jepq7v2pa9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702948649000,False,False,r_duqvnmvn,10530,Pupsessed,http://pupsessed.com,
bo_g5mhza897c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702948349000,False,False,r_xqyexuyb8a,10633,The Clean Home Shop and Refillery,http://www.thecleanhomeshopandrefillery.com,General or Mercantile Store
bo_ybasd2x73n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702945049000,False,False,r_4iv1hg3dt4,49746,Our Footprints Eco Store,http://Www.ourfootprints.shop,General or Mercantile Store
bo_nn7gsd58z7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702944449000,False,False,r_f0exk3iovj,35058,Me Mother Earth,https://memotherearthbrand.com/,
bo_eg63bx6h2c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702944149000,False,False,r_ntj2xykzzw,22747,Violet Whitney,http://www.tianibodycare.com/,Gift Store
bo_fw4p38azgv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702943249000,False,False,r_pxtqscr38f,12835,Oh Eco,http://oh-eco.com/,General or Mercantile Store
bo_a28uuuvfuz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702942049000,False,False,r_dro3evuyqp,9622,Wilma's Health Care & Food,http://www.wilmashealthcare.com/,Grocery or Liquor Store
bo_amjwc9fybq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702937549000,False,False,r_gexqxt3k3b,84200,Homebody Refill,https://www.homebodyrefill.com/,
bo_upnfatgt9k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702935449000,False,False,r_f54a84ymy7,9371,Frank Giardino,http://www.franksmarketrefillery.com,Cafe or Restaurant
bo_2887xk6ue4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702934549000,False,False,r_cqgoed7ooz,12691,Amend,https://amendmarket.com/,General or Mercantile Store
bo_pfegqe76hm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702931249000,False,False,r_95vx3st7qc,21240,Local Scoop,https://www.facebook.com/localscoopsd/,Grocery or Liquor Store
bo_2fdvqyk7sg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702927622000,False,False,r_62kmw1lbd1,30568,Parker and Scott,http://parkerandscott.com/,General or Mercantile Store
bo_fp2xanjkp2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702927022000,False,False,r_baqel7dzy0,11831,Jocelyn Blank,http://www.jociandfriendsllc.com/,General or Mercantile Store
bo_r8thgn79s4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702925822000,False,False,r_mbuu84bgq6,51728,Refill Madness Sonoma,http://refillmadnesssacramento.com/,General or Mercantile Store
bo_6vv9gfrt75,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702924322000,False,False,r_hgqhfbjshz,77593,Brit Snipes,http://www.therealmrefillery.com/,
bo_49yc3jdz6h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702920422000,False,False,r_3kpknvw63k,10530,Yardley Refillery,,
bo_ucu7kea8wc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702919822000,False,False,r_632pews2gy,50180,Kona Compost Co.,http://www.konacompost.com/,
bo_947g2uz49c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702916522000,False,False,r_27adilxcrp,54043,Fill Happy,http://www.fillhappy-va.com,General or Mercantile Store
bo_ne2tg6zbs5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702915959000,False,False,r_av6nbgnpnx,11593,Sankoty Sustainables,http://www.facebook.com/SankorySustainables,General or Mercantile Store
bo_92y9jnkz2h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702915659000,False,False,r_t2u6kht5a4,9456,Monadnock Green Shop,https://www.facebook.com/profile.php?id=100090394033975&mibextid=ZbWKwL,
bo_vv95e2ts6k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702915059000,False,False,r_3kpknvw63k,10530,Yardley Refillery,,
bo_ybneh2g7dc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702913259000,False,False,r_623p52dkbk,9397,No Trace,http://www.no-trace-waste.com/,
bo_ktbbbmbbsr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702831059000,False,False,r_kysjp6wfh6,24787,Right On! Refillery,http://www.rightonrefillery.com/,
bo_8xubky9sep,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702764459000,False,False,r_7goqn6511c,28160,Simply Zero,http://www.simplyzero.co,General or Mercantile Store
bo_39qtxen2av,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702762659000,False,False,r_7xay4wfoux,11850,Yes!,http://www.yesplasticfree.com,
bo_f93728pdqv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702759359000,False,False,r_5zy9zh4qey,25697,BYOC Co.,http://www.byocco.com,General or Mercantile Store
bo_sercy3v576,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702749159000,False,False,r_8p9a7hquut,16082,All Things Kind Market,,
bo_ewxm8hzkj6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702683159000,False,False,r_67dsy2mgmd,24682,Beauty Heroes,http://beauty-heroes.com/,Spa or Beauty Store
bo_9nndju8wzm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702674159000,False,False,r_84x91kkpp7,22455,The Goods,http://www.thegoodsalaska.com,General or Mercantile Store
bo_kfp6besumr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702667859000,True,True,r_b9fnkx86v4,8402,Warner Parks Family Dental,http://www.warnerparksfamilydental.com,
bo_mx8yqskfee,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702659159000,False,False,r_8yu5855512,49739,Sun Moon Rain Lifestyle,http://sunmoonrain.com,
bo_27ypdkpd5p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702656199000,False,False,r_pprxz5fbmh,10530,Vessel Refillery FW,https://www.facebook.com/VesselRefilleryFW/,
bo_7cpr5tegjm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702603099000,False,False,r_t3m3vaj96q,9332,GenGeneration,http://gengeneration.com/,General or Mercantile Store
bo_xv7w6hf5tb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702595899000,False,False,r_bubw9fp77p,21986,Boshi Botanicals,http://www.boshibotanicals.com/,
bo_mckmxegnyw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702591399000,False,False,r_8vbj64wk99,16913,Little Salmon,http://littlesalmon.co,General or Mercantile Store
bo_t4anc5g3rh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702563835000,False,False,r_kdpm7tstey,19443,TARE LLC dba Great.full Goods,http://www.shopgreatfull.com,General or Mercantile Store
bo_bm4webyh9c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702538335000,False,False,r_1nox0qotz4,14636,Way of Being,http://wayofbeing.co,Home Decor Store
bo_cmm25e223m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702523935000,False,False,r_6ckuyxdn9e,26159,Replenish Refillery,http://www.replenishrefillery.com/,
bo_6agfy8tsbv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702511335000,False,False,r_2z1z96my7z,11776,Village General Store,,General or Mercantile Store
bo_kn4q28p3mq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702510435000,False,False,r_7ptfgp8hh7,25275,simple.,http://simple-sf.com/,General or Mercantile Store
bo_cbdke3jkmm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702510435000,False,False,r_cenbnt55cv,21947,Earthly Refillery,http://earthlyrefillery.com,
bo_gzks7w8k5w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702505935000,False,False,r_hkdrolox,39834,"Cooks' Emporium, Nook & Nest, or Z.W. Mercantile",http://cooksemporiumames.com,
bo_9nxynacj3y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702498692000,False,False,r_d8hfwsahee,16491,Sunkissed Pantry,http://www.sunkissedpantry.com/,General or Mercantile Store
bo_rbp96mvusp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702497792000,False,False,r_68roc1co,21277,Peace of the Earth,http://www.peaceoftheearth.com/,Gift Store
bo_8tgtnsv37s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702496292000,False,False,r_34ojwl5r93,29122,Mighty Market,http://mighty.market,
bo_sr8fdu29gw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702494792000,False,False,r_8cz38qyu76,29601,Meow Meow Tweet,http://meowmeowtweet.com/,
bo_n5tfnd8n3e,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1702485884000,False,False,r_ugukuw9k54,10530,Kindred Hippie,,Gift Store
bo_7ny5rzbzj5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702446420000,False,False,r_69q7gj3ck2,18969,Reformation Refill Boutique,http://Reformationrefill.com,
bo_pf9kjtum9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702426020000,False,False,r_esqv6u0aeg,15303,Truly Pure Refillery,http://trulypurerefillery.com,
bo_jd4ywjfzb5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702425420000,False,False,r_3rxhbsr2g0,35806,The Waste Less Shop,http://Www.thewastelessshop.com,General or Mercantile Store
bo_5jtp9bfffx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702414920000,False,False,r_a0ph9f00im,25230,The Mighty Bin,http://www.themightybin.com,Grocery or Liquor Store
bo_rehvgx3p9j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702414620000,False,False,r_ca7he3u3pp,33702,The Wellnest Shop,http://thewellnest.shop,General or Mercantile Store
bo_m7ygu634ay,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702344957000,False,False,r_4bka00tq,52688,Eco Now,http://www.econowca.com,
bo_d9agc5vt8t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702333857000,True,True,r_5mz85apdfu,11182,Rustic Riverside,http://facebook.com/rusticriversidemercantilellc,Home Decor Store
bo_5gz53ampaa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702325457000,False,False,r_7c40g531,15549,ANIMALIA,http://www.animaliaslc.com/,
bo_97cgxbgxjj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702306903000,True,True,r_pnnrfbmyfa,8253,Hippo Bodega,http://www.hippobodega.com/,Grocery or Liquor Store
bo_urfvkq67yn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702274203000,False,False,r_r45bfvq3ew,21525,The Mayan Collective,http://www.themayancollective.com/,Gift Store
bo_pwqfacvque,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702262203000,False,False,r_b5a4edn3pb,25538,One Stop Eco Shop,http://www.onestopecoshop.co,Grocery or Liquor Store
bo_4p2xb2b7nm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702261903000,False,False,r_b5a4edn3pb,40636,One Stop Eco Shop,http://www.onestopecoshop.co,Grocery or Liquor Store
bo_5d4dr95bp9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702255303000,False,False,r_cu5rtmcxwd,12915,Girly Nature,https://www.facebook.com/girlynaturegoods/,
bo_9nxwejv6xg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702254103000,False,False,r_4bmn57ko8k,12180,The Releafery,http://thereleafery.com,Spa or Beauty Store
bo_gkbt4x293t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702236103000,False,False,r_ej3k4cv8xo,12176,Wedge Community Co-Op,https://wedge.coop,Grocery or Liquor Store
bo_46keb3m2bf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702229803000,False,False,r_ft3ehhthuq,25494,Adrienne Grolbert,http://www.refillary.co,General or Mercantile Store
bo_p3tfwnbsm2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702176103000,False,False,r_9b7v9ui3ot,53900,REWASH Refillery,http://rewashrefillery.com,
bo_h3kkcdvhgw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702172803000,False,False,r_b2yjdxz0p0,21525,The Green Directive,http://Thegreendirective.com,General or Mercantile Store
bo_8frq69tke6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702150603000,False,False,r_df09ptu87y,10200,The ReFill,https://www.facebook.com/The-ReFill-107407501938639,Gift Store
bo_6w6h7tqubw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702079803000,False,False,r_69ekx4y8sz,11294,The Keep Store,http://thekeepstore.co/,General or Mercantile Store
bo_sky3wmbcfd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702076803000,False,False,r_dpj0foo9,19443,Bona Fide LLC,http://www.bonafide.eco,
bo_cgw93nvf3v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702066745000,False,False,r_3kpknvw63k,11125,Yardley Refillery,,
bo_q4c34pgzm3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702063461000,False,False,r_3mgmvufb7r,73348,Juniper Station,http://juniperstationnapa.com,
bo_2nkaqr5eda,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702056561000,False,False,r_e029iien8h,8621,Salt and Sirena,http://saltandsirena.com,
bo_p57sjwa2px,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1702056561000,False,False,r_e029iien8h,0,Salt and Sirena,http://saltandsirena.com,
bo_bfawgznw9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702053255000,True,True,r_vkhbp9h9ww,30285,Salt Soothers,http://www.saltsoothers.com/,Spa or Beauty Store
bo_9fdgtye2ch,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702051828000,False,False,r_s8mx7d88vj,29635,A Sustainable Village,http://www.asustainablevillage.com,General or Mercantile Store
bo_gck2mytkxp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702020928000,False,False,r_mt3njycmpt,17853,Feel good Market,,
bo_3dqv8hj7es,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702003528000,False,False,r_e0vrjnnpws,22277,'Aina The Zero Waste Shop,http://www.ainathezerowasteshop.com/,
bo_rpghc4jn2e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701993928000,False,False,r_sggjbmemrc,21785,Revolution Refillery,http://www.revolutionrefillery.com,
bo_24jk8are65,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701991228000,False,False,r_z23h4mhrgj,34434,Sam Saves,http://sam-saves.square.site/,General or Mercantile Store
bo_n26k6hxv5d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701980128000,False,False,r_986bdvxyb8,9629,Green Home & Co.,https://greenhomeandco.myshopify.com/,General or Mercantile Store
bo_a85u84d6ad,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701910997000,False,False,r_8h367txtsh,19368,Indigo River & Co.,http://www.indigoriverandco.com,Gift Store
bo_tpat3v4znf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701894797000,False,False,r_nzwuwzxfmq,10714,Sustainable Soul,http://sustainablesoulsalon.com,Spa or Beauty Store
bo_rpbt3wewus,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701893297000,False,False,r_gexqxt3k3b,13973,Homebody Refill,https://www.homebodyrefill.com/,
bo_gd8rvauba7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701815029000,False,False,r_7ouak4dr6h,11797,Sage Refill Market,http://sagerefillmarket.com,
bo_n7gv3hppa6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701814129000,False,False,r_ggqf5ukt3m,17940,Witching Hour Provisions,https://www.witchinghourprovisions.com/,General or Mercantile Store
bo_keppfyg59b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701813829000,False,False,r_cqr371eira,39946,re_ grocery,http://www.regrocery.co,Grocery or Liquor Store
bo_eye36zwdst,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701803329000,False,False,r_9rqqnd5e2e,11129,Refill Emporium,https://www.refillemporium.com/,
bo_d498sub68m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701751433000,True,True,r_8hsueppvw4,55021,Green Tiger & Co.,https://greentigerco.com,General or Mercantile Store
bo_zxf7fgs7v4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701736133000,True,True,r_6rvpuwfcpu,16466,The Sauna Lab,http://www.thesaunalab.com/,Fitness or Yoga Studio
bo_y66xysyuhe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701734633000,False,False,r_drmm6ipiux,12548,Ulmer's Drug And Hardware,http://www.ulmersdrugandhardware.com/,
bo_qqjd386qwb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701731633000,False,False,r_bhtvm4f344,74812,Reboot Eco,http://www.rebooteco.com,General or Mercantile Store
bo_hxs5u85tma,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701727733000,False,False,r_b2hyav284r,13451,The Eco Flamingo,http://ecoandtheflamingo.com/,General or Mercantile Store
bo_zpjg4rgbvd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701722033000,False,False,r_gaf5ewphm2,35539,Ray's Reusables,http://www.raysreusables.com,
bo_3m6skyz8g3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701721133000,False,False,r_5zy9zh4qey,39761,BYOC Co.,http://www.byocco.com,General or Mercantile Store
bo_dmy7x6xz8h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701720533000,False,False,r_6dwbvxo15u,66763,Tare Market,http://thetaremarket.com/,
bo_tdh5xw3vec,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701646301000,False,False,r_g7bgeq2ehb,29672,re_ grocery Mar Vista,http://www.regrocery.co/,Grocery or Liquor Store
bo_tptee8etvs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701624101000,False,False,r_34ojwl5r93,22510,Mighty Market,http://mighty.market,
bo_xu2dbfsgw8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701566501000,False,False,r_7antmh6lfj,33528,Re:Supply,http://www.resupplytx.com/,General or Mercantile Store
