product_token,name,category,sales_count,order_count,visit_count,date
p_4g624tf7u7,Sunset Gold,Fashion Headbands,39,19,13,2023-01-01 00:00:00
p_4hxpdnk9xg,Open Tortoise Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_4njdy33tpy,"Florida State University - Large Hair Coils, Hair Ties",Hair Ties,26,12,7,2023-01-01 00:00:00
p_4nryewxdb2,Classic Aruba Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_4pc7uwm7ug,Classic Coconut White Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_4pnakjzj7a,Rainbow Road - Headband,Hair Ties,186,43,68,2023-01-01 00:00:00
p_4rktmyz2uj,Classic Coconut White Large Hair Clip,Hair Claws & Clips,495,202,81,2023-01-01 00:00:00
p_4ut5r3tq5v,"Peppermint - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,87,43,30,2023-01-01 00:00:00
p_4xnszxjysq,"University of Florida - Small Hair Coils, Hair Ties, 3-pack",Hair Ties,30,13,9,2023-01-01 00:00:00
p_52afcvf4ka,Open Aruba Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_52tyerymnp,"Summer Solstice - Tiny Spiral Hair Coils, Hair Ties, 5-Pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_5386s4kvfe,Classic Lilac You Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_55pnnnw6q4,"University of Mississippi - Small Hair Coils, Hair Ties",Hair Ties,18,9,13,2023-01-01 00:00:00
p_55xhs593yw,University of Kentucky Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_56ajb8yf9r,Almond Beige Small Flat Round Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_579sht3452,Open Mango for it! Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_593nx2y8v9,Classic Storm Blue Tiny Classic Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_5bpgyhf8df,Classic Poolside Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_5czgkafjfj,"Aloe, There! Small Flat Square Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_5qrked2cqy,North Carolina State University Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_5qs39judzp,"Football - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_5xdjvmxt2k,Rose All Day - Silk Scrunchie Small,Scrunchies,0,0,0,2023-01-01 00:00:00
p_5zsyyp2hzw,"Open Aloe, There! Medium Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_63rjsr3hn8,Classic Antigua Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_69fnpvpaq7,Classic Almond Beige Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_6crd4wxsrz,Open Olive Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_6d2d7m8nnw,Open Nutmeg Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_6djnux2zf9,Crystal Clear - Headband,Fashion Headbands,93,41,26,2023-01-01 00:00:00
p_6g7rged9y4,Classic Lilac You Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_6j9g56dspm,"Scarlet Red - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,86,46,22,2023-01-01 00:00:00
p_6jhertgtwu,Poolside Medium Flat Round Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_6ktzfhqcz3,"University of Oregon - Large Hair Coils, Hair Ties, 3-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_6kvm7z4apc,"Nantucket Navy - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Accessories Sets,110,60,27,2023-01-01 00:00:00
p_6mnvx5b6w2,"Reel Love - Tiny Spiral Hair Coils, Hair Ties, 5-Pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_6ug62tw4v6,"Undercover - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,69,38,37,2023-01-01 00:00:00
p_6vwj37mnnt,"Party People - Tiny Spiral Hair Coils, Hair Ties, 5-pack",Hair Ties,107,43,19,2023-01-01 00:00:00
p_6vzph7nsvd,Sprung Out - Small,Hair Ties,0,0,0,2023-01-01 00:00:00
p_6y2ruskxka,Lost My Marbles - Small Silk Scrunchie,Scrunchies,0,0,0,2023-01-01 00:00:00
p_72p5m5tr4c,Jet Black Large Scrunchie,Scrunchies,0,0,0,2023-01-01 00:00:00
p_754tkkffyp,Paradise Pink Medium Flat Square Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_75zqtjwtgk,Classic Jet Black Large Hair Clip,Hair Claws & Clips,580,230,158,2023-01-01 00:00:00
p_77znb5e4sk,"Washed Denim - Tiny Spiral Hair Coils, Hair Ties, 5-pack",Hair Ties,77,36,18,2023-01-01 00:00:00
p_78dmr6hysf,Michigan State University Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_78j6axfx62,Open Blonde Tortoise Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_7a6hdjtcju,"Millennial Pink - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,54,26,36,2023-01-01 00:00:00
p_7hb3kf7mez,Lost My Marbles - Large Silk Scrunchie,Scrunchies,0,0,0,2023-01-01 00:00:00
p_7hwrkusrmr,"Florida State University - Small Hair Coils, Hair Ties",Hair Ties,27,12,11,2023-01-01 00:00:00
p_7qtkqtmuxd,Open Peonies Please Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_869edc44f2,Open Fluttering By Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_87dcxvtv35,University of Tennessee Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_89uapa4ab8,"Aloe, There! Medium Flat Round Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_8cdymm2mxs,"Reel Love - Large Spiral Hair Coils, Hair Ties, 3-Pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_8cw9zzygnx,"University of Tennessee - Small Hair Coils, Hair Ties,",Hair Ties,123,24,16,2023-01-01 00:00:00
p_8fy2gu2erq,Open Paradise Pink Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_8gsgz3cbap,"Leopard - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,146,78,52,2023-01-01 00:00:00
p_8k6hmkq3gd,Open Bora Bora Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_8mmfbzj6bb,"Knotted Up - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,248,117,101,2023-01-01 00:00:00
p_8rjn8tht8d,University of Arkansas Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_8v2tety9e3,Open Clear Skies Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_8vnk5akcj3,Open Tortoise Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_8w95kcyq8w,Mango for it! Large Flat Square Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_8xrjye6unp,"University of Alabama - Small Hair Coils, Hair Ties, 3-pack",Hair Ties,69,27,19,2023-01-01 00:00:00
p_8y3vwbfgxe,Tortoise Medium Flat Round Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_932sqc6ywr,Blonde Tortoise Medium Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_94jjvxpefq,"Tortoise - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,347,136,48,2023-01-01 00:00:00
p_94y74g982a,University of Florida Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_97kyewffez,Empty Acrylic Starter Bowl,Retailer Display,0,0,0,2023-01-01 00:00:00
p_99wduvmxu4,Mango for it! Medium Flat Square Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9beyd9yzev,"Jet Black - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,269,108,35,2023-01-01 00:00:00
p_9gddsq77tp,University of Alabama Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9gz2ve59pz,"University of Florida - Large Hair Coils, Hair Ties, 3-pack",Hair Ties,29,15,20,2023-01-01 00:00:00
p_9jzg4e2yd3,Jet Black Large Flat Round Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9qkdqby72r,"Think Pink - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,448,172,181,2023-01-01 00:00:00
p_9r5s27gx79,Open Atlantis Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9sd8shu5zh,Paradise Pink Small Flat Square Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9vd5gu5nhy,Almond Beige Small Flat Square Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9vxxbn44n7,Open Lilac You Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9w9u69fqd6,Classic Blonde Tortoise Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_9x332u8h4q,Independence Bae Large Scrunchie,Scrunchies,0,0,0,2023-01-01 00:00:00
p_9xr6hgtu4u,Open Bora Bora Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_a6tts7dwjk,Blonde Tortoise Large Flat Round Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_a8kwyph57y,"Giraffe - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,44,25,13,2023-01-01 00:00:00
p_acmfawcucs,Party People - Headband,Fashion Headbands,253,28,18,2023-01-01 00:00:00
p_ag47ksx5je,Auburn University Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_aqmfw4hqq7,Poolside Small Flat Square Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_armnv5y36f,Poolside Large Flat Round Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_aunb7ghedk,"Classic Aloe, There! Small Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_aw4sejuvrq,"University of South Carolina - Large Hair Coils, Hair Ties",Hair Ties,23,11,7,2023-01-01 00:00:00
p_ax9attj2tg,Lost My Marbles - Large,Hair Ties,0,0,0,2023-01-01 00:00:00
p_b2br699cuq,"Matte Black - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_b5ufcuswcw,Open Aruba Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_b648t7tm5j,Classic Almond Beige Tiny Hair Clip,Hair Claws & Clips,150,74,43,2023-01-01 00:00:00
p_b6zkr7wmbw,Core Opening Order Bowl,Hair Ties,15,15,241,2023-01-01 00:00:00
p_b8gwba59hc,Jet Black Large Flat Square Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_b9ebbmuesz,Open Tortoise Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_ba97gy52xk,Clemson University Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_be7xnqqnky,"Peppermint - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,169,69,51,2023-01-01 00:00:00
p_beskx8jsq2,"Tortoise - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,206,93,60,2023-01-01 00:00:00
p_bfayueppqa,Miles of Smiles - Small,Hair Ties,0,0,0,2023-01-01 00:00:00
p_burhtcqat4,Classic Bora Bora Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_c2tav3vs6z,Open Poolside Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_c6534kfpm8,Jet Black Terry Cloth Scrunchie Small,Scrunchies,0,0,0,2023-01-01 00:00:00
p_c6fxw27w9t,Classic Peach Fuzz Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_c8y98dj59m,Open Almond Beige Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_cdhtt2ez38,"For the Love of Mattes - Large Spiral Hair Coils, Hair Ties",Hair Ties,0,0,0,2023-01-01 00:00:00
p_cezftrtbnh,"Party People - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,287,131,61,2023-01-01 00:00:00
p_cfvu7mzmyb,Poolside Large Flat Square Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_cgph43myva,"University of Tennessee - Large Spiral Hair Coils, Hair Ties",Hair Ties,120,28,20,2023-01-01 00:00:00
p_cgr3awg4hw,"Rainbow Daze - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_chw2xuxzy8,"Good as Gold - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,87,47,30,2023-01-01 00:00:00
p_cj4y5fcr8d,Open Paradise Pink Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_cmtq7258mx,"Auburn University - Small Hair Coils, Hair Ties, 3-pack",Hair Ties,38,19,15,2023-01-01 00:00:00
p_cp7vnq68mb,"Aloe, There! Small Flat Round Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_d54qtpjwjm,Open Antigua Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_d5kna6yhq4,Classic Poolside Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_db2n7xq28a,Jet Black Medium Flat Round Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_demq79ngc7,Open Poolside Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_dfq9w25ez2,Open Olive Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_dhkqrnax52,"University of South Carolina - Small Hair Coils, Hair Ties",Hair Ties,36,14,16,2023-01-01 00:00:00
p_djre2y5fr8,University of South Carolina Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_dmehw982ez,Classic Antigua Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_dngsdput44,"Summer Solstice - Small Spiral Hair Coils, Hair Ties, 3-Pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_dpc2hr5t2s,Open Paradise Pink Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_dq5hvy3eqs,Open Coconut White Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_dvq3ryzpcs,Classic Not Today Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_dxk5784m9d,"Coconut White - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,188,79,36,2023-01-01 00:00:00
p_e5ux698x63,Made Me Blush - Large,Hair Ties,0,0,0,2023-01-01 00:00:00
p_ecj95x6k4t,Classic Jet Black Small Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_ejm6spwzpu,Jet Black Medium Flat Square Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_ejqnxjwyn9,Classic Clear Skies Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_eypjx2cxj5,"Stars and Stripes - Large Spiral Hair Coils, Hair Ties",Hair Ties,0,0,0,2023-01-01 00:00:00
p_f25zpf5nyk,Classic Mint to Be Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_f2hdzzmgqh,Antigua Terry Cloth,Scrunchies,0,0,0,2023-01-01 00:00:00
p_f89m48uf3g,Open Peonies Please Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_f8sz5qqght,Blue My Mind - Silk Scrunchie Small,Scrunchies,0,0,0,2023-01-01 00:00:00
p_faz8khn4gt,Bora Bora Terry Cloth,Scrunchies,0,0,0,2023-01-01 00:00:00
p_fbk3apu4qt,Open Lilac You Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_fbn2pky3ek,Jet Black - Headband,Fashion Headbands,200,41,21,2023-01-01 00:00:00
p_fbvgnnr6js,Open Almond Beige Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_fea9vtsymp,"Tennis - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_fgb84bfv3r,"Classic Aloe, There! Large Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_fhxphwk7ga,"Michigan State University - Small Hair Coils, Hair Ties",Hair Ties,6,3,4,2023-01-01 00:00:00
p_fjqc2rk2yf,"Matte Black - Large Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_fjy49w88pr,Classic Miles of Smiles Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_fmuwnzff9r,"Tortoise - Tiny Spiral Hair Coils, Hair Ties, 5-pack",Hair Ties,101,45,19,2023-01-01 00:00:00
p_fr2cf88zjr,"University of Alabama - Large Spiral Hair Coils, Hair Ties",Hair Ties,75,26,14,2023-01-01 00:00:00
p_fsgwyuzb4d,"Jet Black - Tiny Spiral Hair Coils, Hair Ties, 5-pack",Hair Ties,98,40,22,2023-01-01 00:00:00
p_ft9653kpvz,"Coconut White - Tiny Spiral Hair Coils, Hair Ties, 5-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_ftzshtxsfb,Classic Bora Bora Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_fum76mxgsx,University of Oregon Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_fv8wxbpcv9,Jet Black Terry Cloth Scrunchie Large,Scrunchies,0,0,0,2023-01-01 00:00:00
p_fysnj2xtbs,"Washed Denim - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,276,120,39,2023-01-01 00:00:00
p_g3aejtaw8a,Rotating Claw Clip Display,Display Shelf,0,0,0,2023-01-01 00:00:00
p_g6ba24nx8f,Classic Jet Black Medium Hair Clip,Hair Claws & Clips,634,244,95,2023-01-01 00:00:00
p_g6v37jux39,Blonde Tortoise Tiny Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_g75rzugtsk,Classic Poolside Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_g98z9emgdt,Classic Poolside Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_gbb2xruyfx,"University of Georgia - Small Hair Coils, Hair Ties, 3-pack",Hair Accessories Sets,0,0,0,2023-01-01 00:00:00
p_gd3673q72h,Open Mint to Be Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_gfbu8xvz4q,North Carolina State University - Small Spiral Hair Coils,Hair Accessories Sets,18,8,6,2023-01-01 00:00:00
p_ggbhmksf2u,"Shake Your Palm Palms - Tiny Hair Coils, Hair Ties, 5-pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_gtk4xtszsa,Paradise Pink Large Flat Square Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_gx9bjcgj9e,"Ocean Villa - Large Spiral Hair Coils, Hair Ties, 3-Pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_h3chamyewc,Classic Miles of Smiles Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_h7efnhv6x9,University of South Carolina Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_hbftfnbymm,Miles of Smiles - Large,Hair Ties,0,0,0,2023-01-01 00:00:00
p_hcmtpyxdbp,Buttercup Large Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_hehyk7b54n,Coconut White Small Flat Square Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_hjpqdtvdt4,Classic Peach Fuzz Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_hjvhnqhvwm,"Aloe, There! Medium Flat Square Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_hrtsd9v2kr,"University of Mississippi - Large Hair Coils, Hair Ties",Hair Ties,19,10,4,2023-01-01 00:00:00
p_hwbc9x9wj7,Classic Bora Bora Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_hzzevjcpq2,Classic Peach Fuzz Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_jaa73yrnux,"Open Aloe, There! Small Hair Clip",Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_jfw9kun34s,"University of Central Florida - Large Hair Coils, Hair Ties",Hair Ties,13,7,7,2023-01-01 00:00:00
p_jmpe6v58b2,"Leopard - Small Spiral Hair Coils, Hair Ties, 3-pack",Hair Ties,176,77,34,2023-01-01 00:00:00
p_jn9m8fnhea,Orchid Oasis - Small,Hair Ties,0,0,0,2023-01-01 00:00:00
p_ju253hjy5k,North Carolina State University - Large Spiral Hair Coils,Hair Ties,6,5,8,2023-01-01 00:00:00
p_jv8e93x2gm,Coconut White Large Flat Round Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_jvq8gjnq47,"Frose - Large Spiral Hair Coils, Hair Ties, 3-Pack",Hair Ties,0,0,0,2023-01-01 00:00:00
p_jxfha3uc8q,Classic Fluttering By Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_k2y7ur6tj5,Classic Paradise Pink Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_k79b3n8s57,Almond Beige Large Flat Square Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_k93jrzjda7,Classic Nutmeg Large Classic Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_k9gfam3326,Poolside Small Flat Round Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_kd4geqyc7n,Classic Peonies Please Tiny Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_kh87dtmcxn,Antigua Terry Cloth,Scrunchies,0,0,0,2023-01-01 00:00:00
p_knspvjutbz,"University of Arkansas - Small Hair Coils, Hair Ties, 3-pack",Hair Ties,30,9,11,2023-01-01 00:00:00
p_kpyhgftxkg,Headband Display,Display Case,3,3,65,2023-01-01 00:00:00
p_ku2myfta5g,Classic Aruba Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
p_kwjy3ajamg,Open Tortoise Medium Hair Clip,Hair Claws & Clips,0,0,0,2023-01-01 00:00:00
