product_token,name,category,sales_count,order_count,visit_count,date
p_bytv4ptuyu,Mermaid Hair Detangling Brush,Hair Brush & Comb,0,0,35,2023-04-01
p_hr52f9ysue,Mermaid Whipped Body Butter,Body Balms & Butter,0,0,19,2023-04-01
p_zm5bpjdqe9,Unicorn Body Wash,Body Washes,0,0,15,2023-04-01
p_fc75tq9v4r,Unicorn Hand Sanitizer,Hand Sanitizers & Wipes,0,0,4,2023-04-01
p_8ynfd3gnxy,Mermaid Hand Sanitizer,Hand Sanitizers & Wipes,0,0,9,2023-04-01
p_4p77f222jw,Unicorn Rainbow Travel Luggage Set,Luggage,0,0,0,2023-04-01
p_gtw7qrnuq8,Unicorn Rainbow Overnight Bag and Cosmetic Bag,Weekender Bags,0,0,0,2023-04-01
p_u9bzms5pga,Unicorn Selfcare Keepall Bag and Cloud Pouch,Luggage,0,0,0,2023-04-01
p_2phbeb3vac,Mermaid Travel Luggage Set,Luggage,0,0,0,2023-04-01
p_jgqpjkwu9r,Mermaid Overnight Bag and Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-04-01
p_8m7ayxv3sj,Mermaid Selfcare Keepall and Purple Pearl Pouch,Luggage,0,0,0,2023-04-01
p_5g5c5ne78a,Unicorn Hair Detangling Mist,Scalp & Hair Treatment,0,0,0,2023-04-01
p_9uff2v2s4x,Unicorn Hair Detangling Brush,Hair Brush & Comb,0,0,0,2023-04-01
p_9xxyyv76bz,"Unicorn Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,0,0,0,2023-04-01
p_47vqrqmdyb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,0,0,0,2023-04-01
p_xkxrx9jdwu,Unicorn Cloud Pouch,Pouches,0,0,0,2023-04-01
p_ge2s4vr3xp,Unicorn Cosmetic Bag,Makeup Bag,0,0,0,2023-04-01
p_3c7tth94cv,Unicorn Selfcare Keepall,Makeup Bag,0,0,0,2023-04-01
p_e5bkzf79ac,Unicorn Rainbow Overnight Bag,Weekender Bags,0,0,0,2023-04-01
p_d4cbnnhhva,Mermaid Purple Pearl Pouch,Luggage,0,0,0,2023-04-01
p_pkjbxdj9p3,Mermaid Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-04-01
p_vsqm7uc3qy,Mermaid Overnight Bag,Luggage,0,0,0,2023-04-01
p_b7d345966m,Mermaid Selfcare Keepall,Luggage,0,0,0,2023-04-01
p_6tt92d5wua,"Mermaid Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,6,1,16,2023-05-01
p_p9gs9yeqme,"Mermaid Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,6,1,5,2023-05-01
p_pp823z9vjp,Mermaid Body Wash,Body Washes,6,1,11,2023-05-01
p_x7gf8venb3,Mermaid Hair Detangling Mist,Hair Spray,6,1,20,2023-05-01
p_bytv4ptuyu,Mermaid Hair Detangling Brush,Hair Brush & Comb,6,1,23,2023-05-01
p_hr52f9ysue,Mermaid Whipped Body Butter,Body Balms & Butter,0,0,8,2023-05-01
p_zm5bpjdqe9,Unicorn Body Wash,Body Washes,12,1,11,2023-05-01
p_fc75tq9v4r,Unicorn Hand Sanitizer,Hand Sanitizers & Wipes,0,0,1,2023-05-01
p_8ynfd3gnxy,Mermaid Hand Sanitizer,Hand Sanitizers & Wipes,0,0,5,2023-05-01
p_4p77f222jw,Unicorn Rainbow Travel Luggage Set,Luggage,1,1,5,2023-05-01
p_gtw7qrnuq8,Unicorn Rainbow Overnight Bag and Cosmetic Bag,Weekender Bags,0,0,3,2023-05-01
p_u9bzms5pga,Unicorn Selfcare Keepall Bag and Cloud Pouch,Luggage,0,0,8,2023-05-01
p_2phbeb3vac,Mermaid Travel Luggage Set,Luggage,1,1,1,2023-05-01
p_jgqpjkwu9r,Mermaid Overnight Bag and Shell Cosmetic Bag,Makeup Bag,0,0,1,2023-05-01
p_8m7ayxv3sj,Mermaid Selfcare Keepall and Purple Pearl Pouch,Luggage,0,0,5,2023-05-01
p_5g5c5ne78a,Unicorn Hair Detangling Mist,Scalp & Hair Treatment,0,0,0,2023-05-01
p_9uff2v2s4x,Unicorn Hair Detangling Brush,Hair Brush & Comb,0,0,0,2023-05-01
p_9xxyyv76bz,"Unicorn Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,0,0,0,2023-05-01
p_47vqrqmdyb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,0,0,0,2023-05-01
p_xkxrx9jdwu,Unicorn Cloud Pouch,Pouches,0,0,0,2023-05-01
p_ge2s4vr3xp,Unicorn Cosmetic Bag,Makeup Bag,0,0,0,2023-05-01
p_3c7tth94cv,Unicorn Selfcare Keepall,Makeup Bag,0,0,0,2023-05-01
p_e5bkzf79ac,Unicorn Rainbow Overnight Bag,Weekender Bags,0,0,0,2023-05-01
p_d4cbnnhhva,Mermaid Purple Pearl Pouch,Luggage,0,0,0,2023-05-01
p_pkjbxdj9p3,Mermaid Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-05-01
p_vsqm7uc3qy,Mermaid Overnight Bag,Luggage,0,0,0,2023-05-01
p_b7d345966m,Mermaid Selfcare Keepall,Luggage,0,0,0,2023-05-01
p_6tt92d5wua,"Mermaid Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,18,3,41,2023-06-01
p_p9gs9yeqme,"Mermaid Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,12,2,14,2023-06-01
p_pp823z9vjp,Mermaid Body Wash,Body Washes,18,2,16,2023-06-01
p_x7gf8venb3,Mermaid Hair Detangling Mist,Hair Spray,6,1,17,2023-06-01
p_bytv4ptuyu,Mermaid Hair Detangling Brush,Hair Brush & Comb,18,3,34,2023-06-01
p_hr52f9ysue,Mermaid Whipped Body Butter,Body Balms & Butter,0,0,4,2023-06-01
p_zm5bpjdqe9,Unicorn Body Wash,Body Washes,6,1,12,2023-06-01
p_fc75tq9v4r,Unicorn Hand Sanitizer,Hand Sanitizers & Wipes,6,1,2,2023-06-01
p_8ynfd3gnxy,Mermaid Hand Sanitizer,Hand Sanitizers & Wipes,6,1,7,2023-06-01
p_4p77f222jw,Unicorn Rainbow Travel Luggage Set,Luggage,0,0,19,2023-06-01
p_gtw7qrnuq8,Unicorn Rainbow Overnight Bag and Cosmetic Bag,Weekender Bags,0,0,11,2023-06-01
p_u9bzms5pga,Unicorn Selfcare Keepall Bag and Cloud Pouch,Luggage,0,0,17,2023-06-01
p_2phbeb3vac,Mermaid Travel Luggage Set,Luggage,0,0,37,2023-06-01
p_jgqpjkwu9r,Mermaid Overnight Bag and Shell Cosmetic Bag,Makeup Bag,1,1,16,2023-06-01
p_8m7ayxv3sj,Mermaid Selfcare Keepall and Purple Pearl Pouch,Luggage,1,1,15,2023-06-01
p_5g5c5ne78a,Unicorn Hair Detangling Mist,Scalp & Hair Treatment,12,2,11,2023-06-01
p_9uff2v2s4x,Unicorn Hair Detangling Brush,Hair Brush & Comb,12,2,8,2023-06-01
p_9xxyyv76bz,"Unicorn Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,0,0,0,2023-06-01
p_47vqrqmdyb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,0,0,0,2023-06-01
p_xkxrx9jdwu,Unicorn Cloud Pouch,Pouches,0,0,0,2023-06-01
p_ge2s4vr3xp,Unicorn Cosmetic Bag,Makeup Bag,0,0,0,2023-06-01
p_3c7tth94cv,Unicorn Selfcare Keepall,Makeup Bag,0,0,0,2023-06-01
p_e5bkzf79ac,Unicorn Rainbow Overnight Bag,Weekender Bags,0,0,0,2023-06-01
p_d4cbnnhhva,Mermaid Purple Pearl Pouch,Luggage,0,0,0,2023-06-01
p_pkjbxdj9p3,Mermaid Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-06-01
p_vsqm7uc3qy,Mermaid Overnight Bag,Luggage,0,0,0,2023-06-01
p_b7d345966m,Mermaid Selfcare Keepall,Luggage,0,0,0,2023-06-01
p_6tt92d5wua,"Mermaid Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,0,0,25,2023-07-01
p_p9gs9yeqme,"Mermaid Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,0,0,11,2023-07-01
p_pp823z9vjp,Mermaid Body Wash,Body Washes,6,1,7,2023-07-01
p_x7gf8venb3,Mermaid Hair Detangling Mist,Hair Spray,0,0,3,2023-07-01
p_bytv4ptuyu,Mermaid Hair Detangling Brush,Hair Brush & Comb,0,0,22,2023-07-01
p_hr52f9ysue,Mermaid Whipped Body Butter,Body Balms & Butter,0,0,9,2023-07-01
p_zm5bpjdqe9,Unicorn Body Wash,Body Washes,4,1,8,2023-07-01
p_fc75tq9v4r,Unicorn Hand Sanitizer,Hand Sanitizers & Wipes,6,1,4,2023-07-01
p_8ynfd3gnxy,Mermaid Hand Sanitizer,Hand Sanitizers & Wipes,0,0,6,2023-07-01
p_4p77f222jw,Unicorn Rainbow Travel Luggage Set,Luggage,1,1,46,2023-07-01
p_gtw7qrnuq8,Unicorn Rainbow Overnight Bag and Cosmetic Bag,Weekender Bags,1,1,18,2023-07-01
p_u9bzms5pga,Unicorn Selfcare Keepall Bag and Cloud Pouch,Luggage,1,1,13,2023-07-01
p_2phbeb3vac,Mermaid Travel Luggage Set,Luggage,2,2,65,2023-07-01
p_jgqpjkwu9r,Mermaid Overnight Bag and Shell Cosmetic Bag,Makeup Bag,1,1,15,2023-07-01
p_8m7ayxv3sj,Mermaid Selfcare Keepall and Purple Pearl Pouch,Luggage,1,1,20,2023-07-01
p_5g5c5ne78a,Unicorn Hair Detangling Mist,Scalp & Hair Treatment,36,4,62,2023-07-01
p_9uff2v2s4x,Unicorn Hair Detangling Brush,Hair Brush & Comb,6,1,16,2023-07-01
p_9xxyyv76bz,"Unicorn Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,0,0,3,2023-07-01
p_47vqrqmdyb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,0,0,4,2023-07-01
p_xkxrx9jdwu,Unicorn Cloud Pouch,Pouches,0,0,0,2023-07-01
p_ge2s4vr3xp,Unicorn Cosmetic Bag,Makeup Bag,0,0,0,2023-07-01
p_3c7tth94cv,Unicorn Selfcare Keepall,Makeup Bag,0,0,0,2023-07-01
p_e5bkzf79ac,Unicorn Rainbow Overnight Bag,Weekender Bags,0,0,0,2023-07-01
p_d4cbnnhhva,Mermaid Purple Pearl Pouch,Luggage,0,0,0,2023-07-01
p_pkjbxdj9p3,Mermaid Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-07-01
p_vsqm7uc3qy,Mermaid Overnight Bag,Luggage,0,0,0,2023-07-01
p_b7d345966m,Mermaid Selfcare Keepall,Luggage,0,0,0,2023-07-01
p_6tt92d5wua,"Mermaid Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,18,3,31,2023-08-01
p_p9gs9yeqme,"Mermaid Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,12,2,9,2023-08-01
p_pp823z9vjp,Mermaid Body Wash,Body Washes,12,2,8,2023-08-01
p_x7gf8venb3,Mermaid Hair Detangling Mist,Hair Spray,24,4,21,2023-08-01
p_bytv4ptuyu,Mermaid Hair Detangling Brush,Hair Brush & Comb,18,3,36,2023-08-01
p_hr52f9ysue,Mermaid Whipped Body Butter,Body Balms & Butter,6,1,0,2023-08-01
p_zm5bpjdqe9,Unicorn Body Wash,Body Washes,12,2,4,2023-08-01
p_fc75tq9v4r,Unicorn Hand Sanitizer,Hand Sanitizers & Wipes,0,0,4,2023-08-01
p_8ynfd3gnxy,Mermaid Hand Sanitizer,Hand Sanitizers & Wipes,0,0,0,2023-08-01
p_4p77f222jw,Unicorn Rainbow Travel Luggage Set,Luggage,0,0,19,2023-08-01
p_gtw7qrnuq8,Unicorn Rainbow Overnight Bag and Cosmetic Bag,Weekender Bags,3,2,9,2023-08-01
p_u9bzms5pga,Unicorn Selfcare Keepall Bag and Cloud Pouch,Luggage,3,2,5,2023-08-01
p_2phbeb3vac,Mermaid Travel Luggage Set,Luggage,0,0,31,2023-08-01
p_jgqpjkwu9r,Mermaid Overnight Bag and Shell Cosmetic Bag,Makeup Bag,0,0,7,2023-08-01
p_8m7ayxv3sj,Mermaid Selfcare Keepall and Purple Pearl Pouch,Luggage,0,0,5,2023-08-01
p_5g5c5ne78a,Unicorn Hair Detangling Mist,Scalp & Hair Treatment,18,3,57,2023-08-01
p_9uff2v2s4x,Unicorn Hair Detangling Brush,Hair Brush & Comb,30,5,16,2023-08-01
p_9xxyyv76bz,"Unicorn Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,24,4,8,2023-08-01
p_47vqrqmdyb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,24,4,8,2023-08-01
p_xkxrx9jdwu,Unicorn Cloud Pouch,Pouches,0,0,0,2023-08-01
p_ge2s4vr3xp,Unicorn Cosmetic Bag,Makeup Bag,0,0,0,2023-08-01
p_3c7tth94cv,Unicorn Selfcare Keepall,Makeup Bag,0,0,0,2023-08-01
p_e5bkzf79ac,Unicorn Rainbow Overnight Bag,Weekender Bags,0,0,0,2023-08-01
p_d4cbnnhhva,Mermaid Purple Pearl Pouch,Luggage,0,0,0,2023-08-01
p_pkjbxdj9p3,Mermaid Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-08-01
p_vsqm7uc3qy,Mermaid Overnight Bag,Luggage,0,0,0,2023-08-01
p_b7d345966m,Mermaid Selfcare Keepall,Luggage,0,0,0,2023-08-01
p_6tt92d5wua,"Mermaid Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,18,3,12,2023-09-01
p_p9gs9yeqme,"Mermaid Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,18,3,1,2023-09-01
p_pp823z9vjp,Mermaid Body Wash,Body Washes,18,3,7,2023-09-01
p_x7gf8venb3,Mermaid Hair Detangling Mist,Hair Spray,18,3,22,2023-09-01
p_bytv4ptuyu,Mermaid Hair Detangling Brush,Hair Brush & Comb,36,6,53,2023-09-01
p_hr52f9ysue,Mermaid Whipped Body Butter,Body Balms & Butter,0,0,7,2023-09-01
p_zm5bpjdqe9,Unicorn Body Wash,Body Washes,12,2,2,2023-09-01
p_fc75tq9v4r,Unicorn Hand Sanitizer,Hand Sanitizers & Wipes,12,1,6,2023-09-01
p_8ynfd3gnxy,Mermaid Hand Sanitizer,Hand Sanitizers & Wipes,18,2,0,2023-09-01
p_4p77f222jw,Unicorn Rainbow Travel Luggage Set,Luggage,1,1,20,2023-09-01
p_gtw7qrnuq8,Unicorn Rainbow Overnight Bag and Cosmetic Bag,Weekender Bags,2,1,15,2023-09-01
p_u9bzms5pga,Unicorn Selfcare Keepall Bag and Cloud Pouch,Luggage,6,2,14,2023-09-01
p_2phbeb3vac,Mermaid Travel Luggage Set,Luggage,1,1,24,2023-09-01
p_jgqpjkwu9r,Mermaid Overnight Bag and Shell Cosmetic Bag,Makeup Bag,0,0,5,2023-09-01
p_8m7ayxv3sj,Mermaid Selfcare Keepall and Purple Pearl Pouch,Luggage,2,1,0,2023-09-01
p_5g5c5ne78a,Unicorn Hair Detangling Mist,Scalp & Hair Treatment,24,4,49,2023-09-01
p_9uff2v2s4x,Unicorn Hair Detangling Brush,Hair Brush & Comb,42,6,16,2023-09-01
p_9xxyyv76bz,"Unicorn Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,18,3,13,2023-09-01
p_47vqrqmdyb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,18,3,4,2023-09-01
p_xkxrx9jdwu,Unicorn Cloud Pouch,Pouches,0,0,0,2023-09-01
p_ge2s4vr3xp,Unicorn Cosmetic Bag,Makeup Bag,0,0,0,2023-09-01
p_3c7tth94cv,Unicorn Selfcare Keepall,Makeup Bag,0,0,0,2023-09-01
p_e5bkzf79ac,Unicorn Rainbow Overnight Bag,Weekender Bags,0,0,0,2023-09-01
p_d4cbnnhhva,Mermaid Purple Pearl Pouch,Luggage,0,0,0,2023-09-01
p_pkjbxdj9p3,Mermaid Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-09-01
p_vsqm7uc3qy,Mermaid Overnight Bag,Luggage,0,0,0,2023-09-01
p_b7d345966m,Mermaid Selfcare Keepall,Luggage,0,0,0,2023-09-01
p_6tt92d5wua,"Mermaid Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,60,4,24,2023-10-01
p_p9gs9yeqme,"Mermaid Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,66,5,9,2023-10-01
p_pp823z9vjp,Mermaid Body Wash,Body Washes,54,3,10,2023-10-01
p_x7gf8venb3,Mermaid Hair Detangling Mist,Hair Spray,60,4,11,2023-10-01
p_bytv4ptuyu,Mermaid Hair Detangling Brush,Hair Brush & Comb,66,5,55,2023-10-01
p_hr52f9ysue,Mermaid Whipped Body Butter,Body Balms & Butter,0,0,3,2023-10-01
p_zm5bpjdqe9,Unicorn Body Wash,Body Washes,12,2,11,2023-10-01
p_fc75tq9v4r,Unicorn Hand Sanitizer,Hand Sanitizers & Wipes,0,0,6,2023-10-01
p_8ynfd3gnxy,Mermaid Hand Sanitizer,Hand Sanitizers & Wipes,6,1,0,2023-10-01
p_4p77f222jw,Unicorn Rainbow Travel Luggage Set,Luggage,0,0,18,2023-10-01
p_gtw7qrnuq8,Unicorn Rainbow Overnight Bag and Cosmetic Bag,Weekender Bags,5,1,34,2023-10-01
p_u9bzms5pga,Unicorn Selfcare Keepall Bag and Cloud Pouch,Luggage,0,0,9,2023-10-01
p_2phbeb3vac,Mermaid Travel Luggage Set,Luggage,0,0,21,2023-10-01
p_jgqpjkwu9r,Mermaid Overnight Bag and Shell Cosmetic Bag,Makeup Bag,0,0,2,2023-10-01
p_8m7ayxv3sj,Mermaid Selfcare Keepall and Purple Pearl Pouch,Luggage,0,0,3,2023-10-01
p_5g5c5ne78a,Unicorn Hair Detangling Mist,Scalp & Hair Treatment,18,3,36,2023-10-01
p_9uff2v2s4x,Unicorn Hair Detangling Brush,Hair Brush & Comb,30,5,26,2023-10-01
p_9xxyyv76bz,"Unicorn Kids Shampoo, Paraben and Sulfate Free",Hair Shampoo,12,2,22,2023-10-01
p_47vqrqmdyb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",Hair Conditioner,6,1,5,2023-10-01
p_xkxrx9jdwu,Unicorn Cloud Pouch,Pouches,0,0,0,2023-10-01
p_ge2s4vr3xp,Unicorn Cosmetic Bag,Makeup Bag,0,0,0,2023-10-01
p_3c7tth94cv,Unicorn Selfcare Keepall,Makeup Bag,0,0,0,2023-10-01
p_e5bkzf79ac,Unicorn Rainbow Overnight Bag,Weekender Bags,0,0,0,2023-10-01
p_d4cbnnhhva,Mermaid Purple Pearl Pouch,Luggage,0,0,0,2023-10-01
p_pkjbxdj9p3,Mermaid Shell Cosmetic Bag,Makeup Bag,0,0,0,2023-10-01
