token,order_token,product_token,brand_order_token,product_name,product_option_name,suggested_retail_price,retailer_price,retailer_original_price,quantity,total_retailer_price,retailer_total,discount_percentage,localized_brand_order_number,product_variations
oi_rz4857eu2q,o_dd5xv7jscy,p_9uff2v2s4x,bo_g8jrdp3m4g,Unicorn Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#G8JRDP3M4G,
oi_9vdaxedv8k,o_dd5xv7jscy,p_6tt92d5wua,bo_g8jrdp3m4g,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#G8JRDP3M4G,
oi_xpb2cnxqas,o_dd5xv7jscy,p_pp823z9vjp,bo_g8jrdp3m4g,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#G8JRDP3M4G,
oi_h5e252v6w3,o_dd5xv7jscy,p_47vqrqmdyb,bo_g8jrdp3m4g,"Unicorn Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#G8JRDP3M4G,
oi_64wwcwbevf,o_dd5xv7jscy,p_9xxyyv76bz,bo_g8jrdp3m4g,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#G8JRDP3M4G,
oi_zunjtx6552,o_dd5xv7jscy,p_p9gs9yeqme,bo_g8jrdp3m4g,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#G8JRDP3M4G,
oi_2vqaygc8xf,o_x6ywa3tqhe,p_x7gf8venb3,bo_c7m7c3ku4q,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#C7M7C3KU4Q,
oi_newwqu9vzp,o_x6ywa3tqhe,p_5g5c5ne78a,bo_c7m7c3ku4q,Unicorn Hair Detangling Mist,default,1700,900,900,6,5400,5400,0,#C7M7C3KU4Q,
oi_cktj9xg78u,o_x6ywa3tqhe,p_hr52f9ysue,bo_c7m7c3ku4q,Mermaid Whipped Body Butter,default,1500,750,750,4,3000,3000,0,#C7M7C3KU4Q,
oi_2kv3x52xzk,o_7dw8afq8mf,p_x7gf8venb3,bo_wspqk3dace,Mermaid Hair Detangling Mist,default,1800,900,900,24,21600,21600,0,#WSPQK3DACE,
oi_7sytqt3z3x,o_7dw8afq8mf,p_pp823z9vjp,bo_wspqk3dace,Mermaid Body Wash,default,1800,900,900,6,5400,5400,0,#WSPQK3DACE,
oi_kb3h9bbmqg,o_7dw8afq8mf,p_6tt92d5wua,bo_wspqk3dace,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,12,13200,13200,0,#WSPQK3DACE,
oi_2svxpkcc79,o_7dw8afq8mf,p_bytv4ptuyu,bo_wspqk3dace,Mermaid Hair Detangling Brush,default,2200,1100,1100,24,26400,26400,0,#WSPQK3DACE,
oi_rdgx4d7b44,o_7dw8afq8mf,p_p9gs9yeqme,bo_wspqk3dace,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,12,13200,13200,0,#WSPQK3DACE,
oi_6h38na399a,o_fmr7up48n6,p_pp823z9vjp,bo_dyc8jepsh9,Mermaid Body Wash,default,1800,900,900,6,5400,5400,0,#DYC8JEPSH9,
oi_sqg3g4qud5,o_fmr7up48n6,p_bytv4ptuyu,bo_dyc8jepsh9,Mermaid Hair Detangling Brush,default,2200,1100,1100,6,6600,6600,0,#DYC8JEPSH9,
oi_5zse54nbfx,o_fmr7up48n6,p_x7gf8venb3,bo_dyc8jepsh9,Mermaid Hair Detangling Mist,default,1800,900,900,4,3600,3600,0,#DYC8JEPSH9,
oi_xue77p92x3,o_fmr7up48n6,p_p9gs9yeqme,bo_dyc8jepsh9,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#DYC8JEPSH9,
oi_gx2nn9rxyp,o_fmr7up48n6,p_6tt92d5wua,bo_dyc8jepsh9,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#DYC8JEPSH9,
oi_4x3dw2wkyj,o_bcv3a9uscg,p_5g5c5ne78a,bo_earxze3xwb,Unicorn Hair Detangling Mist,default,1700,900,900,3,2700,2700,0,#EARXZE3XWB,
oi_a48btz59pv,o_bcv3a9uscg,p_6tt92d5wua,bo_earxze3xwb,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,2,2200,2200,0,#EARXZE3XWB,
oi_yk4guhhbve,o_bcv3a9uscg,p_p9gs9yeqme,bo_earxze3xwb,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,4,4400,4400,0,#EARXZE3XWB,
oi_twu9skqdu9,o_bcv3a9uscg,p_pp823z9vjp,bo_earxze3xwb,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#EARXZE3XWB,
oi_mx5s49y47q,o_bcv3a9uscg,p_9uff2v2s4x,bo_earxze3xwb,Unicorn Hair Detangling Brush,default,2200,1100,1100,5,5500,5500,0,#EARXZE3XWB,
oi_ybbqmnex57,o_uh9mhc24h5,p_5g5c5ne78a,bo_bu3x2qhpey,Unicorn Hair Detangling Mist,default,1700,900,900,6,5400,5400,0,#BU3X2QHPEY,
oi_sb9egj432n,o_uh9mhc24h5,p_x7gf8venb3,bo_bu3x2qhpey,Mermaid Hair Detangling Mist,default,1800,900,900,6,5400,5400,0,#BU3X2QHPEY,
oi_xp9rs2de93,o_buw6c42he6,p_p9gs9yeqme,bo_8tqnbn3geu,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#8TQNBN3GEU,
oi_rpuafhucek,o_buw6c42he6,p_6tt92d5wua,bo_8tqnbn3geu,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#8TQNBN3GEU,
oi_anbqqfpmpc,o_buw6c42he6,p_pp823z9vjp,bo_8tqnbn3geu,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#8TQNBN3GEU,
oi_bm22u63m22,o_buw6c42he6,p_bytv4ptuyu,bo_8tqnbn3geu,Mermaid Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#8TQNBN3GEU,
oi_k9pd34ucqm,o_buw6c42he6,p_x7gf8venb3,bo_8tqnbn3geu,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#8TQNBN3GEU,
oi_gp47wbznsv,o_dt7cg2g2qz,p_e5bkzf79ac,bo_h3j6wevvvn,Unicorn Rainbow Overnight Bag,default,11000,5500,5500,2,11000,11000,0,#H3J6WEVVVN,
oi_scbpfd6ujn,o_dt7cg2g2qz,p_pp823z9vjp,bo_h3j6wevvvn,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#H3J6WEVVVN,
oi_ps7kt7xsqd,o_dt7cg2g2qz,p_p9gs9yeqme,bo_h3j6wevvvn,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#H3J6WEVVVN,
oi_a4b6bqbdra,o_dt7cg2g2qz,p_9xxyyv76bz,bo_h3j6wevvvn,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#H3J6WEVVVN,
oi_xksdskbcyk,o_dt7cg2g2qz,p_zm5bpjdqe9,bo_h3j6wevvvn,Unicorn Body Wash,default,1800,900,900,3,2700,2700,0,#H3J6WEVVVN,
oi_rqqerv2wkt,o_pn3rmhk67a,p_9xxyyv76bz,bo_rzxmb3v7eb,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#RZXMB3V7EB,
oi_feuwfpbeqx,o_pn3rmhk67a,p_bytv4ptuyu,bo_rzxmb3v7eb,Mermaid Hair Detangling Brush,default,2200,1100,1100,6,6600,6600,0,#RZXMB3V7EB,
oi_t7rxyfsxwx,o_pn3rmhk67a,p_47vqrqmdyb,bo_rzxmb3v7eb,"Unicorn Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#RZXMB3V7EB,
oi_6pqxny22pc,o_pn3rmhk67a,p_9uff2v2s4x,bo_rzxmb3v7eb,Unicorn Hair Detangling Brush,default,2200,1100,1100,6,6600,6600,0,#RZXMB3V7EB,
oi_k2wnzzryjt,o_pn3rmhk67a,p_p9gs9yeqme,bo_rzxmb3v7eb,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,4,4400,4400,0,#RZXMB3V7EB,
oi_jj3gt3s28j,o_m266kyaqwe,p_2phbeb3vac,bo_v5dkdugqq5,Mermaid Travel Luggage Set,default,25000,12500,12500,1,12500,12500,0,#V5DKDUGQQ5,
oi_5zc7gg23q3,o_m266kyaqwe,p_pp823z9vjp,bo_v5dkdugqq5,Mermaid Body Wash,default,1800,900,900,6,5400,5400,0,#V5DKDUGQQ5,
oi_v4dvnaj3tu,o_m266kyaqwe,p_p9gs9yeqme,bo_v5dkdugqq5,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#V5DKDUGQQ5,
oi_garat93hcr,o_m266kyaqwe,p_6tt92d5wua,bo_v5dkdugqq5,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#V5DKDUGQQ5,
oi_qjxwy34wrf,o_m266kyaqwe,p_x7gf8venb3,bo_v5dkdugqq5,Mermaid Hair Detangling Mist,default,1800,900,900,6,5400,5400,0,#V5DKDUGQQ5,
oi_3hpyrsuyce,o_m266kyaqwe,p_bytv4ptuyu,bo_v5dkdugqq5,Mermaid Hair Detangling Brush,default,2200,1100,1100,6,6600,6600,0,#V5DKDUGQQ5,
oi_5vhhw3pwyd,o_797df5a2gt,p_bytv4ptuyu,bo_n4rgxmkzes,Mermaid Hair Detangling Brush,default,2200,1100,1100,1,990,1100,10,#N4RGXMKZES,
oi_789vqp6gw8,o_4mkh3xm39u,p_bytv4ptuyu,bo_xkbkcmemea,Mermaid Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#XKBKCMEMEA,
oi_2zzbyejjfr,o_4mkh3xm39u,p_x7gf8venb3,bo_xkbkcmemea,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#XKBKCMEMEA,
oi_faa98pgvvp,o_bcv3a9uscg,p_9uff2v2s4x,bo_mmhz7rh75v,Unicorn Hair Detangling Brush,default,2200,1100,1100,7,7700,7700,0,#MMHZ7RH75V,
oi_njhh7wsnp3,o_bcv3a9uscg,p_bytv4ptuyu,bo_mmhz7rh75v,Mermaid Hair Detangling Brush,default,2200,1100,1100,12,13200,13200,0,#MMHZ7RH75V,
oi_d9vppcagzg,o_bcv3a9uscg,p_zm5bpjdqe9,bo_mmhz7rh75v,Unicorn Body Wash,default,1800,900,900,6,5400,5400,0,#MMHZ7RH75V,
oi_f65y6n7tn2,o_bcv3a9uscg,p_pp823z9vjp,bo_mmhz7rh75v,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#MMHZ7RH75V,
oi_4pzpzm8nuw,o_bcv3a9uscg,p_47vqrqmdyb,bo_mmhz7rh75v,"Unicorn Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#MMHZ7RH75V,
oi_4222yncp8m,o_bcv3a9uscg,p_9xxyyv76bz,bo_mmhz7rh75v,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#MMHZ7RH75V,
oi_aexnwmcya2,o_bcv3a9uscg,p_p9gs9yeqme,bo_mmhz7rh75v,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,2,2200,2200,0,#MMHZ7RH75V,
oi_r3cpfbnrf7,o_bcv3a9uscg,p_x7gf8venb3,bo_mmhz7rh75v,Mermaid Hair Detangling Mist,default,1800,900,900,12,10800,10800,0,#MMHZ7RH75V,
oi_p29pe639c7,o_bcv3a9uscg,p_6tt92d5wua,bo_mmhz7rh75v,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,4,4400,4400,0,#MMHZ7RH75V,
oi_7keyy3bnwb,o_bcv3a9uscg,p_5g5c5ne78a,bo_mmhz7rh75v,Unicorn Hair Detangling Mist,default,1700,900,900,9,8100,8100,0,#MMHZ7RH75V,
oi_4v92upqc9v,o_bcv3a9uscg,p_5g5c5ne78a,bo_mmhz7rh75v,Unicorn Hair Detangling Mist,default,1700,900,900,3,2700,2700,0,#MMHZ7RH75V,
oi_pgew3jaxu8,o_bcv3a9uscg,p_6tt92d5wua,bo_mmhz7rh75v,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,2,2200,2200,0,#MMHZ7RH75V,
oi_vy78esf4az,o_bcv3a9uscg,p_p9gs9yeqme,bo_mmhz7rh75v,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,4,4400,4400,0,#MMHZ7RH75V,
oi_7d6e8jquf4,o_bcv3a9uscg,p_pp823z9vjp,bo_mmhz7rh75v,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#MMHZ7RH75V,
oi_4zj6ce93sc,o_bcv3a9uscg,p_9uff2v2s4x,bo_mmhz7rh75v,Unicorn Hair Detangling Brush,default,2200,1100,1100,5,5500,5500,0,#MMHZ7RH75V,
oi_kddynqv4qe,o_9x8s9rjq3b,p_p9gs9yeqme,bo_8dedukdxh8,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#8DEDUKDXH8,
oi_6b8xghnbcx,o_9x8s9rjq3b,p_bytv4ptuyu,bo_8dedukdxh8,Mermaid Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#8DEDUKDXH8,
oi_kpbuf5jtfw,o_9x8s9rjq3b,p_pp823z9vjp,bo_8dedukdxh8,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#8DEDUKDXH8,
oi_hks7mm5ts6,o_9x8s9rjq3b,p_hr52f9ysue,bo_8dedukdxh8,Mermaid Whipped Body Butter,default,1500,750,750,1,750,750,0,#8DEDUKDXH8,
oi_uubt2utyym,o_9x8s9rjq3b,p_x7gf8venb3,bo_8dedukdxh8,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#8DEDUKDXH8,
oi_7u59gjj7sx,o_9x8s9rjq3b,p_6tt92d5wua,bo_8dedukdxh8,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#8DEDUKDXH8,
oi_r7axavta2a,o_nvbngmvcnd,p_x7gf8venb3,bo_ufr5qvw278,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#UFR5QVW278,
oi_e2e99hmmzp,o_ekk65k6y7v,p_bytv4ptuyu,bo_7mfrzdmrda,Mermaid Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#7MFRZDMRDA,
oi_hjrmf4xw3b,o_ekk65k6y7v,p_6tt92d5wua,bo_7mfrzdmrda,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#7MFRZDMRDA,
oi_wyjgy5sz9x,o_ekk65k6y7v,p_p9gs9yeqme,bo_7mfrzdmrda,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#7MFRZDMRDA,
oi_bpejcgs9b2,o_ekk65k6y7v,p_pp823z9vjp,bo_7mfrzdmrda,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#7MFRZDMRDA,
oi_d6cdw92zut,o_ekk65k6y7v,p_x7gf8venb3,bo_7mfrzdmrda,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#7MFRZDMRDA,
oi_jxyg4etxf7,o_ekk65k6y7v,p_hr52f9ysue,bo_7mfrzdmrda,Mermaid Whipped Body Butter,default,1500,750,750,3,2250,2250,0,#7MFRZDMRDA,
oi_kjdfeyacwj,o_8nkkjp5en8,p_6tt92d5wua,bo_4rwcd63vpq,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#4RWCD63VPQ,
oi_nqcpdgqcyr,o_8nkkjp5en8,p_p9gs9yeqme,bo_4rwcd63vpq,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#4RWCD63VPQ,
oi_6brapam355,o_8nkkjp5en8,p_pp823z9vjp,bo_4rwcd63vpq,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#4RWCD63VPQ,
oi_mgp27muqvp,o_8nkkjp5en8,p_zm5bpjdqe9,bo_4rwcd63vpq,Unicorn Body Wash,default,1800,900,900,3,2700,2700,0,#4RWCD63VPQ,
oi_xu7u48a6ab,o_8nkkjp5en8,p_x7gf8venb3,bo_4rwcd63vpq,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#4RWCD63VPQ,
oi_26u8g84k33,o_8nkkjp5en8,p_5g5c5ne78a,bo_4rwcd63vpq,Unicorn Hair Detangling Mist,default,1700,900,900,6,5400,5400,0,#4RWCD63VPQ,
oi_k8qjk8qcwd,o_8nkkjp5en8,p_9xxyyv76bz,bo_4rwcd63vpq,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#4RWCD63VPQ,
oi_sjcbmkwafa,o_8nkkjp5en8,p_47vqrqmdyb,bo_4rwcd63vpq,"Unicorn Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#4RWCD63VPQ,
oi_83kg7hpmgp,o_6vaurdbcwk,p_x7gf8venb3,bo_txh3xc4r4v,Mermaid Hair Detangling Mist,default,1800,900,900,6,5400,5400,0,#TXH3XC4R4V,
oi_kszreqrspa,o_6vaurdbcwk,p_hr52f9ysue,bo_txh3xc4r4v,Mermaid Whipped Body Butter,default,1500,750,750,4,3000,3000,0,#TXH3XC4R4V,
oi_q256auxyvf,o_8y4sdxgk77,p_6tt92d5wua,bo_5zsa2baps6,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#5ZSA2BAPS6,
oi_ez87tyracx,o_8y4sdxgk77,p_9xxyyv76bz,bo_5zsa2baps6,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#5ZSA2BAPS6,
oi_8nhmyudsdk,o_8y4sdxgk77,p_pp823z9vjp,bo_5zsa2baps6,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#5ZSA2BAPS6,
oi_kb9z4rwyh4,o_8y4sdxgk77,p_zm5bpjdqe9,bo_5zsa2baps6,Unicorn Body Wash,default,1800,900,900,3,2700,2700,0,#5ZSA2BAPS6,
oi_jaqsujyfk8,o_8y4sdxgk77,p_8ynfd3gnxy,bo_5zsa2baps6,Mermaid Hand Sanitizer,default,1200,600,600,1,600,600,0,#5ZSA2BAPS6,
oi_xsw4ggnyg3,o_8y4sdxgk77,p_x7gf8venb3,bo_5zsa2baps6,Mermaid Hair Detangling Mist,default,1800,900,900,3,2700,2700,0,#5ZSA2BAPS6,
oi_44yu225wvt,o_8y4sdxgk77,p_47vqrqmdyb,bo_5zsa2baps6,"Unicorn Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#5ZSA2BAPS6,
oi_sj25wwypta,o_8y4sdxgk77,p_p9gs9yeqme,bo_5zsa2baps6,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#5ZSA2BAPS6,
oi_423hft9exg,o_8y4sdxgk77,p_hr52f9ysue,bo_5zsa2baps6,Mermaid Whipped Body Butter,default,1500,750,750,5,3750,3750,0,#5ZSA2BAPS6,
oi_tquwrmfuny,o_8y4sdxgk77,p_3c7tth94cv,bo_5zsa2baps6,Unicorn Selfcare Keepall,default,6900,3450,3450,2,6900,6900,0,#5ZSA2BAPS6,
oi_pv3e63nsh3,o_y6sw6th2ez,p_9xxyyv76bz,bo_95qhebg9ts,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#95QHEBG9TS,
oi_qwprga6w3p,o_y6sw6th2ez,p_zm5bpjdqe9,bo_95qhebg9ts,Unicorn Body Wash,default,1800,900,900,3,2700,2700,0,#95QHEBG9TS,
oi_n3qtsf76ey,o_y6sw6th2ez,p_47vqrqmdyb,bo_95qhebg9ts,"Unicorn Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#95QHEBG9TS,
oi_jbas73jeht,o_y6sw6th2ez,p_p9gs9yeqme,bo_95qhebg9ts,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,6,6600,6600,0,#95QHEBG9TS,
oi_fy27p9geny,o_y6sw6th2ez,p_bytv4ptuyu,bo_95qhebg9ts,Mermaid Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#95QHEBG9TS,
oi_kneppeyvp2,o_y6sw6th2ez,p_hr52f9ysue,bo_95qhebg9ts,Mermaid Whipped Body Butter,default,1500,750,750,4,3000,3000,0,#95QHEBG9TS,
oi_p43vwnh764,o_y6sw6th2ez,p_pp823z9vjp,bo_95qhebg9ts,Mermaid Body Wash,default,1800,900,900,3,2700,2700,0,#95QHEBG9TS,
oi_t2jtwezkpq,o_y6sw6th2ez,p_6tt92d5wua,bo_95qhebg9ts,"Mermaid Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#95QHEBG9TS,
oi_fr5s4fuedt,o_y6sw6th2ez,p_9uff2v2s4x,bo_95qhebg9ts,Unicorn Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#95QHEBG9TS,
oi_e6q2rqttut,o_yezhfp37ef,p_x7gf8venb3,bo_drmdaeuhz3,Mermaid Hair Detangling Mist,default,1800,900,900,6,5400,5400,0,#DRMDAEUHZ3,
oi_46efwpb3h5,o_dyurcvzhyn,p_hr52f9ysue,bo_t4wfy7phan,Mermaid Whipped Body Butter,default,1500,750,750,2,1500,1500,0,#T4WFY7PHAN,
oi_t4mnger9gz,o_ahvxb8p2qx,p_9xxyyv76bz,bo_7a4bw3t37d,"Unicorn Kids Shampoo, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#7A4BW3T37D,
oi_e3z4cj5dag,o_ahvxb8p2qx,p_p9gs9yeqme,bo_7a4bw3t37d,"Mermaid Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#7A4BW3T37D,
oi_jq3tw3wvy3,o_ahvxb8p2qx,p_bytv4ptuyu,bo_7a4bw3t37d,Mermaid Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#7A4BW3T37D,
oi_gznbynkwm2,o_ahvxb8p2qx,p_47vqrqmdyb,bo_7a4bw3t37d,"Unicorn Kids Conditioner, Paraben and Sulfate Free",default,2200,1100,1100,3,3300,3300,0,#7A4BW3T37D,
oi_rjqsutrzjj,o_6vaurdbcwk,p_x7gf8venb3,bo_6jr3gc8aau,Mermaid Hair Detangling Mist,default,1800,900,900,6,5400,5400,0,#6JR3GC8AAU,
oi_sksrewsswf,o_6vaurdbcwk,p_hr52f9ysue,bo_6jr3gc8aau,Mermaid Whipped Body Butter,default,1500,750,750,4,3000,3000,0,#6JR3GC8AAU,
oi_8u7hznyq2k,o_82x279cnq5,p_bytv4ptuyu,bo_8hcq8q3qhh,Mermaid Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#8HCQ8Q3QHH,
oi_udwd9tnv9z,o_82x279cnq5,p_9uff2v2s4x,bo_8hcq8q3qhh,Unicorn Hair Detangling Brush,default,2200,1100,1100,3,3300,3300,0,#8HCQ8Q3QHH,
oi_c6fydntp6e,o_5f7cs28dv8,p_9uff2v2s4x,bo_sxtbx6fabb,Unicorn Hair Detangling Brush,default,2200,1100,1100,6,6600,6600,0,#SXTBX6FABB,
oi_4xvkp9jmca,o_5f7cs28dv8,p_bytv4ptuyu,bo_sxtbx6fabb,Mermaid Hair Detangling Brush,default,2200,1100,1100,6,6600,6600,0,#SXTBX6FABB,
oi_3m8jfy3dvx,o_5f7cs28dv8,p_x7gf8venb3,bo_sxtbx6fabb,Mermaid Hair Detangling Mist,default,1800,900,900,6,5400,5400,0,#SXTBX6FABB,
oi_mnyfud2sfx,o_5f7cs28dv8,p_e5bkzf79ac,bo_sxtbx6fabb,Unicorn Rainbow Overnight Bag,default,11000,5500,5500,3,16500,16500,0,#SXTBX6FABB,
