token,order_token,product_token,brand_order_token,product_name,product_option_name,suggested_retail_price,retailer_price,retailer_original_price,quantity,total_retailer_price,retailer_total,discount_percentage,localized_brand_order_number,product_variations
oi_j2cnpdy7zm,o_3qv2asnss9,p_c3qtxkfjdd,bo_86wmz52pvc,West Side Handcrafted Leather Travel Kit,Black,6000,2000,2000,1,2000,2000,0,#86WMZ52PVC,
oi_wznjduhjuf,o_3qv2asnss9,p_w9at5gvus7,bo_86wmz52pvc,Stevie Handcrafted Leather Crossbody Bags,Red,17500,6500,6500,1,6500,6500,0,#86WMZ52PVC,
oi_nab6smewwv,o_3qv2asnss9,p_w9at5gvus7,bo_86wmz52pvc,Stevie Handcrafted Leather Crossbody Bags,Cognac,17500,6500,6500,1,6500,6500,0,#86WMZ52PVC,
oi_nnx22r7ntc,o_3qv2asnss9,p_w9at5gvus7,bo_86wmz52pvc,Stevie Handcrafted Leather Crossbody Bags,Black,17500,6500,6500,1,6500,6500,0,#86WMZ52PVC,
oi_32mz2476f5,o_3qv2asnss9,p_w9at5gvus7,bo_86wmz52pvc,Stevie Handcrafted Leather Crossbody Bags,Sky Blue,17500,6500,6500,1,6500,6500,0,#86WMZ52PVC,
oi_z2nggk7n9q,o_3qv2asnss9,p_57bnz59b66,bo_86wmz52pvc,Lilly Leather Crossbody Bags - Select Colors on Sale Now!,Sky Blue,12250,4400,4400,1,4400,4400,0,#86WMZ52PVC,
oi_hga3wbbdpa,o_3qv2asnss9,p_57bnz59b66,bo_86wmz52pvc,Lilly Leather Crossbody Bags - Select Colors on Sale Now!,Moss,12250,4400,4400,1,4400,4400,0,#86WMZ52PVC,
oi_ftqu48zh75,o_3qv2asnss9,p_57bnz59b66,bo_86wmz52pvc,Lilly Leather Crossbody Bags - Select Colors on Sale Now!,Red,12250,4400,4400,1,4400,4400,0,#86WMZ52PVC,
oi_pqk82rkvhy,o_3qv2asnss9,p_8wvxbngth7,bo_86wmz52pvc,Luna Handcrafted Leather Crossbody,Black,16000,5900,5900,1,5900,5900,0,#86WMZ52PVC,
oi_mswytt9jc5,o_3qv2asnss9,p_8wvxbngth7,bo_86wmz52pvc,Luna Handcrafted Leather Crossbody,Cognac,16000,5900,5900,1,5900,5900,0,#86WMZ52PVC,
oi_bjanxchs67,o_3qv2asnss9,p_8wvxbngth7,bo_86wmz52pvc,Luna Handcrafted Leather Crossbody,Denim,16000,5900,5900,1,5900,5900,0,#86WMZ52PVC,
oi_aaucpthmwb,o_3qv2asnss9,p_6q3e78vevg,bo_86wmz52pvc,Joanie Handcrafted Leather Tote Bags,Cognac,18500,6900,6900,1,6900,6900,0,#86WMZ52PVC,
oi_dh743d3hym,o_3qv2asnss9,p_901oilf46k,bo_86wmz52pvc,Luca Handcrafted Leather Crossbody Bags,Charcoal,20500,7900,7900,1,7900,7900,0,#86WMZ52PVC,
oi_st46fdb6jx,o_3qv2asnss9,p_d1lyz6jep3,bo_86wmz52pvc,Miller Handcrafted Leather Crossbody Bags,Red,13250,4900,4900,1,4900,4900,0,#86WMZ52PVC,
oi_jqsh5u3jtw,o_3qv2asnss9,p_dkh40v38vp,bo_86wmz52pvc,Anise Handcrafted Leather Wallet,Tan,11250,3900,3900,1,3900,3900,0,#86WMZ52PVC,
oi_hchjbcme6j,o_3qv2asnss9,p_dkh40v38vp,bo_86wmz52pvc,Anise Handcrafted Leather Wallet,Black,11250,3900,3900,1,3900,3900,0,#86WMZ52PVC,
oi_34j8ga7hnd,o_3qv2asnss9,p_d1lyz6jep3,bo_86wmz52pvc,Miller Handcrafted Leather Crossbody Bags,Cognac,13250,4900,4900,1,4900,4900,0,#86WMZ52PVC,
oi_77y9uvxbqr,o_3qv2asnss9,p_d1lyz6jep3,bo_86wmz52pvc,Miller Handcrafted Leather Crossbody Bags,Denim,13250,4900,4900,1,4900,4900,0,#86WMZ52PVC,
oi_9ptuvubgse,o_3qv2asnss9,p_7snopycy48,bo_86wmz52pvc,Athena Handcrafted Leather Crossbody Bags,Denim,15000,5500,5500,1,5500,5500,0,#86WMZ52PVC,
oi_cy28fj6rrx,o_3qv2asnss9,p_7snopycy48,bo_86wmz52pvc,Athena Handcrafted Leather Crossbody Bags,Red,15000,5500,5500,1,5500,5500,0,#86WMZ52PVC,
oi_gxhjtucpjp,o_3qv2asnss9,p_4vlzbqg9ol,bo_86wmz52pvc,Sunny Handcrafted Leather Crossbody Bags,Cognac,16000,5900,5900,1,5900,5900,0,#86WMZ52PVC,
oi_vpn6wexjaq,o_3qv2asnss9,p_6v1gc2fd7p,bo_86wmz52pvc,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Red,11000,3900,3900,1,3900,3900,0,#86WMZ52PVC,
oi_wma4bmsu2m,o_3qv2asnss9,p_6v1gc2fd7p,bo_86wmz52pvc,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Grey,11000,3000,3000,1,3000,3000,0,#86WMZ52PVC,
oi_dfwsgbw6x5,o_3qv2asnss9,p_6v1gc2fd7p,bo_86wmz52pvc,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Black,11000,3900,3900,1,3900,3900,0,#86WMZ52PVC,
oi_9c3hw4txvg,o_3qv2asnss9,p_6v1gc2fd7p,bo_86wmz52pvc,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Cognac,11000,3900,3900,1,3900,3900,0,#86WMZ52PVC,
oi_k4kk4acb29,o_3qv2asnss9,p_6v1gc2fd7p,bo_86wmz52pvc,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Denim,11000,3900,3900,1,3900,3900,0,#86WMZ52PVC,
oi_6krzx45ma3,o_3qv2asnss9,p_d1lyz6jep3,bo_86wmz52pvc,Miller Handcrafted Leather Crossbody Bags,Camel,13250,4900,4900,1,4900,4900,0,#86WMZ52PVC,
oi_cbyu33q8me,o_4vmrk52fuu,p_rr5dgehk6d,bo_c46anzy8e8,Gemma Handcrafted Leather Tote Bags,Cream,20500,7900,7900,1,7900,7900,0,#C46ANZY8E8,
oi_qqxvre6mam,o_4vmrk52fuu,p_rr5dgehk6d,bo_c46anzy8e8,Gemma Handcrafted Leather Tote Bags,Sea Glass,20500,7900,7900,1,7900,7900,0,#C46ANZY8E8,
oi_b3v9uwsfcy,o_4vmrk52fuu,p_rr5dgehk6d,bo_c46anzy8e8,Gemma Handcrafted Leather Tote Bags,Turquoise,20500,7900,7900,1,7900,7900,0,#C46ANZY8E8,
oi_jxry2q5ffc,o_4vmrk52fuu,p_rr5dgehk6d,bo_c46anzy8e8,Gemma Handcrafted Leather Tote Bags,Berry,20500,7900,7900,1,7900,7900,0,#C46ANZY8E8,
oi_mb8wck26pt,o_4vmrk52fuu,p_5sbq8q77vy,bo_c46anzy8e8,Gio Handcrafted Leather Wallet,Sunflower,8250,2900,2900,1,2900,2900,0,#C46ANZY8E8,
oi_eeyug7xcd7,o_4vmrk52fuu,p_5sbq8q77vy,bo_c46anzy8e8,Gio Handcrafted Leather Wallet,Chartreuse,8250,2900,2900,1,2900,2900,0,#C46ANZY8E8,
oi_537vk6vfab,o_4vmrk52fuu,p_5sbq8q77vy,bo_c46anzy8e8,Gio Handcrafted Leather Wallet,Berry,8250,2900,2900,1,2900,2900,0,#C46ANZY8E8,
oi_8vp8z4tjcd,o_4vmrk52fuu,p_5sbq8q77vy,bo_c46anzy8e8,Gio Handcrafted Leather Wallet,Turquoise,8250,2900,2900,1,2900,2900,0,#C46ANZY8E8,
oi_ndp68zh49k,o_4vmrk52fuu,p_5sbq8q77vy,bo_c46anzy8e8,Gio Handcrafted Leather Wallet,Sea Glass,8250,2900,2900,1,2900,2900,0,#C46ANZY8E8,
oi_vtxx2uemjq,o_4vmrk52fuu,p_5sbq8q77vy,bo_c46anzy8e8,Gio Handcrafted Leather Wallet,Black,8250,2900,2900,1,2900,2900,0,#C46ANZY8E8,
oi_532skm27qn,o_4vmrk52fuu,p_5sbq8q77vy,bo_c46anzy8e8,Gio Handcrafted Leather Wallet,Cream,8250,2900,2900,1,2900,2900,0,#C46ANZY8E8,
oi_6ap44kxq9n,o_4vmrk52fuu,p_4qx5v4tfrm,bo_c46anzy8e8,Skye Handcrafted Leather Wallet,Aubergine,11250,2730,3900,1,2730,3900,0,#C46ANZY8E8,
oi_rnsupbh337,o_4vmrk52fuu,p_8sdhzyc4uy,bo_c46anzy8e8,Cassidy Handcrafted Leather Crossbody Bags,Mint,11250,3900,3900,1,3900,3900,0,#C46ANZY8E8,
oi_9gfw88p8rj,o_4vmrk52fuu,p_8sdhzyc4uy,bo_c46anzy8e8,Cassidy Handcrafted Leather Crossbody Bags,Rosa,11250,3900,3900,1,3900,3900,0,#C46ANZY8E8,
oi_vykm6neg4d,o_4vmrk52fuu,p_8sdhzyc4uy,bo_c46anzy8e8,Cassidy Handcrafted Leather Crossbody Bags,Lemon,11250,3900,3900,1,3900,3900,0,#C46ANZY8E8,
oi_7rtttz8bf8,o_4vmrk52fuu,p_8sdhzyc4uy,bo_c46anzy8e8,Cassidy Handcrafted Leather Crossbody Bags,White,11250,3900,3900,1,3900,3900,0,#C46ANZY8E8,
oi_az3kwemxzg,o_4vmrk52fuu,p_mgb8wszddm,bo_c46anzy8e8,Nash Handcrafted Leather Tote/Crossbody Bags,Sky Blue,23000,8900,8900,1,8900,8900,0,#C46ANZY8E8,
oi_dapr2brgd4,o_zjv593ngae,p_6v1gc2fd7p,bo_6kw9xeuy4k,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Cognac,11000,3900,3900,2,7800,7800,0,#6KW9XEUY4K,
oi_szf35jvgx4,o_zjv593ngae,p_6v1gc2fd7p,bo_6kw9xeuy4k,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Black,11000,3900,3900,2,7800,7800,0,#6KW9XEUY4K,
oi_e2z9yy6xez,o_zjv593ngae,p_4vlzbqg9ol,bo_6kw9xeuy4k,Sunny Handcrafted Leather Crossbody Bags,Black,16000,5900,5900,1,5900,5900,0,#6KW9XEUY4K,
oi_t9wxa5mgsg,o_zjv593ngae,p_4vlzbqg9ol,bo_6kw9xeuy4k,Sunny Handcrafted Leather Crossbody Bags,Cognac,16000,5900,5900,1,5900,5900,0,#6KW9XEUY4K,
oi_haxwmxkwgg,o_zjv593ngae,p_57bnz59b66,bo_6kw9xeuy4k,Lilly Leather Crossbody Bags - Select Colors on Sale Now!,Black,12250,4400,4400,1,4400,4400,0,#6KW9XEUY4K,
oi_zdm94aux9r,o_zjv593ngae,p_57bnz59b66,bo_6kw9xeuy4k,Lilly Leather Crossbody Bags - Select Colors on Sale Now!,Cognac,12250,4400,4400,1,4400,4400,0,#6KW9XEUY4K,
oi_rbqgywrbqt,o_zjv593ngae,p_8c9unvg972,bo_6kw9xeuy4k,Ezra Handcrafted Leather Crossbody Bags,Black,13250,4900,4900,1,4900,4900,0,#6KW9XEUY4K,
oi_wefsauzxqh,o_zjv593ngae,p_76ckhfdx9t,bo_6kw9xeuy4k,Chester Handcrafted Leather Tote Bags,Black,23000,8900,8900,1,8900,8900,0,#6KW9XEUY4K,
oi_g8tunk97hj,o_zjv593ngae,p_76ckhfdx9t,bo_6kw9xeuy4k,Chester Handcrafted Leather Tote Bags,Cognac,23000,8900,8900,1,8900,8900,0,#6KW9XEUY4K,
oi_a8n7y36ja6,o_zjv593ngae,p_ck1nnejyco,bo_6kw9xeuy4k,Malabar Handcrafted Leather Crossbody Bags,Cognac,17500,6500,6500,1,6500,6500,0,#6KW9XEUY4K,
oi_gwg78bd4ns,o_zjv593ngae,p_ck1nnejyco,bo_6kw9xeuy4k,Malabar Handcrafted Leather Crossbody Bags,Black,17500,6500,6500,1,6500,6500,0,#6KW9XEUY4K,
oi_73xzj8vjap,o_zjv593ngae,p_8c9unvg972,bo_6kw9xeuy4k,Ezra Handcrafted Leather Crossbody Bags,Cognac,13250,4900,4900,1,4900,4900,0,#6KW9XEUY4K,
oi_ukytw274h6,o_4m2ptvesmp,p_6v1gc2fd7p,bo_x6kwcjs7xt,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Eggplant,11000,3900,3900,2,7800,7800,0,#X6KWCJS7XT,
oi_hwhsdw4kzt,o_4m2ptvesmp,p_6v1gc2fd7p,bo_x6kwcjs7xt,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Black,11000,3900,3900,1,3900,3900,0,#X6KWCJS7XT,
oi_hprrc9q9pa,o_4m2ptvesmp,p_6v1gc2fd7p,bo_x6kwcjs7xt,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Cognac,11000,3900,3900,1,3900,3900,0,#X6KWCJS7XT,
oi_nn7tqj7hr2,o_4m2ptvesmp,p_6v1gc2fd7p,bo_x6kwcjs7xt,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Denim,11000,3900,3900,1,3900,3900,0,#X6KWCJS7XT,
oi_7tvekxy3r6,o_4m2ptvesmp,p_6v1gc2fd7p,bo_x6kwcjs7xt,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Moss,11000,3900,3900,1,3900,3900,0,#X6KWCJS7XT,
oi_ypuuv485qt,o_4m2ptvesmp,p_6v1gc2fd7p,bo_x6kwcjs7xt,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Oxblood,11000,3900,3900,1,3900,3900,0,#X6KWCJS7XT,
oi_wct86aecet,o_4m2ptvesmp,p_3kjf2evw79,bo_x6kwcjs7xt,Joplin Handcrafted Leather Tote/Crossbody Bags,Camel,28500,10900,10900,1,10900,10900,0,#X6KWCJS7XT,
oi_ftqe4vmrdb,o_4m2ptvesmp,p_2qjq9yz3ch,bo_x6kwcjs7xt,Crosby Handcrafted Leather Sling/Crossbody Bags,Red,18500,6900,6900,1,6900,6900,0,#X6KWCJS7XT,
oi_q75gh5q22d,o_4m2ptvesmp,p_fqxkxrnrc6,bo_x6kwcjs7xt,Callie Handcrafted Leather Sling/Crossbody Bags,Black,23000,8900,8900,1,8900,8900,0,#X6KWCJS7XT,
oi_fg4rw4mxvz,o_4m2ptvesmp,p_fqxkxrnrc6,bo_x6kwcjs7xt,Callie Handcrafted Leather Sling/Crossbody Bags,Oxblood,23000,8900,8900,1,8900,8900,0,#X6KWCJS7XT,
oi_7ygcu6d2ka,o_4m2ptvesmp,p_m3cr8cfdrx,bo_x6kwcjs7xt,Miles Handcrafted Leather Tote Bags,Black,18500,6900,6900,1,6900,6900,0,#X6KWCJS7XT,
oi_adw7mk5za4,o_4m2ptvesmp,p_5sbq8q77vy,bo_x6kwcjs7xt,Gio Handcrafted Leather Wallet,Red,8250,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_w8adv525ev,o_4m2ptvesmp,p_5sbq8q77vy,bo_x6kwcjs7xt,Gio Handcrafted Leather Wallet,Berry,8250,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_667by4rsu5,o_4m2ptvesmp,p_5sbq8q77vy,bo_x6kwcjs7xt,Gio Handcrafted Leather Wallet,Black,8250,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_en6p83ra7t,o_4m2ptvesmp,p_5sbq8q77vy,bo_x6kwcjs7xt,Gio Handcrafted Leather Wallet,Brown,8250,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_n26p39dhjv,o_4m2ptvesmp,p_5sbq8q77vy,bo_x6kwcjs7xt,Gio Handcrafted Leather Wallet,Turquoise,8250,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_ecr92xfnc8,o_4m2ptvesmp,p_5sbq8q77vy,bo_x6kwcjs7xt,Gio Handcrafted Leather Wallet,Sea Glass,8250,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_ykaccw6cw6,o_4m2ptvesmp,p_5sbq8q77vy,bo_x6kwcjs7xt,Gio Handcrafted Leather Wallet,Cream,8250,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_wch6hnypfz,o_4m2ptvesmp,p_uh62s6m647,bo_x6kwcjs7xt,Kiki Handcrafted Leather Shoulderbag Bags,Black,28500,10900,10900,1,10900,10900,0,#X6KWCJS7XT,
oi_w9pdkdssha,o_4m2ptvesmp,p_68zhffcchk,bo_x6kwcjs7xt,Andi Handcrafted Leather Wallet - Select Colors on Sale Now!,Hunter,11000,3000,3000,1,3000,3000,0,#X6KWCJS7XT,
oi_tp2wezkhuf,o_4m2ptvesmp,p_68zhffcchk,bo_x6kwcjs7xt,Andi Handcrafted Leather Wallet - Select Colors on Sale Now!,Denim,11000,3900,3900,1,3900,3900,0,#X6KWCJS7XT,
oi_vxxjvvbnys,o_4m2ptvesmp,p_j2xgzse89z,bo_x6kwcjs7xt,Patch Handcrafted Leather Wallet,Oat Patch,8500,2900,2900,1,2900,2900,0,#X6KWCJS7XT,
oi_3smfqec664,o_4m2ptvesmp,p_r4pmkp57nh,bo_x6kwcjs7xt,Sierra Handcrafted Leather Wallet/Wristlet,Aubergine,12500,4400,4400,1,4400,4400,0,#X6KWCJS7XT,
oi_9ur9q5c98v,o_4m2ptvesmp,p_r4pmkp57nh,bo_x6kwcjs7xt,Sierra Handcrafted Leather Wallet/Wristlet,Olive,12500,4400,4400,1,4400,4400,0,#X6KWCJS7XT,
oi_e9xqhy2e7d,o_4m2ptvesmp,p_4macv0jjcp,bo_x6kwcjs7xt,Eloise Handcrafted Leather Wallet,Lizard Black,6250,2200,2200,1,2200,2200,0,#X6KWCJS7XT,
oi_xbzf7hkstg,o_4m2ptvesmp,p_4macv0jjcp,bo_x6kwcjs7xt,Eloise Handcrafted Leather Wallet,Moss,6250,2200,2200,1,2200,2200,0,#X6KWCJS7XT,
oi_dc38m7fvjv,o_4m2ptvesmp,p_fnkumrk6aw,bo_x6kwcjs7xt,Nala Handcrafted Leather Tote/Crossbody Bags,Black,24500,6650,9500,1,6650,9500,0,#X6KWCJS7XT,
oi_2m8yakm7qc,o_4m2ptvesmp,p_a9kgaskqqb,bo_x6kwcjs7xt,Casey Handcrafted Leather Tote/Crossbody Bags,Black,23000,8900,8900,1,8900,8900,0,#X6KWCJS7XT,
oi_9sdz5z26mm,o_4m2ptvesmp,p_2tzwazfa96,bo_x6kwcjs7xt,Archer Handcrafted Wide Leather Embroidered Shoulder Strap,Cognac,7900,2900,2900,2,5800,5800,0,#X6KWCJS7XT,
oi_tbpp4fytcu,o_4m2ptvesmp,p_5bmctfnknz,bo_x6kwcjs7xt,Bowie Handcrafted Wide Leather Embroidered Shoulder Strap,Oat,7900,2900,2900,2,5800,5800,0,#X6KWCJS7XT,
oi_jecga889wf,o_tfy69qfe3h,p_tyg6dhge8c,bo_tjyj8rpp5j,Yuma Handcrafted Leather Crossbody Bag,Teal,26000,9900,9900,1,9900,9900,0,#TJYJ8RPP5J,
oi_k77yktnqxg,o_tfy69qfe3h,p_qsckr4kxyz,bo_tjyj8rpp5j,Fleming Leather Crossbody,Poppy,20500,7900,7900,1,7900,7900,0,#TJYJ8RPP5J,
oi_jgpzd4pm4a,o_tfy69qfe3h,p_qsckr4kxyz,bo_tjyj8rpp5j,Fleming Leather Crossbody,Hazel,20500,7900,7900,1,7900,7900,0,#TJYJ8RPP5J,
oi_39j5scx4ep,o_tfy69qfe3h,p_swr2pkpp2m,bo_tjyj8rpp5j,Meadow (MD) Handcrafted Leather Crossbody,Mustard,20500,7900,7900,1,7900,7900,0,#TJYJ8RPP5J,
oi_yurh9vcagz,o_tfy69qfe3h,p_dybqvhmfz5,bo_tjyj8rpp5j,Aquarius Handcrafted Leather Crossbody Bags,Camel,18500,6900,6900,1,6900,6900,0,#TJYJ8RPP5J,
oi_c2d6fke4gn,o_tfy69qfe3h,p_3bp2mm89mf,bo_tjyj8rpp5j,Bella Handcrafted Leather Tote Bags,Cognac,38500,14900,14900,1,14900,14900,0,#TJYJ8RPP5J,
oi_8m4668q4yc,o_25v6pnevnq,p_9pkhpsnjdu,bo_f26by7vwcp,Sigourney Handcrafted Leather Crossbody Bags,Cognac,26000,9900,9900,1,9900,9900,0,#F26BY7VWCP,
oi_yv7ukgbvx6,o_25v6pnevnq,p_4vlzbqg9ol,bo_f26by7vwcp,Sunny Handcrafted Leather Crossbody Bags,Cognac,16000,5900,5900,1,5900,5900,0,#F26BY7VWCP,
oi_w7jyq27p3b,o_25v6pnevnq,p_veamvnvx46,bo_f26by7vwcp,Annie Handcrafted Leather Fanny Pack,Brown,18500,6900,6900,1,6900,6900,0,#F26BY7VWCP,
oi_6fmrxbhfta,o_j57uvtvbaq,p_mgb8wszddm,bo_teruhcvtrw,Nash Handcrafted Leather Tote/Crossbody Bags,Cognac,23000,8900,8900,1,8900,8900,0,#TERUHCVTRW,
oi_25ekv3qpup,o_j57uvtvbaq,p_dybqvhmfz5,bo_teruhcvtrw,Aquarius Handcrafted Leather Crossbody Bags,Brown,18500,6900,6900,1,6900,6900,0,#TERUHCVTRW,
oi_t4ec9hhtpq,o_j57uvtvbaq,p_dybqvhmfz5,bo_teruhcvtrw,Aquarius Handcrafted Leather Crossbody Bags,Black,18500,6900,6900,1,6900,6900,0,#TERUHCVTRW,
oi_fvrqzymg46,o_j57uvtvbaq,p_a9kgaskqqb,bo_teruhcvtrw,Casey Handcrafted Leather Tote/Crossbody Bags,Camel,23000,8900,8900,1,8900,8900,0,#TERUHCVTRW,
oi_4jtgaf7tye,o_j57uvtvbaq,p_8wvxbngth7,bo_teruhcvtrw,Luna Handcrafted Leather Crossbody,Cognac,16000,5900,5900,1,5900,5900,0,#TERUHCVTRW,
oi_rw2s44gfrm,o_j57uvtvbaq,p_f2hz3z47jo,bo_teruhcvtrw,Harbor Leather Crossbody Bags - Select Colors on Sale Now!,Oat,17500,6500,6500,1,6500,6500,0,#TERUHCVTRW,
oi_gdbsnmz6zy,o_j57uvtvbaq,p_emal20dyaa,bo_teruhcvtrw,Marcus Handcrafted Leather Crossbody Bags,Moss,20000,7500,7500,1,7500,7500,0,#TERUHCVTRW,
oi_nrs78xqw4p,o_j57uvtvbaq,p_5xr9f69dt9,bo_teruhcvtrw,Sadie Handcrafted Leather Crossbody Bags,Oat Patch,16000,5900,5900,1,5900,5900,0,#TERUHCVTRW,
oi_kwrtjdg9wz,o_j57uvtvbaq,p_901oilf46k,bo_teruhcvtrw,Luca Handcrafted Leather Crossbody Bags,Charcoal,20500,7900,7900,1,7900,7900,0,#TERUHCVTRW,
oi_8sev3hatd6,o_g9bujqxs87,p_fqxkxrnrc6,bo_5swd7mfrhv,Callie Handcrafted Leather Sling/Crossbody Bags,Cognac,23000,8900,8900,1,8900,8900,0,#5SWD7MFRHV,
oi_qzvu64na7u,o_g9bujqxs87,p_ypyj6vwm36,bo_5swd7mfrhv,Handcrafted Leather  Compact Card Holder/Airpod Case,Moss,3000,1400,1400,1,1400,1400,0,#5SWD7MFRHV,
oi_udgrn9gj8u,o_g9bujqxs87,p_68zhffcchk,bo_5swd7mfrhv,Andi Handcrafted Leather Wallet - Select Colors on Sale Now!,Cognac,11000,3900,3900,1,3900,3900,0,#5SWD7MFRHV,
oi_edbkxmpb2d,o_g9bujqxs87,p_68zhffcchk,bo_5swd7mfrhv,Andi Handcrafted Leather Wallet - Select Colors on Sale Now!,Eggplant,11000,3900,3900,1,3900,3900,0,#5SWD7MFRHV,
oi_ax4e3n23rf,o_g9bujqxs87,p_fqxkxrnrc6,bo_5swd7mfrhv,Callie Handcrafted Leather Sling/Crossbody Bags,Camel,23000,8900,8900,1,8900,8900,0,#5SWD7MFRHV,
oi_cggnuw2nmb,o_g9bujqxs87,p_j2xgzse89z,bo_5swd7mfrhv,Patch Handcrafted Leather Wallet,Oat Patch,8500,2900,2900,2,5800,5800,0,#5SWD7MFRHV,
oi_8s4jg7xvhb,o_g9bujqxs87,p_f2hz3z47jo,bo_5swd7mfrhv,Harbor Leather Crossbody Bags - Select Colors on Sale Now!,Cognac,17500,6500,6500,2,13000,13000,0,#5SWD7MFRHV,
oi_xnksy3b2hv,o_g9bujqxs87,p_ypyj6vwm36,bo_5swd7mfrhv,Handcrafted Leather  Compact Card Holder/Airpod Case,Cognac,3000,1400,1400,3,4200,4200,0,#5SWD7MFRHV,
oi_7fcw75juar,o_g9bujqxs87,p_ypyj6vwm36,bo_5swd7mfrhv,Handcrafted Leather  Compact Card Holder/Airpod Case,Black,3000,1400,1400,2,2800,2800,0,#5SWD7MFRHV,
oi_3csw4se3sp,o_g9bujqxs87,p_6v1gc2fd7p,bo_5swd7mfrhv,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Eggplant,11000,3900,3900,1,3900,3900,0,#5SWD7MFRHV,
oi_q38jxzh73p,o_g9bujqxs87,p_6v1gc2fd7p,bo_5swd7mfrhv,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Brown,11000,3900,3900,1,3900,3900,0,#5SWD7MFRHV,
oi_zq98qh3v2j,o_g9bujqxs87,p_6v1gc2fd7p,bo_5swd7mfrhv,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Black,11000,3900,3900,1,3900,3900,0,#5SWD7MFRHV,
oi_9b2bvma8aj,o_g9bujqxs87,p_6v1gc2fd7p,bo_5swd7mfrhv,Terry Handcrafted Leather Wallet - Select Colors on Sale!,Cognac,11000,3900,3900,1,3900,3900,0,#5SWD7MFRHV,
