tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_jzyfwqyjyb,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1709748397000,True,True,r_ay2sjnaj6e,30880,Crow and Arrow,http://instagram.com/crowandarrowny,
bo_4duphz7uks,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1709500976000,False,False,r_9f70pbae13,17421,2nd To None Thrift Shop,https://2nd-to-none-thrift-shop.business.site/?utm_source=gmb&utm_medium=referral,Clothing Boutique
bo_v8kd8rvvzy,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1709447576000,False,False,r_1lq8dvi6b2,25232,Service Menswear,http://servicemenswear.com/,Clothing Boutique
bo_2t7jvh7nyg,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1709325776000,True,True,r_rjwu9rnwsq,10369,Lost Soul Found,http://www.lostsoulfound.com/,Clothing Boutique
bo_jsmbrxxwaq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708696655000,True,True,r_bxspns0s,38402,"SCOUT of Marion, 725 11th st, Marion, IA 52302",http://www.scoutofmarion.com/,General or Mercantile Store
bo_8585smpmmj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708370306000,True,True,r_5pcd9ek3jb,16000,Bards & Cards,http://www.bardsandcards.com/,
bo_wcez3nr42u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708201706000,False,False,r_ha8btcr8tu,22901,Sulfur Books,http://www.sulfurbooks.com/,Bookstore
bo_5nvd3rzmc7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708141106000,True,True,r_498bini4da,11126,tulips little pop up shop,https://maps.google.com/?cid=16287623285115625495,Clothing Boutique
bo_hmeqd7zxg8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708127906000,True,True,r_ddrvf2r4,9435,PPMC Gift Shop,,Gift Store
bo_bndxw7bqrs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708024369000,True,True,r_84c7aba3nn,45207,Mesa Developmental Service dba Strive,https://strivecolorado.org/,Gift Store
bo_tbasyjsvkb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1707940372000,True,True,r_2ghqy8p9jr,21929,Prometheus Esoterica,https://www.prometheusesoterica.com/,
bo_qbzuh7pcsq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706712007000,True,True,r_2a5692kbbj,39444,eüphoria,"https://maps.google.com/?q=2809+W+Broadway,+Vancouver,+BC+V6K+2G6,+Canada&ftid=0x548673ac5d5567bf:0xdaeb5c8cfd5761dd",
bo_9qk5xekj4v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706382273000,True,True,r_c0rfsfpn,22277,Lot 59,http://www.lot59tx.com/,
bo_ddex9gwphp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706246373000,False,False,r_75targl66q,50195,The Ugly Mug Ceramics,https://the-ugly-mug-ceramics.business.site/?utm_source=gmb&utm_medium=referral,Gift Store
bo_w78suxbmzd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706241273000,True,True,r_83rmsnpj,25195,Geek-ish Things,,
bo_smzad3r5pg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706232273000,True,True,r_2of4ywqx,62340,VAIN,http://www.vain.com,Spa or Beauty Store
bo_bnefykcnfj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1706154323000,False,False,r_a7hgfeom,56465,Lucinda's,http://lucindas.net,Gift Store
bo_x6bqbfw6gk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706123423000,False,False,r_6d7a6ce8,91619,Wild Cat Gift & Party,http://www.wildcatgiftandparty.com,Gift Store
bo_mfmbpu7qmr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706122523000,True,True,r_1uma5g0r,38298,Flying M Coffeehouse,http://flyingmcoffee.com/,Gift Store
bo_xswfwqj28s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706048338000,False,False,r_vdyse4x2ex,31342,Urban Milwaukee: The Store,https://urbanmilwaukeethestore.com/,Gift Store
bo_psu29zswef,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1706041682000,False,False,r_79177ba4,46979,Powell's City of Books,http://www.powells.com/locations/powells-city-of-books/,Bookstore
bo_jdzcct3knh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706026382000,False,False,r_5yh9e6lr5a,33832,Windsor Pharmacy,http://windsorpharmacy.com/,Clothing Boutique
bo_tndtsmha7v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705976882000,True,True,r_f4qxdzc1q9,24566,The Bees Knees,https://maps.google.com/?cid=4043970853569361826,
bo_265wxwq3kw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1705963082000,False,False,r_9d576797,62755,BookPeople,http://www.bookpeople.com/,
bo_8pv8j38brd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705901587000,False,False,r_v422e9b4yt,125209,Madam Clutterbucket's Neurodiverse Universe,http://madamclutterbuckets.com,
bo_u8qmnmnfc9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705067389000,True,True,r_dq6y3fd0qb,23929,Reclaimed Inspired Goods,http://reclaimedinspired.com/,Clothing Boutique
bo_amr27t69yt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704566131000,False,False,r_r9xmbgjmt5,23162,South Coast Botanic Garden,http://www.southcoastbotanicgarden.org/,Gift Store
bo_aqewecxqbe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704558031000,False,False,r_2r3j7x5v76,39138,Giant Kitten,http://www.giant-kitten.com/,Gift Store
bo_rhm2fantkm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704129911000,True,True,r_24eja6mo,32411,Angie Walker,http://urbanartifactspeoria.com/,
bo_uvsvbs7myv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704049511000,False,False,r_gh836an6u3,20489,Betty's Books,http://bettysbooks.indielite.org/,Bookstore
bo_ugbtnjmct4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703976311000,False,False,r_9tr84b42m7,24660,Hot Toddy,http://hottoddyboutique.com/,
bo_qgsa6tfd4f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703602184000,False,False,r_82zngvcb,109691,Wit & Whimzy,http://www.witnwhimzy.com,Gift Store
bo_8u3wdybg5k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703495084000,False,False,r_jy3mlxht8i,21841,San Francisco Mercantile,http://www.shopsfmercantile.com/,Gift Store
bo_afsa7z8g57,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703202284000,False,False,r_79177ba4,35759,Powell's City of Books,http://www.powells.com/locations/powells-city-of-books/,Bookstore
bo_ykh3vq347t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702590799000,True,True,r_8i2vaxylew,37546,Miss Myrtle's Mercantile,https://www.facebook.com/missmyrtlesmercantile/,Clothing Boutique
bo_52w37mde8b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702157203000,False,False,r_nyg8fw1yet,35730,Books on Main,http://www.booksonmainmurphys.com,
bo_w9sepf2rdk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702086703000,False,False,r_dvss9bh1,30204,Presents of Mind,https://www.presentsofmind.tv/,Gift Store
bo_w36r3a2fdr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701992728000,False,False,r_hkyuh78r78,31031,Golden Curiosity Shop,http://www.goldencuriosityshop.com/,Gift Store
bo_b7upsfac6w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701894797000,False,False,r_aayx615vzc,34269,Magpie & Thorn,http://www.magpieandthorn.com,Gift Store
bo_kc7ex5xvdy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701106673000,False,False,r_b4kb8unktv,20439,The Black Dahlia,,Gift Store
bo_7x2qj426jt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701035358000,False,False,r_batponqrat,20107,Uppercase Bookshop,http://www.uppercasebookshop.com/,Bookstore
bo_7hdck6uqgn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701015258000,True,True,r_akw46dl6,28276,Merriweather's,,Gift Store
bo_k8smmp8qhf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700608336000,False,False,r_66r8oig7,19963,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store
bo_7yvpk5x7zw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700532812000,False,False,r_288mc06j,18736,Artisan Spirit,https://www.facebook.com/Artisan-Spirit-983251831734055/,Gift Store
bo_c6ntp5tujs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700510144000,False,False,r_9tr84b42m7,160137,Hot Toddy,http://hottoddyboutique.com/,
bo_xvykaduqsg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700506844000,False,False,r_9c7gu82o,36920,Vintage Charm,http://shopvintagecharm.com/,Clothing Boutique
bo_mb25g3977b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700505644000,True,True,r_a7hgfeom,55074,Lucinda's,http://lucindas.net,Gift Store
bo_vpemqpyxdv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700263498000,False,False,r_15g1azxp,52304,Library Shop,http://www.libraryshopsd.org/,
bo_62gqwaw6vt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700160397000,True,True,r_79177ba4,29276,Powell's City of Books,http://www.powells.com/locations/powells-city-of-books/,Bookstore
bo_uy7fesx95j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700008549000,True,True,r_bzo6tjsp,26175,General Store of Minnetonka,https://www.generalstoreofminnetonka.com/,Gift Store
bo_cjuxfvgzqa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699940160000,True,True,r_2oigc58p,25079,the Bull and the Bee,http://www.bullandbeebaby.com/,
bo_nzzu6zkguw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699929660000,False,False,r_v422e9b4yt,36366,Madam Clutterbucket's Neurodiverse Universe,http://madamclutterbuckets.com,
bo_96j9wdptq9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699576975000,True,True,r_8kdzg74ry7,25112,Ahava Hot Yoga,http://www.ahavahotyoga.com,
bo_fh6gsjfrj6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699547440000,False,False,r_9d576797,91511,BookPeople,http://www.bookpeople.com/,
bo_vd3bbv6s9q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699321614000,True,True,r_q8u25vhasf,22932,"Faith Expressed, Inc",,Gift Store
bo_29vhe9mav8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699137707000,True,True,r_rjc7reka7k,47427,The Cauldron,https://www.facebook.com/profile.php?id=100094717118890,
bo_4xnbwrdw6p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698955728000,False,False,r_y15ewe0vie,40911,PHS/SPCA,,
bo_7b7r3vz9r5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698813178000,False,False,r_8mmtx6djas,35284,Yerkes Observatory Gift Shop,http://www.yerkesobservatory.org/,
bo_mths564rqs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698682254000,False,False,r_6d7a6ce8,73460,Wild Cat Gift & Party,http://www.wildcatgiftandparty.com,Gift Store
bo_pbr9t6ns7f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698672888000,False,False,r_9f70pbae13,71452,2nd To None Thrift Shop,https://2nd-to-none-thrift-shop.business.site/?utm_source=gmb&utm_medium=referral,Clothing Boutique
bo_xx5j6ba3w9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698539088000,False,False,r_96cuu7520j,19428,City Grows,http://www.citygrowspgh.com/,Florist or Garden Store
bo_6cyp8wagup,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1698345053000,False,False,r_3834it79,0,Knic•Knackery,http://www.knicknackery.com,Gift Store
bo_3se6ahssa7,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1698263042000,False,False,r_dew376q8,5686,Joseph's Department Store,http://www.josephsdepartmentstore.com/,
bo_4s8k5ez5be,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697273295000,False,False,r_rhdvvapd63,34884,Primitive Beach,,Clothing Boutique
bo_t4mbvrxh4b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697170820000,False,False,r_ai0ftriy,24132,A Darkness Lovely Boutique,,
bo_edn7aqkaus,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697148320000,False,False,r_3834it79,26058,Knic•Knackery,http://www.knicknackery.com,Gift Store
bo_2scccfkwvq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697075677000,False,False,r_dew376q8,17196,Joseph's Department Store,http://www.josephsdepartmentstore.com/,
bo_qy5nqs5wxz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696910270000,False,False,r_gh836an6u3,19551,Betty's Books,http://bettysbooks.indielite.org/,Bookstore
bo_2897k3ed59,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696799682000,True,True,r_4yqn23n63z,41619,Babette,http://babette.shop,Clothing Boutique
bo_zbk2m75m9v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696780182000,True,True,r_8jfelswa,104668,The Lady In The Moon,http://www.theladyinthemoonshop.com,Gift Store
bo_2wfc93t54d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696451158000,True,True,r_ha8btcr8tu,22601,Sulfur Books,http://www.sulfurbooks.com/,Bookstore
bo_6kgkap5nkn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696289380000,False,False,r_r9xmbgjmt5,34414,South Coast Botanic Garden,http://www.southcoastbotanicgarden.org/,Gift Store
bo_5ttdze9abx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696283980000,False,False,r_9zm972qw8h,22524,Wildkitchen Supply,http://wildkitchensupply.com/,Home Decor Store
bo_rdfyxj4f5t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696102780000,True,True,r_9c7gu82o,35561,Vintage Charm,http://shopvintagecharm.com/,Clothing Boutique
bo_w9ykvu288w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696047580000,False,False,r_c6vgqaem,27926,Boston Tea Room,http://www.bostontearoom.com/,
bo_sx7xsa9v6p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696012137000,True,True,r_mqks2e2zm5,21936,Goblin Shark Emporium,http://goblinsharkemporium.com,Gift Store
bo_2f2d4w3dwc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694996176000,True,True,r_4uecdwzzv9,25391,Wicked Woods & Goods,,Home Decor Store
bo_pxgpyqkxna,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694944276000,False,False,r_rhdvvapd63,22695,Primitive Beach,,Clothing Boutique
bo_sghyxm2wk2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694754934000,False,False,r_ai0ftriy,21159,A Darkness Lovely Boutique,,
bo_kthmja439g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694399025000,True,True,r_75targl66q,42490,The Ugly Mug Ceramics,https://the-ugly-mug-ceramics.business.site/?utm_source=gmb&utm_medium=referral,Gift Store
bo_sqdxgynwe7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694031967000,False,False,r_9tr84b42m7,108033,Hot Toddy,http://hottoddyboutique.com/,
bo_8zkces8qdk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693947667000,False,False,r_dvss9bh1,43006,Presents of Mind,https://www.presentsofmind.tv/,Gift Store
bo_c9pr59d2p6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693919866000,False,False,r_v422e9b4yt,125041,Madam Clutterbucket's Neurodiverse Universe,http://madamclutterbuckets.com,
bo_ta4pujz8vr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693805266000,True,True,r_3zk8bxhewe,45747,Revolution9,,Gift Store
bo_cv54gr2dk3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693771966000,False,False,r_3wt5rr73,90604,Liberty & Vine Country Store,http://www.libertyandvine.com/,General or Mercantile Store
bo_rsrvh5qbuc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693771366000,False,False,r_dqo0exv3,29536,Lillies,http://www.lilliesgoods.com/,Gift Store
bo_3uu4q5jkt3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693765666000,False,False,r_5gat6q9ctc,39438,Puff 'N Stuff,https://maps.google.com/?cid=1525424130885113407,Gift Store
bo_y6ed3yc3qt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693680665000,False,False,r_dqo0exv3,18252,Lillies,http://www.lilliesgoods.com/,Gift Store
bo_k8px76c5cq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693499502000,True,True,r_95km9w3dvk,28372,Never Not Goth,https://nevernotgoth.com/,Clothing Boutique
bo_kzby7ktq3y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693424167000,True,True,r_ppyetzqgd3,80667,Captain Sawyer's Mercantile,,Gift Store
bo_czvejkj4mb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693348867000,False,False,r_9b74t94rym,21467,Paris Montana,http://parismontana.co/,Clothing Boutique
bo_f4mk92v6ef,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693347067000,True,True,r_chdjva71t3,27634,Unique Vintage,,
bo_u4ta7rrgx7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693317800000,False,False,r_5yh9e6lr5a,41030,Windsor Pharmacy,http://windsorpharmacy.com/,Clothing Boutique
bo_yxhq9gtpxp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693090268000,False,False,r_nyg8fw1yet,42943,Books on Main,http://www.booksonmainmurphys.com,
bo_xghkaawyu4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692989390000,False,False,r_dqo0exv3,25766,Lillies,http://www.lilliesgoods.com/,Gift Store
bo_59u94tbtkd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692750025000,False,False,r_96962ee3,74501,Christy Sammartano,http://www.themayflowershop.com/,Home Decor Store
bo_c4ysd5fvrf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692549432000,True,True,r_8wrb2y51hw,24234,Wild West Espresso,"https://maps.google.com/?q=107+N+3rd+St,+Sundance,+WY+82729,+USA&ftid=0x5332e0929ddad423:0xb2a4a25edeb772b",Cafe or Restaurant
bo_yfzc4wtm3f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692379932000,True,True,r_m4cqqpnnm4,27752,Cat aMEWsement,http://catamewsement.com/,Gift Store
bo_fmqb9me9sh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692207092000,True,True,r_zwfvn77cpg,30077,Cups and Claws Cat Cafe,http://www.cupsandclaws.com/,
bo_d6p5uhxw2x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692147298000,True,True,r_ah9h44eupj,23932,Luminarium Curated,http://www.luminariumcurated.com,General or Mercantile Store
bo_9cyfrn9jd9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692146398000,False,False,r_jy3mlxht8i,48323,San Francisco Mercantile,http://www.shopsfmercantile.com/,Gift Store
bo_yq7ee9y6jj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691859115000,True,True,r_rhdvvapd63,30912,Primitive Beach,,Clothing Boutique
bo_gc9453ss4q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691858215000,True,True,r_96962ee3,36235,Christy Sammartano,http://www.themayflowershop.com/,Home Decor Store
bo_drn6c5q928,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691686623000,False,False,r_9bugt34k,23845,Silly Dilly's at The Enchanted Spot,http://www.sillydillys.com/,Gift Store
bo_gkdh7ya239,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691624714000,False,False,r_9tr84b42m7,64448,Hot Toddy,http://hottoddyboutique.com/,
bo_9rhrx9zfbu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691585146000,True,True,r_1e577d0ebx,24554,Noteworthy Invitations,http://www.noteworthybydesign.com,Gift Store
bo_edmeesmmfh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691154360000,False,False,r_cjj3p00mg2,28918,Parallel 45 Books & Gifts,http://www.parallel45books.com/,Bookstore
bo_xf2snfkww2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691039216000,False,False,r_ai0ftriy,19672,A Darkness Lovely Boutique,,
bo_s58tf8zpf2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1690929422000,False,False,r_hkyuh78r78,68357,Golden Curiosity Shop,http://www.goldencuriosityshop.com/,Gift Store
bo_zv3zxgkpzq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690903859000,False,False,r_8mmtx6djas,122526,Yerkes Observatory Gift Shop,http://www.yerkesobservatory.org/,
bo_c7ny626fm8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1690823993000,False,False,r_288mc06j,22098,Artisan Spirit,https://www.facebook.com/Artisan-Spirit-983251831734055/,Gift Store
bo_28k32rg8bj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690658288000,False,False,r_apg5muf2gt,22520,Freckle Salvage Company,https://www.facebook.com/Freckle-Salvage-Company-899917400396542/,Home Decor Store
bo_vzg4awykt8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1690474164000,False,False,r_3wt5rr73,83168,Liberty & Vine Country Store,http://www.libertyandvine.com/,General or Mercantile Store
bo_q7ew32nj7x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689911991000,False,False,r_ekuc5nqis5,33159,MOSS,http://www.mossportangeles.com,General or Mercantile Store
bo_ke9v6w2srx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689910791000,False,False,r_15g1azxp,254583,Library Shop,http://www.libraryshopsd.org/,
bo_9sqdsdj9d5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689894591000,True,True,r_k3g8df66n7,35860,The History Museum Shop,,Gift Store
bo_4pu48cdbg9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689877542000,False,False,r_1l3g9lngja,374027,RKPT WKNDR,http://www.rkptwkndr.com/,Clothing Boutique
bo_p9a7est37u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689870342000,False,False,r_bh27fr5fpv,32090,Black Metal Mercantile,https://www.blackmetalmercantile.com/,General or Mercantile Store
bo_neytgwbhzz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1689836117000,False,False,r_jy3mlxht8i,24546,San Francisco Mercantile,http://www.shopsfmercantile.com/,Gift Store
bo_zeuytp3n2w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689833117000,True,True,r_erx6mbgvbx,20465,Twin Star Astrology and Books,http://twinstarastrology.com/,Bookstore
bo_mh3sesunnd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689825917000,True,True,r_btapf895ql,25424,Dressed Like That!,https://dressedlt.com/,Gift Store
bo_rskat6enc9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689792446000,False,False,r_96cuu7520j,46597,City Grows,http://www.citygrowspgh.com/,Florist or Garden Store
bo_faz7jcaseh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689740452000,False,False,r_rm6o4k69gp,30952,Rachelle M Rustic House of Fashion,http://www.rachellem.com/,Clothing Boutique
bo_ryectjaxm5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689704163000,False,False,r_6d7a6ce8,90512,Wild Cat Gift & Party,http://www.wildcatgiftandparty.com,Gift Store
bo_sf3vceq6br,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689687519000,False,False,r_elyzcr2a,50933,"Duran Central Pharmacy, Inc",,
bo_dgkfama5fy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689657519000,False,False,r_eypb032v,22704,Ritual + Shelter,http://www.ritualshelter.com,
bo_7xvbkkg3yq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689604136000,True,True,r_gqgu4hvd6h,23549,Taxonomy,http://taxonomytaos.com/,Florist or Garden Store
bo_mpstszznkr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689594836000,True,True,r_6fhag6rs4a,52260,"Twilight Creations, Inc.",http://www.twilightcreationsinc.com/,
bo_b9hwd2gkxv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689570836000,True,True,r_v422e9b4yt,71601,Madam Clutterbucket's Neurodiverse Universe,http://madamclutterbuckets.com,
bo_tpcn7b4kja,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689276604000,False,False,r_33yethqdcn,143346,The Purple Ravens,,
bo_uvvath7dqa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1689196525000,False,False,r_5mxb9nwuw8,22618,The Lawrence Discovery Store,https://store.lawrencehallofscience.org/,Gift Store
bo_hare7zpe6y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688688141000,False,False,r_dqo0exv3,22378,Lillies,http://www.lilliesgoods.com/,Gift Store
bo_ft77dwc6bj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1688165419000,False,False,r_9f70pbae13,63515,2nd To None Thrift Shop,https://2nd-to-none-thrift-shop.business.site/?utm_source=gmb&utm_medium=referral,Clothing Boutique
bo_cwj55ntxc9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687821768000,True,True,r_3wt5rr73,70908,Liberty & Vine Country Store,http://www.libertyandvine.com/,General or Mercantile Store
bo_547d3yaux2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687803026000,True,True,r_a9qqs7kaqf,30096,Beach Nut Gift Boutique,http://www.shopbeachnut.com/,
bo_qa8zje6vfz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687709726000,False,False,r_5yh9e6lr5a,42828,Windsor Pharmacy,http://windsorpharmacy.com/,Clothing Boutique
bo_md28eub4de,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687653026000,False,False,r_jy3mlxht8i,28094,San Francisco Mercantile,http://www.shopsfmercantile.com/,Gift Store
bo_yjuwrhdkgj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687551026000,False,False,r_nyg8fw1yet,24877,Books on Main,http://www.booksonmainmurphys.com,
bo_uw9547p8nv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1687379624000,False,False,r_9d576797,47362,BookPeople,http://www.bookpeople.com/,
bo_g6q53nfueu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1687367324000,True,True,r_xbwx5cm7px,32163,Fox and Otter Emporium,http://foxandotteremporium.com/,Gift Store
