token,order_token,product_token,brand_order_token,product_name,product_option_name,suggested_retail_price,retailer_price,retailer_original_price,quantity,total_retailer_price,retailer_total,discount_percentage,localized_brand_order_number,product_variations
oi_skwvsv2csb,o_yybpn8z9yq,p_y2xqpt3f97,bo_qq5dfwuuts,Lothantique Milk Hand And Body Lotion 500ml,default,4800,2400,2400,6,14400,14400,0,#QQ5DFWUUTS,
oi_6janmexm5k,o_yybpn8z9yq,p_47m4xg0ait,bo_qq5dfwuuts,Lothantique Liquid Soap 500ml,Milk,2600,1300,1300,6,7800,7800,0,#QQ5DFWUUTS,
oi_y2g7pnvbct,o_hyx45nsz3f,p_fy8c7fcx8t,bo_67bdk822r7,Laboratorio Olfattivo ClamoRosa Liquid Soap 500ml,default,3600,1800,1800,6,10800,10800,0,#67BDK822R7,
oi_jyyhuqvt2w,o_hyx45nsz3f,p_8itngojulq,bo_67bdk822r7,Laboratorio Olfattivo Biancofiore Liquid Soap 500ml,default,3600,1800,1800,6,10800,10800,0,#67BDK822R7,
oi_bfya485mm3,o_hyx45nsz3f,p_ekkvzui7ob,bo_67bdk822r7,Laboratorio Olfattivo Biancofiore Fragrance Diffuser  500ml,default,11800,5900,5900,4,23600,23600,0,#67BDK822R7,
oi_wyw6c4ext5,o_hyx45nsz3f,p_c6l7v58fah,bo_67bdk822r7,Laboratorio Olfattivo Zen-Zero Liquid Soap 500ml,default,3600,1800,1800,6,10800,10800,0,#67BDK822R7,
oi_agc67kq4kr,o_hyx45nsz3f,p_ci65h7wihx,bo_67bdk822r7,Laboratorio Olfattivo Zen-Zero Fragrance Diffuser 200ml,default,7400,3700,3700,4,14800,14800,0,#67BDK822R7,
oi_pkz9cmvqre,o_aufaxwmrum,p_2gs2dfpost,bo_nnsj6cfyhq,Belle de Provence Striped Bath Mitt,default,890,445,445,24,10680,10680,0,#NNSJ6CFYHQ,
oi_nrhna6qfak,o_aufaxwmrum,p_4ffzhj8g0q,bo_nnsj6cfyhq,Belle De Provence Soap 100g,Milk,850,425,425,24,10200,10200,0,#NNSJ6CFYHQ,
oi_kgw3rgtrtz,o_aufaxwmrum,p_88jdsynk65,bo_nnsj6cfyhq,Lothantique Green Tea Fragrance Diffuser 200mL,default,5800,2900,2900,6,17400,17400,0,#NNSJ6CFYHQ,
oi_hnq4pe63t9,o_aufaxwmrum,p_88jdsynk65,bo_nnsj6cfyhq,Lothantique Green Tea Fragrance Diffuser 200mL,default,5800,1450,1450,1,1450,1450,0,#NNSJ6CFYHQ,
oi_wyxdx2me7f,o_aufaxwmrum,p_6rzuwa5xzy,bo_nnsj6cfyhq,Belle de Provence Small Tree Brush,default,1290,645,645,24,15480,15480,0,#NNSJ6CFYHQ,
oi_yxj2s6a8yr,o_ehb3apskhr,p_29ur3reh4z,bo_zcfja9xydj,Le Jardin D'Elisa Fragrance Diffuser 200ml,default,5900,2950,2950,6,17700,17700,0,#ZCFJA9XYDJ,
oi_wvf7zeqe6t,o_ehb3apskhr,p_29ur3reh4z,bo_zcfja9xydj,Le Jardin D'Elisa Fragrance Diffuser 200ml,default,5900,1475,1475,1,1475,1475,0,#ZCFJA9XYDJ,
oi_xerk2d4vdx,o_ehb3apskhr,p_bh73h2yaw9,bo_zcfja9xydj,Le Jardin D'Elisa Pillow Mist 100ml,default,2800,1400,1400,12,16800,16800,0,#ZCFJA9XYDJ,
oi_f8p5fesrfd,o_ehb3apskhr,p_bh73h2yaw9,bo_zcfja9xydj,Le Jardin D'Elisa Pillow Mist 100ml,default,2800,700,700,1,700,700,0,#ZCFJA9XYDJ,
oi_7t3hk2juqd,o_gazja3tpra,p_4ffzhj8g0q,bo_kb58wufwg9,Belle De Provence Soap 100g,Milk,850,425,425,12,5100,5100,0,#KB58WUFWG9,
oi_mab228d6a4,o_gazja3tpra,p_4ffzhj8g0q,bo_kb58wufwg9,Belle De Provence Soap 100g,Citron,850,425,425,12,5100,5100,0,#KB58WUFWG9,
oi_u9kkk9gp7c,o_gazja3tpra,p_4ffzhj8g0q,bo_kb58wufwg9,Belle De Provence Soap 100g,Lavender,850,425,425,12,5100,5100,0,#KB58WUFWG9,
oi_ng2tg5vcyp,o_gazja3tpra,p_axrge2kh9f,bo_kb58wufwg9,Lothantique Bath Salts 600g,White Tea,2800,1400,1400,6,8400,8400,0,#KB58WUFWG9,
oi_3bcm75wgek,o_gazja3tpra,p_zt38maee4d,bo_kb58wufwg9,Maître Savonitto Exfoliating Thyme/Rosemary/Lavender Soap,default,1190,595,595,8,4760,4760,0,#KB58WUFWG9,
oi_y8huvybtwm,o_gazja3tpra,p_y698j5pqwm,bo_kb58wufwg9,Lothantique Lavender Hand Cream 75mL,default,2400,1200,1200,6,7200,7200,0,#KB58WUFWG9,
oi_nayhq3nk2m,o_gazja3tpra,p_85sd8uj3ri,bo_kb58wufwg9,Belle de Provence Marble Soap Bowl,default,2600,1300,1300,6,7800,7800,0,#KB58WUFWG9,
oi_kpfmsz7u7g,o_gazja3tpra,p_2j47kbelyt,bo_kb58wufwg9,Belle de Provence Marble Soap Dish,default,1890,945,945,6,5670,5670,0,#KB58WUFWG9,
oi_ek74kytfrj,o_vhtf3xft3a,p_6fnrtyww46,bo_8hm9egrk5r,Laboratorio Olfattivo Incensamente Fragrance Diffuser  500ml,default,13400,6700,6700,2,13400,13400,0,#8HM9EGRK5R,
oi_j66932zgb7,o_42ejy9z6pa,p_668y4t66cd,bo_2tj6cfbp42,Lothantique Grapefruit Fragrance Diffuser 200mL,default,5800,2900,2900,6,17400,17400,0,#2TJ6CFBP42,
oi_cuhmqjenrk,o_42ejy9z6pa,p_85sd8uj3ri,bo_2tj6cfbp42,Belle de Provence Marble Soap Bowl,default,2600,1300,1300,6,7800,7800,0,#2TJ6CFBP42,
oi_vceyx5h5u8,o_42ejy9z6pa,p_ym4ouc6lc0,bo_2tj6cfbp42,Les Savons De Marseille Soap 100g,Donkey Milk,650,325,325,12,3900,3900,0,#2TJ6CFBP42,
oi_4ubeeuk9wf,o_42ejy9z6pa,p_47m4xg0ait,bo_2tj6cfbp42,Lothantique Liquid Soap 500ml,Linen,2600,1300,1300,6,7800,7800,0,#2TJ6CFBP42,
oi_k9p27vp4ej,o_8uc59xf8km,p_htzptzup9d,bo_cga7sygede,Laboratorio Olfattivo Biancothé Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#CGA7SYGEDE,
oi_34ymsaxptw,o_8uc59xf8km,p_8ev9379dra,bo_cga7sygede,Laboratorio Olfattivo Biancofiore Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#CGA7SYGEDE,
oi_p8hr3drqne,o_8uc59xf8km,p_5ap5dtidlo,bo_cga7sygede,Laboratorio Olfattivo Arancio Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#CGA7SYGEDE,
oi_en74yvtum5,o_8uc59xf8km,p_ci65h7wihx,bo_cga7sygede,Laboratorio Olfattivo Zen-Zero Fragrance Diffuser 200ml,default,7400,3700,3700,4,14800,14800,0,#CGA7SYGEDE,
oi_jjxhdt3tpf,o_ebt96pjmrp,p_47m4xg0ait,bo_uypfcedv8h,Lothantique Liquid Soap 500ml,Verbena,2600,1300,1300,6,7800,7800,0,#UYPFCEDV8H,
oi_5auaysb6ey,o_ebt96pjmrp,p_47m4xg0ait,bo_uypfcedv8h,Lothantique Liquid Soap 500ml,Milk,2600,1300,1300,6,7800,7800,0,#UYPFCEDV8H,
oi_bw3wy98w9e,o_ebt96pjmrp,p_2uwgw39iyw,bo_uypfcedv8h,Tadé Heart Shaped Loofah,default,1400,700,700,12,8400,8400,0,#UYPFCEDV8H,
oi_n4j6cfqvqp,o_ebt96pjmrp,p_7qx6emyd9h,bo_uypfcedv8h,Laboratorio Olfattivo ClamoRosa Fragrance Diffuser 200ml,default,7400,3700,3700,4,14800,14800,0,#UYPFCEDV8H,
oi_rp8fkv9ban,o_ebt96pjmrp,p_xwdbcr923a,bo_uypfcedv8h,Laboratorio Olfattivo Legni & Co. Room Spray 100ml,default,5800,2900,2900,6,17400,17400,0,#UYPFCEDV8H,
oi_u83y72mndj,o_ebt96pjmrp,p_e3w5rj2w97,bo_uypfcedv8h,Laboratorio Olfattivo Biancofiore Room Spray 100ml,default,5200,2600,2600,6,15600,15600,0,#UYPFCEDV8H,
oi_83zpye26bw,o_88zeyezgeh,p_4ynp2kjlws,bo_7b44w9b5sj,Laboratorio Olfattivo Agrumeto Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#7B44W9B5SJ,
oi_rx4myjuzd2,o_88zeyezgeh,p_4ynp2kjlws,bo_7b44w9b5sj,Laboratorio Olfattivo Agrumeto Fragrance Diffuser  200ml,default,7400,1850,1850,1,1850,1850,0,#7B44W9B5SJ,
oi_wfuuwd77d6,o_88zeyezgeh,p_5ap5dtidlo,bo_7b44w9b5sj,Laboratorio Olfattivo Arancio Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#7B44W9B5SJ,
oi_3z23wumnrp,o_88zeyezgeh,p_5ap5dtidlo,bo_7b44w9b5sj,Laboratorio Olfattivo Arancio Fragrance Diffuser  200ml,default,7400,1850,1850,1,1850,1850,0,#7B44W9B5SJ,
oi_z7e3upvmjf,o_88zeyezgeh,p_b29e9hm4zy,bo_7b44w9b5sj,Christian Tortu Tomato Leaf Scented Candle 190g,default,7800,3900,3900,1,3900,3900,0,#7B44W9B5SJ,
oi_ke7y384aez,o_3fk2aqe7nw,p_8ev9379dra,bo_bx4g4kmfwf,Laboratorio Olfattivo Biancofiore Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#BX4G4KMFWF,
oi_e6vx4wwsvr,o_3fk2aqe7nw,p_ci65h7wihx,bo_bx4g4kmfwf,Laboratorio Olfattivo Zen-Zero Fragrance Diffuser 200ml,default,7400,3700,3700,4,14800,14800,0,#BX4G4KMFWF,
oi_nrbhxsamg3,o_3fk2aqe7nw,p_4ynp2kjlws,bo_bx4g4kmfwf,Laboratorio Olfattivo Agrumeto Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#BX4G4KMFWF,
oi_qa8835s5ex,o_3fk2aqe7nw,p_c6l7v58fah,bo_bx4g4kmfwf,Laboratorio Olfattivo Zen-Zero Liquid Soap 500ml,default,3600,1800,1800,6,10800,10800,0,#BX4G4KMFWF,
oi_z2k4s5hfr5,o_3fk2aqe7nw,p_95yhat5b53,bo_bx4g4kmfwf,Laboratorio Olfattivo Agrumeto Liquid Soap 500ml,default,3600,1800,1800,6,10800,10800,0,#BX4G4KMFWF,
oi_d2sd3q4j2t,o_b7x9q9fvqc,p_dyeoacpalc,bo_kskzhcvnda,Linge Blanc Scented Candle 140g,default,4400,2200,2200,1,1100,2200,50,#KSKZHCVNDA,
oi_vddq4958pg,o_8t95rv5dj4,p_t97j6quqfq,bo_h23km3bxzu,Lothantique Milk Hand Cream 75mL,default,2400,1200,1200,6,7200,7200,0,#H23KM3BXZU,
oi_meymhg2p6p,o_8t95rv5dj4,p_24nen8gw3h,bo_h23km3bxzu,Lothantique Verbena Hand Cream 75mL,default,2400,1200,1200,6,7200,7200,0,#H23KM3BXZU,
oi_cy7cgye7ny,o_8t95rv5dj4,p_47m4xg0ait,bo_h23km3bxzu,Lothantique Liquid Soap 500ml,Milk,2600,1300,1300,6,7800,7800,0,#H23KM3BXZU,
oi_qyruq45zr3,o_8t95rv5dj4,p_47m4xg0ait,bo_h23km3bxzu,Lothantique Liquid Soap 500ml,Verbena,2600,1300,1300,6,7800,7800,0,#H23KM3BXZU,
oi_jwuu4hs3jv,o_kfnje6pnms,p_9gqt43rzd7,bo_f6rnjvm8cs,Lothantique Green Tea Room Spray 100mL,default,3200,1600,1600,12,19200,19200,0,#F6RNJVM8CS,
oi_6tj6g5sagp,o_kfnje6pnms,p_81811pbukm,bo_f6rnjvm8cs,Lothantique  Bar Soap 200g,Verbena,1090,545,545,24,13080,13080,0,#F6RNJVM8CS,
oi_f39sf5j367,o_kfnje6pnms,p_81811pbukm,bo_f6rnjvm8cs,Lothantique  Bar Soap 200g,Milk,1090,545,545,24,13080,13080,0,#F6RNJVM8CS,
oi_9hqyehujke,o_kfnje6pnms,p_afw2qptq9k,bo_f6rnjvm8cs,Lothantique Verbena Room Spray 100mL,default,3200,1600,1600,12,19200,19200,0,#F6RNJVM8CS,
oi_w8dzv82gpd,o_kfnje6pnms,p_47m4xg0ait,bo_f6rnjvm8cs,Lothantique Liquid Soap 500ml,Verbena,2600,1300,1300,12,15600,15600,0,#F6RNJVM8CS,
oi_zkqzbwatcp,o_kfnje6pnms,p_47m4xg0ait,bo_f6rnjvm8cs,Lothantique Liquid Soap 500ml,Marine,2600,1300,1300,12,15600,15600,0,#F6RNJVM8CS,
oi_b8h9cm48uh,o_kfnje6pnms,p_3prrltasxj,bo_f6rnjvm8cs,Linge Blanc Room Spray 100ml,default,4600,2300,2300,12,27600,27600,0,#F6RNJVM8CS,
oi_8wzbbudhkx,o_zns5pa8pdr,p_ym4ouc6lc0,bo_7rwgxen3xd,Les Savons De Marseille Soap 100g,Mint Lemon,650,325,325,36,11700,11700,0,#7RWGXEN3XD,
oi_q7xsd24prz,o_zns5pa8pdr,p_ym4ouc6lc0,bo_7rwgxen3xd,Les Savons De Marseille Soap 100g,White Musk,650,325,325,24,7800,7800,0,#7RWGXEN3XD,
oi_jrcek7bz76,o_zns5pa8pdr,p_2j47kbelyt,bo_7rwgxen3xd,Belle de Provence Marble Soap Dish,default,1890,945,945,13,12285,12285,0,#7RWGXEN3XD,
oi_wxa7un5qhz,o_zns5pa8pdr,p_2j47kbelyt,bo_7rwgxen3xd,Belle de Provence Marble Soap Dish,default,1890,945,945,5,4725,4725,0,#7RWGXEN3XD,
oi_e8c2t3hr8f,o_dj339sxc4q,p_pw3u5fas3e,bo_nzg86h6jt3,Belle De Provence Olive & Fig Scented Candle 190g,default,4900,2450,2450,6,14700,14700,0,#NZG86H6JT3,
oi_d9ncyr2z2f,o_dj339sxc4q,p_coldso8zp6,bo_nzg86h6jt3,Belle de Provence Dish Soap 500ml,Olive & Lavender,2200,1100,1100,6,6600,6600,0,#NZG86H6JT3,
oi_s78vmqttfq,o_dj339sxc4q,p_6lxv1ew1un,bo_nzg86h6jt3,Belle De Provence Liquid Soap,Olive & Rosemary / 500ML,2600,1300,1300,6,7800,7800,0,#NZG86H6JT3,
oi_2ymxu5amft,o_dj339sxc4q,p_a7drohkyik,bo_nzg86h6jt3,Christian Tortu Citrus Garden Liquid Soap 500ml,default,3700,1850,1850,6,11100,11100,0,#NZG86H6JT3,
oi_vvj6szcmjd,o_2zkc3thqxy,p_efnyety4hz,bo_wmfqkuwx35,Belle de Provence Dish Brush,default,890,445,445,12,5340,5340,0,#WMFQKUWX35,
oi_bgq63kdfmt,o_2zkc3thqxy,p_ym4ouc6lc0,bo_wmfqkuwx35,Les Savons De Marseille Soap 100g,Olive,650,325,325,12,3900,3900,0,#WMFQKUWX35,
oi_d8hutuda2d,o_2zkc3thqxy,p_ym4ouc6lc0,bo_wmfqkuwx35,Les Savons De Marseille Soap 100g,Orange Blossom,650,325,325,12,3900,3900,0,#WMFQKUWX35,
oi_whs78fbv6z,o_2zkc3thqxy,p_ym4ouc6lc0,bo_wmfqkuwx35,Les Savons De Marseille Soap 100g,Sweet Amond,650,325,325,12,3900,3900,0,#WMFQKUWX35,
oi_9s72hppcxn,o_2zkc3thqxy,p_9zs1zp21ir,bo_wmfqkuwx35,Belle de Provence Medium Marble Tray,default,4400,2200,2200,3,6600,6600,0,#WMFQKUWX35,
oi_phx5xtnq9c,o_2zkc3thqxy,p_6el90q94uj,bo_wmfqkuwx35,Belle de Provence Rounded Marble Soap Dish,default,2400,1200,1200,6,7200,7200,0,#WMFQKUWX35,
oi_fdku53hdn8,o_2zkc3thqxy,p_eqe7i2ep4f,bo_wmfqkuwx35,Belle de Provence Large Marble Bowl,default,9600,4800,4800,2,9600,9600,0,#WMFQKUWX35,
oi_wugy5n4byd,o_2zkc3thqxy,p_2j47kbelyt,bo_wmfqkuwx35,Belle de Provence Marble Soap Dish,default,1890,945,945,6,5670,5670,0,#WMFQKUWX35,
oi_6ymr3nx2cx,o_zvx56k5xcv,p_9c32x6vfe8,bo_kqdv8ejvvb,Christian Tortu Citrus Garden Fragrance Diffuser 250ml,default,11800,5900,5900,6,35400,35400,0,#KQDV8EJVVB,
oi_vnx532aq3w,o_zvx56k5xcv,p_9zs1zp21ir,bo_kqdv8ejvvb,Belle de Provence Medium Marble Tray,default,4400,2200,2200,6,13200,13200,0,#KQDV8EJVVB,
oi_t68zrfqbpy,o_zvx56k5xcv,p_4ffzhj8g0q,bo_kqdv8ejvvb,Belle De Provence Soap 100g,Milk,850,425,425,24,10200,10200,0,#KQDV8EJVVB,
oi_32fzwqsq2y,o_zvx56k5xcv,p_4ffzhj8g0q,bo_kqdv8ejvvb,Belle De Provence Soap 100g,Lavender,850,425,425,12,5100,5100,0,#KQDV8EJVVB,
oi_fr9ah8zfzv,o_zvx56k5xcv,p_coldso8zp6,bo_kqdv8ejvvb,Belle de Provence Dish Soap 500ml,Olive & Lavender,2200,1100,1100,6,6600,6600,0,#KQDV8EJVVB,
oi_qnprya4xw2,o_zvx56k5xcv,p_coldso8zp6,bo_kqdv8ejvvb,Belle de Provence Dish Soap 500ml,Olive & Mint Leaves,2200,1100,1100,6,6600,6600,0,#KQDV8EJVVB,
oi_2kstpt7n84,o_zvx56k5xcv,p_coldso8zp6,bo_kqdv8ejvvb,Belle de Provence Dish Soap 500ml,Olive & Verbena,2200,1100,1100,6,6600,6600,0,#KQDV8EJVVB,
oi_emcpz2jmvw,o_zvx56k5xcv,p_j9dmzj7ur2,bo_kqdv8ejvvb,Belle De Provence Olive & Verbena Hand & Body Lotion 500ml,default,4800,2400,2400,6,14400,14400,0,#KQDV8EJVVB,
oi_ys8wfwrnj2,o_zvx56k5xcv,p_750ye21he4,bo_kqdv8ejvvb,Christian Tortu Forests Liquid Soap 500ml,default,3700,1850,1850,6,11100,11100,0,#KQDV8EJVVB,
oi_pubpucu2gq,o_w57ya54sjg,p_9zs1zp21ir,bo_t2tufmsx2k,Belle de Provence Medium Marble Tray,default,4400,2200,2200,1,2200,2200,0,#T2TUFMSX2K,
oi_qa4qk4xwb4,o_b3u2udp9rx,p_np5ztuckrt,bo_fctyeshmft,Laboratorio Olfattivo Arancio in Fiore Liquid Soap 500ml,default,3600,1800,1800,1,1800,1800,0,#FCTYESHMFT,
oi_7bnkrtgy4b,o_ywxysqfncq,p_47m4xg0ait,bo_e3q3z9buxv,Lothantique Liquid Soap 500ml,Sandalwood,2600,1300,1300,6,7800,7800,0,#E3Q3Z9BUXV,
oi_rymxdkr5fe,o_ywxysqfncq,p_47m4xg0ait,bo_e3q3z9buxv,Lothantique Liquid Soap 500ml,Linen,2600,1300,1300,6,7800,7800,0,#E3Q3Z9BUXV,
oi_m4tsvcamex,o_ywxysqfncq,p_47m4xg0ait,bo_e3q3z9buxv,Lothantique Liquid Soap 500ml,Milk,2600,1300,1300,6,7800,7800,0,#E3Q3Z9BUXV,
oi_e26sdamk77,o_ywxysqfncq,p_tvc73kkbxq,bo_e3q3z9buxv,Belle De Provence Olive & Mint Hand & Body Lotion 500ml,default,4800,2400,2400,6,14400,14400,0,#E3Q3Z9BUXV,
oi_5xvxveqj3h,o_ywxysqfncq,p_tvc73kkbxq,bo_e3q3z9buxv,Belle De Provence Olive & Mint Hand & Body Lotion 500ml,default,4800,1200,1200,1,1200,1200,0,#E3Q3Z9BUXV,
oi_ms5pgedkf8,o_ywxysqfncq,p_47m4xg0ait,bo_e3q3z9buxv,Lothantique Liquid Soap 500ml,Lavender,2600,1300,1300,6,7800,7800,0,#E3Q3Z9BUXV,
oi_rzu54qg9te,o_ekpnefzf92,p_4ynp2kjlws,bo_j7ea3qeenn,Laboratorio Olfattivo Agrumeto Fragrance Diffuser  200ml,default,7400,3700,3700,4,14800,14800,0,#J7EA3QEENN,
oi_4u93gv9vga,o_ekpnefzf92,p_htzptzup9d,bo_j7ea3qeenn,Laboratorio Olfattivo Biancothé Fragrance Diffuser  200ml,default,7400,3700,3700,8,29600,29600,0,#J7EA3QEENN,
oi_sehd3b4qxv,o_ekpnefzf92,p_8ev9379dra,bo_j7ea3qeenn,Laboratorio Olfattivo Biancofiore Fragrance Diffuser  200ml,default,7400,3700,3700,8,29600,29600,0,#J7EA3QEENN,
oi_yrz2x8tasm,o_ekpnefzf92,p_ci65h7wihx,bo_j7ea3qeenn,Laboratorio Olfattivo Zen-Zero Fragrance Diffuser 200ml,default,7400,3700,3700,4,14800,14800,0,#J7EA3QEENN,
oi_f9yduvknnj,o_a5qzhmd9fg,p_2j47kbelyt,bo_6ps7tzpdar,Belle de Provence Marble Soap Dish,default,1890,945,945,6,5670,5670,0,#6PS7TZPDAR,
oi_rme7d4szr3,o_a5qzhmd9fg,p_6el90q94uj,bo_6ps7tzpdar,Belle de Provence Rounded Marble Soap Dish,default,2400,1200,1200,6,7200,7200,0,#6PS7TZPDAR,
oi_yc9nqgk8w4,o_a5qzhmd9fg,p_ym4ouc6lc0,bo_6ps7tzpdar,Les Savons De Marseille Soap 100g,Sweet Amond,650,325,325,12,3900,3900,0,#6PS7TZPDAR,
oi_auwdb94fvt,o_a5qzhmd9fg,p_axrge2kh9f,bo_6ps7tzpdar,Lothantique Bath Salts 600g,White Tea,2800,1400,1400,6,8400,8400,0,#6PS7TZPDAR,
oi_rtn28au2m6,o_a5qzhmd9fg,p_axrge2kh9f,bo_6ps7tzpdar,Lothantique Bath Salts 600g,Verbena,2800,1400,1400,6,8400,8400,0,#6PS7TZPDAR,
oi_bnr3zegv57,o_a5qzhmd9fg,p_ym4ouc6lc0,bo_6ps7tzpdar,Les Savons De Marseille Soap 100g,White Musk,650,325,325,12,3900,3900,0,#6PS7TZPDAR,
