tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_3wwvxducdk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698261753000,False,False,r_s6dbbbz9xz,46276,Maison Inc.,http://maisoninc.com/,Home Decor Store
bo_5zkf9hpny3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698248244000,True,True,r_4ju1fc6t9v,145468,The Haven at Fossil Creek,http://www.fossilcreektreefarm.com,Florist or Garden Store
bo_6q2yvau2re,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698247644000,False,False,r_8ohia55vpz,59729,INDIEHOUSE modern fragrance bar,https://indiehousefragrances.com/,
bo_vv8mnqnhan,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698184944000,False,False,r_m94upj3h60,50605,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_67r3hxrr5p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698177237000,False,False,r_6j059ndl5g,82389,Linen & Flax Home,http://www.linenandflax.com/,Home Decor Store
bo_6e6syt4sc2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698176037000,False,False,r_pyrmcc979v,68163,Lavender Restyle Market,https://www.lavenderrestylemarket.com/,Home Decor Store
bo_73xkxwntdd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698172737000,False,False,r_6hg21rcxlr,80297,Cailini Coastal,http://www.cailinicoastal.com,Home Decor Store
bo_e3jtpvm5tq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698167337000,False,False,r_ar3vaq2xm8,269025,House of Jade Home,http://www.houseofjadehome.com/,
bo_wyjhpkntpj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698161227000,False,False,r_afpfb9j7,179495,Jupiter Row,https://jupiterrow.com,General or Mercantile Store
bo_baeaxffmmt,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1698161227000,False,False,r_afpfb9j7,25616,Jupiter Row,https://jupiterrow.com,General or Mercantile Store
bo_8u6tmbjqdz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698124402000,True,True,r_q3xqjynqs2,83615,pecan downtown,,Gift Store
bo_xdxgg3b326,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698098302000,False,False,r_cc40bdzcez,29988,Local Foods,http://www.houstonlocalfoods.com/,Grocery or Liquor Store
bo_bfhx2uwkbp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698078894000,False,False,r_yyyvn3g8m3,158452,Emerson Bailey Collection,http://www.emersonbailey.com/,Home Decor Store
bo_gywma76kqq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698012894000,True,True,r_ms764wd3z4,33740,It’s All in the Details,https://maps.google.com/?cid=13471496560837483946,Furniture Store
bo_b5mazdvzvm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697917819000,False,False,r_6gqnslk0iv,74608,Summer Vine,https://maps.google.com/?cid=6682233453883247222,Home Decor Store
bo_n54ah6k7m9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697836803000,True,True,r_e0k5mh505i,158254,Wendy Foster,http://wendyfoster.com/,Clothing Boutique
bo_tkvyqw7vj9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697822077000,False,False,r_28pt98k0ox,85578,East Hampton Gardens,http://www.easthamptongardens.com/,
bo_5vs3f6kda6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697783959000,False,False,r_ke6zcv932s,74608,Essentials,http://Www.essentialsofokc.com,Gift Store
bo_wr9hpfyz4z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697765959000,False,False,r_88ayynty,60996,The French Market,,
bo_3mstuhrcp6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697759359000,False,False,r_m94upj3h60,49509,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_86qw8m8j3b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697746159000,False,False,r_ecki7omyhl,78454,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_8zkwru4zwg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697744059000,False,False,r_esdmnf4x,40741,Privet House,http://privethouse.com/,Home Decor Store
bo_mez5fxa32q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697737115000,False,False,r_b54tcdvg4w,54077,Maison 53,http://maison53.com/,Home Decor Store
bo_8pjyaeer6n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697643515000,False,False,r_c6qw83s8kl,56139,Edit,,
bo_fkrkej6vbj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697643215000,False,False,r_c6qw83s8kl,63203,Edit,,
bo_hm7efhjx66,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697629695000,True,True,r_xg7pz637zx,49427,Salon Rouge,https://m.facebook.com/salonrougempls/,Spa or Beauty Store
bo_bbmp5mfumf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697566095000,False,False,r_98p1kh4dfh,54880,Lazette Phillips,http://www.customlinens.net/,
bo_4hk2gmrp6g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697510295000,False,False,r_r8y9tmed4p,143403,Maaribu,http://maaribu.com/,Home Decor Store
bo_em44e5d842,BACKORDER,CANCELED,CANCELED,ELEVATE,1697510295000,False,False,r_r8y9tmed4p,0,Maaribu,http://maaribu.com/,Home Decor Store
bo_d23pj88dff,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697476095000,False,False,r_vteueted5v,71681,French Bleue,http://frenchbleue.com/,Home Decor Store
bo_tjpeyzhvhp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697471595000,False,False,r_2ltd9ws9fe,112725,Jupiter & Main,https://www.jupiterandmain.com,Gift Store
bo_ra9qmdf6h6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697466795000,False,False,r_mnssbrnzsw,36104,Brick + Linen,http://bricklinen.com/,Home Decor Store
bo_v3k8vdc2mf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697319495000,False,False,r_8fiv4mwc1g,78060,Simply Beautiful Flowers & Gifts,http://simplybeautifulflowers.com/,Florist or Garden Store
bo_gdabhvjgag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697315295000,False,False,r_4jzdc95d7b,55636,Elizabeth Grace Home,http://www.elizabethgracehome.com/,Home Decor Store
bo_jqxtf2j6kp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697234895000,False,False,r_2awxx5cs7a,118667,Tracey Shingledecker,http://www.backrowhome.com/,Furniture Store
bo_s5866wdvb7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697226795000,False,False,r_ecki7omyhl,70333,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_cscnq6bktf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697226795000,False,False,r_7bp83kwime,77534,Charleston Provence,http://www.charlesronprovence.com/,Home Decor Store
bo_uddvfvydcn,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1697212559000,False,False,r_c6qw83s8kl,0,Edit,,
bo_axs6ndmg9b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697152520000,False,False,r_dj7achu6,64705,Painted Swan,,Home Decor Store
bo_s8jtcq4fnr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697144420000,True,True,r_46kjtu4xa9,90280,Jonathons Coastal Living,http://www.jonathonsdesign.com/,Home Decor Store
bo_gx2adncx5c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696907270000,True,True,r_fspej4avza,162089,Lulumae,http://www.lulumae.com,Gift Store
bo_qhtabwjv7x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696796082000,False,False,r_bntrd36o,42937,exit nineteen,http://www.exitnineteen.com/,Home Decor Store
bo_9qqskpsvvt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696712982000,False,False,r_8qi9jp2ly5,31101,"Walter Pine, LLC",http://walterpine.com/,
bo_h8hkjnapcw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696535165000,True,True,r_9twhpp4r8z,32935,Casskell Stays,http://casskellstays.com/,Gift Store
bo_6vtysmvnu6,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1696535165000,True,True,r_9twhpp4r8z,0,Casskell Stays,http://casskellstays.com/,Gift Store
bo_s8z8uwew8c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696532765000,False,False,r_gt7j4o10yz,126558,Oak Manor Fragrances,http://www.oakmanorfragrances.com,
bo_66dyt5aceb,BACKORDER,CANCELED,CANCELED,ELEVATE,1696532765000,False,False,r_gt7j4o10yz,0,Oak Manor Fragrances,http://www.oakmanorfragrances.com,
bo_sfm9gh296u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696433644000,True,True,r_zqweggdtv5,137244,Seasons,http://seasonshhi.com/,Home Decor Store
bo_fwh8pn8rme,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1696370435000,False,False,r_ai8k6abtk9,4264,Wildflower Organics,http://wildflowerorganics.com/,
bo_29jx7k9prz,BACKORDER,PROCESSING,UNFULFILLED,ELEVATE,1696370435000,False,False,r_ai8k6abtk9,5826,Wildflower Organics,http://wildflowerorganics.com/,
bo_c3d37754sy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696354780000,False,False,r_d244vfo92d,160720,elizabethW Ghirardelli Square,http://www.elizabethw.com/,
bo_aughr88jb5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696350280000,False,False,r_pwc64x2tms,40084,Dunn & Sonnier Antiques-Florals-Gifts,http://dunnandsonnier.com/,General or Mercantile Store
bo_ep7qfgjmqs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696273480000,False,False,r_m94upj3h60,46594,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_nj87khy3jt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696110580000,False,False,r_93p982fw,33880,Daylily Floral in Cascade,https://daylilyfloral.com/,Clothing Boutique
bo_ujfv3fcemd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696098880000,False,False,r_b5sgj96yt3,30823,The Punch Bowl,,
bo_q97666kyuy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696094080000,False,False,r_6tft7gzxbk,53236,Jardin de France,http://jardindefrancetx.com/,Florist or Garden Store
bo_96fv7wpprv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696063480000,False,False,r_9eojcadanq,61061,Belle Maison,,Home Decor Store
bo_8wjf4acatm,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1696063480000,False,False,r_9eojcadanq,0,Belle Maison,,Home Decor Store
bo_hcdvh4e55m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695995271000,False,False,r_9qnl7u23i6,34593,Gramercy,http://www.shopgramercy.com/,Home Decor Store
bo_85j3v55967,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695857677000,False,False,r_6yvs4p0b0k,21373,Christopher,http://www.christophersalon.com/,Home Decor Store
bo_rrh6mvbmvn,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1695853448000,False,False,r_4vz5h6dcas,2312,Bliss Home & Design,http://www.blisshomeanddesign.com/,
bo_hsmgyc4wsv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695831146000,False,False,r_t2vutacr67,36289,TAKARA store,http://www.takaradesign.com/,
bo_4smm3wxx5x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695830246000,False,False,r_t6nqd78fvf,53698,Mckenzie James,http://www.shopmckenziejames.com/,Clothing Boutique
bo_pa6vax2dsy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695778046000,False,False,r_m94upj3h60,58935,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_tdheptp5mc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695750773000,False,False,r_ecki7omyhl,64480,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_8qeygyhy6p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695746873000,False,False,r_crk2u5v5,34823,Movara Fitness Resort,http://Movara.com,Spa or Beauty Store
bo_hbkha7pjbe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695738636000,False,False,r_e8m9chpomf,38883,Good Roots,http://shopgoodroots.com/,Florist or Garden Store
bo_uspuwyjvd3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695438656000,False,False,r_3vgdw8g6,68791,deKor Ojai,http://www.dekorliving.com,
bo_4a62gsz3dm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695404265000,False,False,r_ai8k6abtk9,271470,Wildflower Organics,http://wildflowerorganics.com/,
bo_aw6asxxh5z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695401700000,True,True,r_3hx78ml07m,26635,Ellce Designs,http://www.ellcedesigns.com/,
bo_3c6vgs4z5d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695335758000,False,False,r_cdxdnr1v,86335,Fleur De Lys,http://www.shopfleurdelys.com/,Gift Store
bo_4y54b73xns,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695335758000,False,False,r_cdxdnr1v,71583,Fleur De Lys,http://www.shopfleurdelys.com/,Gift Store
bo_kpergxaggy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695320458000,True,True,r_9v1nn83eb5,26960,Oui Beach,http://oui-beach.com/,Home Decor Store
bo_23hsm5k7em,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695320158000,False,False,r_aeimjdlu,37308,Fig and Wasp,http://figandwasp.com,Home Decor Store
bo_f9b542cmtg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695319258000,False,False,r_6ksdkr1i,53400,Le Pink,http://www.lovelepink.com/,Spa or Beauty Store
bo_hh894u96ds,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695315958000,True,True,r_bz6wn2gyxm,205635,Ayr Barns,http://www.ayrbarns.com/,Home Decor Store
bo_fda74p3nrt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695243136000,False,False,r_ehpeh1so7w,195730,Homeward Collective,"https://maps.google.com/?q=24+Lyme+St,+Old+Lyme,+CT+06371,+USA&ftid=0x89e6180a73a24a45:0xa43022eefe89a312",Home Decor Store
bo_6xx47r76fa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695238169000,False,False,r_hr6xd3778g,61658,HOME by Cedar Grove Design,http://www.homebycedargrove.com/,Home Decor Store
bo_qwwtyysh4a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695166469000,False,False,r_3x9pkc3497,39995,Canteen Shoppe,http://Www.canteenshoppe.com,Home Decor Store
bo_r7p9zmt7qa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695085431000,False,False,r_m94upj3h60,65072,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_86xzrrycjf,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1695081231000,False,False,r_m94upj3h60,0,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_w9gcxc64mg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695073576000,False,False,r_3nv37nmo,117827,Sophie's Shoppe,http://www.sophiesshoppe.com,Home Decor Store
bo_7vf49vptvd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695021976000,False,False,r_4vz5h6dcas,148514,Bliss Home & Design,http://www.blisshomeanddesign.com/,
bo_gjc2mqd3wp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694965876000,False,False,r_csizenhjv3,87255,Blu Canoe,http://www.theblucanoe.com,Home Decor Store
bo_sgh5kzpqae,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694902876000,False,False,r_xdfypkuqsr,70014,Foxglove Interiors,,Home Decor Store
bo_m6b3cd6ayr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694889976000,False,False,r_ezt47vebwx,99202,"Flora & Foglia, Inc.",,Home Decor Store
bo_b3a7d8fp3b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694813776000,False,False,r_esdmnf4x,47975,Privet House,http://privethouse.com/,Home Decor Store
bo_g962zgdkjw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694810776000,False,False,r_4aq52a93,60205,Farmhaus,,Home Decor Store
bo_h87zpcbj7s,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694810776000,False,False,r_4aq52a93,71070,Farmhaus,,Home Decor Store
bo_vc2qkgmw9d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694810176000,True,True,r_pwc64x2tms,126284,Dunn & Sonnier Antiques-Florals-Gifts,http://dunnandsonnier.com/,General or Mercantile Store
bo_k28yysf9gk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694809576000,False,False,r_ey2z42d0,56116,Monroe Home & Style,http://www.monroeboston.com,Home Decor Store
bo_qxtbkzpdbh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694802634000,False,False,r_2foyne27,164204,folly 101,https://maps.google.com/?cid=15942317730417093295,
bo_ezbxc72yd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694775934000,False,False,r_4mhlk6kj,52725,GEORGE-MARY'S,,
bo_k3r4wdjw38,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694760934000,False,False,r_4rpsoa97,107597,Candle Delirium,http://www.candledelirium.com/,Home Decor Store
bo_twfuyy8c7h,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1694756134000,True,True,r_3y65jxscsn,0,Open House Gifts,,Gift Store
bo_m8qc42tju5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694715634000,True,True,r_5zrfdqf2,45813,Garden Delights Fine Florist,https://gardendelights.net/,Florist or Garden Store
bo_newtyrq5u5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694712934000,True,True,r_2udnx097lt,32351,The Meanings of Things,,General or Mercantile Store
bo_m59z2gqe9k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694640334000,False,False,r_cgsg6v40,64853,KMH Home,http://www.kmhhome.com,Home Decor Store
bo_ducspwa55f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694574483000,False,False,r_m94upj3h60,45640,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_e7jbrnqz9v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694550783000,False,False,r_98p1kh4dfh,65302,Lazette Phillips,http://www.customlinens.net/,
bo_78p3zybveh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694544157000,False,False,r_9jlt2p51wx,55208,South in Duxbury,http://www.southinduxbury.com,Clothing Boutique
bo_mduujt3xrk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694503286000,True,True,r_4rpsoa97,72306,Candle Delirium,http://www.candledelirium.com/,Home Decor Store
bo_tq7ytnkt33,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694450025000,False,False,r_94wp8pdkzh,43470,City Flowers,http://www.cityflowers.com/,Gift Store
bo_kd34zxqvs7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694411025000,True,True,r_8ohia55vpz,80010,INDIEHOUSE modern fragrance bar,https://indiehousefragrances.com/,
bo_24chqczz7x,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1694411025000,True,True,r_8ohia55vpz,17434,INDIEHOUSE modern fragrance bar,https://indiehousefragrances.com/,
bo_4qbqwfg32x,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1694212725000,True,True,r_y7pktguncg,0,JJ Apothecary,http://jjapothecary.life/,
bo_3rmc8py4jp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694183713000,False,False,r_t2revwe9c9,32157,Hawthorn Shoppe,,Home Decor Store
bo_27s2pwe8zw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694180413000,False,False,r_6ksdkr1i,51427,Le Pink,http://www.lovelepink.com/,Spa or Beauty Store
bo_fa2c3jycj8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694121013000,False,False,r_vcqgvwsu8u,308384,Simple Things Furniture,http://simplethingsfurniture.com/,Home Decor Store
bo_eyxbwb49p2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694110213000,True,True,r_3x9pkc3497,28858,Canteen Shoppe,http://Www.canteenshoppe.com,Home Decor Store
bo_rms8b6ekzn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694106613000,True,True,r_twtsveq3dp,47982,The Matthews House,,Home Decor Store
bo_me7cy5gc3g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694103013000,False,False,r_esdmnf4x,78718,Privet House,http://privethouse.com/,Home Decor Store
bo_dhgbjmueet,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694027467000,False,False,r_7l47642s,118930,"Hazel James, LLC",http://hazeljameshome.com,Home Decor Store
bo_3q454f2vq3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693954267000,False,False,r_2wfdlbbi,71813,Essenza,http://essenza-inc.com,Gift Store
bo_bgwzb7gzwk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693938967000,True,True,r_dxua32zfns,29971,Wrapped.,http://shoppewrapped.com/,Gift Store
bo_vssfgzweuu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693936567000,False,False,r_7cvitf4lgn,42714,Toadflax Inc Walnut St,http://www.toadflax.com/,Florist or Garden Store
bo_jyahmkum56,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693864066000,False,False,r_d2yk31jgc3,42714,Sigi's Boutique,https://maps.google.com/?cid=10541727876042629889,Clothing Boutique
bo_m6x2va99cw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693777366000,True,True,r_m9uch7mi,30526,Pepperberry Florist & Gift Shop,http://pepperberryflorist.com/,Florist or Garden Store
bo_f3cxftk2ex,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693587777000,True,True,r_1toq7kp44f,130142,Jett Thompson HOME,http://jettthompson.com/,Home Decor Store
bo_gkmbt4qp53,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693586577000,False,False,r_9qapnlxajk,45554,thistle hill,http://www.shopthistlehill.com/,Clothing Boutique
bo_w3668hxyyw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693521216000,False,False,r_cqau41s3ia,36660,NE Occasion,http://Www.neoccasion.com,
bo_yjkejwt33q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693500102000,False,False,r_r8y9tmed4p,34165,Maaribu,http://maaribu.com/,Home Decor Store
bo_7gpasgurjm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693493665000,True,True,r_eifi8s3a,143840,Bench492,http://www.bench492.com,Home Decor Store
bo_3c3vvfwfy7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693341413000,False,False,r_6hixnh58,99268,Upstairs at Pierre Lafond,http://shopupstairs.com,Home Decor Store
bo_3wbdt89vhf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693340513000,False,False,r_6hixnh58,74542,Upstairs at Pierre Lafond,http://shopupstairs.com,Home Decor Store
bo_azc26yrzww,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693339913000,False,False,r_dj7tk890y8,32850,Pear Tree Design & Antiques,http://www.peartreedesignantiques.com/,
bo_e72n73ueg2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693339913000,False,False,r_32janeff,66354,TA Lorton,http://www.talorton.com/,
bo_pfzh7zt9jk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693318965000,True,False,r_zr2av9jw2e,68086,Stone Creek Health Club and Spa,http://stonecreek.com/,Clothing Boutique
bo_2jecdwpn4d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693264100000,False,False,r_m94upj3h60,161504,ANTHEM,https://anthemsf.online/,Home Decor Store
bo_c9q74246nb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693259000000,False,False,r_nzgee5d57b,51113,Bond Design Company,http://bonddesigncompany.com/,Furniture Store
bo_43se2d5vgk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693250900000,False,False,r_7sz9qq2u,36104,Society By Jackson Vaughn,http://Jacksonvaughn.com,Gift Store
bo_pzasng66g2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693248385000,True,True,r_zr2av9jw2e,49260,Stone Creek Health Club and Spa,http://stonecreek.com/,Clothing Boutique
bo_bdeck36xn5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693245200000,False,False,r_7v02yp2l,35270,H2o Closet,https://maps.google.com/?cid=6891299322838420954,
bo_u6vgx45e2f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693230668000,False,False,r_ggnktn4r,31332,White Flower Farmhouse,https://maps.google.com/?cid=7409977641832436688,General or Mercantile Store
bo_tkqex4xer2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693164968000,False,False,r_8c0edcd7,81074,Cursive New York,http://www.cursivenewyork.com/,Gift Store
bo_65uq5b9a6w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693096568000,False,False,r_48c3kjccqy,37453,Dwell Home Supply,http://dwellhomesupply.com/,Home Decor Store
bo_fy3hxampar,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1693083421000,False,False,r_r8y9tmed4p,19685,Maaribu,http://maaribu.com/,Home Decor Store
bo_tny887m2sk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693071290000,False,False,r_ecki7omyhl,68360,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_zewu2fe8ev,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693022090000,False,False,r_t6nqd78fvf,34381,Mckenzie James,http://www.shopmckenziejames.com/,Clothing Boutique
bo_s5r4dbvj8r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692992690000,False,False,r_e3zny8gb52,39426,Jarves & Main,https://www.leslie-jonvickory.com,Home Decor Store
bo_eyzz6e7tk5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692904190000,False,False,r_28pt98k0ox,99569,East Hampton Gardens,http://www.easthamptongardens.com/,
bo_zyvmbsnaqx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692846253000,False,False,r_gx4wncx33z,44627,ZINGARA MARKET,https://zingaramarket.com,
bo_rkvgjd6ryf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692828853000,False,False,r_6hg21rcxlr,31101,Cailini Coastal,http://www.cailinicoastal.com,Home Decor Store
bo_4rwgggqqwf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692815465000,False,False,r_esdmnf4x,138176,Privet House,http://privethouse.com/,Home Decor Store
bo_b5qawuyfyj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692745825000,True,True,r_azogkx9t,83615,110 Main Mercantile,http://110main.com,General or Mercantile Store
