token,order_token,product_token,brand_order_token,product_name,product_option_name,suggested_retail_price,retailer_price,retailer_original_price,quantity,total_retailer_price,retailer_total,discount_percentage,localized_brand_order_number,product_variations
oi_bpbuybf5yn,o_w6sjxuk27b,p_suwrc5qxbb,bo_tvvdebw2k6,Vegan Omega 3 Supplement - 500mg DHA + EPA Algal Oil (2 Months Supply),default,2999,1780,1780,10,17800,17800,0,#TVVDEBW2K6,
oi_zs2ftagf2v,o_w6sjxuk27b,p_qy5h2twpma,bo_tvvdebw2k6,Vegan Turmeric & Ginger Happy Joints Gummies,default,2499,1420,1420,10,14200,14200,0,#TVVDEBW2K6,
oi_pmbucpnmey,o_w6sjxuk27b,p_j44nnvspmz,bo_tvvdebw2k6,Vegan Zinc Supplement,default,1499,800,800,10,8000,8000,0,#TVVDEBW2K6,
oi_d8esjwxtwh,o_w6sjxuk27b,p_mr4bcx5dea,bo_tvvdebw2k6,Vegan Vitamin B12 Energy Gummies,default,1999,1000,1000,10,10000,10000,0,#TVVDEBW2K6,
oi_jzyapgg4sz,o_w6sjxuk27b,p_tb3kkkk6u2,bo_tvvdebw2k6,Vegan Chelated Magnesium Supplement,default,2195,1100,1100,10,11000,11000,0,#TVVDEBW2K6,
oi_mt2eg244c5,o_ghqbna9hhg,p_qd5mrge23n,bo_fupz84tfag,Organic Vegan Protein Powder - Vanilla Flavored,default,5999,3000,3000,10,30000,30000,0,#FUPZ84TFAG,
oi_8wgh5b5wc9,o_9m7t54cdr7,p_5t2ptqq5cv,bo_bchacegmnx,Vegan Lutein & Zeaxanthin Eye Health Gummies,default,2699,1520,1520,10,15200,15200,0,#BCHACEGMNX,
oi_hkkrdz75jm,o_9m7t54cdr7,p_k5zgx34b4t,bo_bchacegmnx,Vegan Iron Supplement with Natural Vitamin C,default,1999,1100,1100,10,11000,11000,0,#BCHACEGMNX,
oi_qausxjyq8s,o_9m7t54cdr7,p_ehzvf4p3mp,bo_bchacegmnx,Vegan Lion's Mane Mushroom Complex Brain Supplement,default,1999,1000,1000,20,20000,20000,0,#BCHACEGMNX,
oi_6dayuu9dkp,o_9m7t54cdr7,p_me38wrfk7y,bo_bchacegmnx,Vegan Complete Multivitamin (Vitamins + Probiotic + Enzymes),default,2999,1780,1780,10,17800,17800,0,#BCHACEGMNX,
oi_hwvkdtmrxn,o_9m7t54cdr7,p_mr4bcx5dea,bo_bchacegmnx,Vegan Vitamin B12 Energy Gummies,default,1999,1000,1000,10,10000,10000,0,#BCHACEGMNX,
oi_qaeugykmc5,o_75ne44h7pv,p_tb3kkkk6u2,bo_khfa59rgax,Vegan Chelated Magnesium Supplement,default,2195,1100,1100,10,11000,11000,0,#KHFA59RGAX,
oi_5zdzv7c5mu,o_75ne44h7pv,p_5t2ptqq5cv,bo_khfa59rgax,Vegan Lutein & Zeaxanthin Eye Health Gummies,default,2699,1520,1520,10,15200,15200,0,#KHFA59RGAX,
oi_v5p8vc9fes,o_y7kjg677pt,p_5j2zst5gtf,bo_sfhdexux5v,Vegan Probiotics Digestion Supplement (30 Billion CFUs),default,2999,1690,1690,10,16900,16900,0,#SFHDEXUX5V,
oi_vtmqq2vxhv,o_yusphhsnx3,p_dwnf69da3t,bo_jcpen5a7k6,Plant-Powered Meal Replacement Shake,default,5000,2500,2500,5,12500,12500,0,#JCPEN5A7K6,
oi_c5dxx3eecu,o_2a5kv3rds6,p_d4ufqm7mgy,bo_dq575sxr46,Vegan Probiotic Gummies: Gas & Bloating Relief,default,2499,1450,1450,10,14500,14500,0,#DQ575SXR46,
oi_pnmqjtuf3c,o_2a5kv3rds6,p_ehzvf4p3mp,bo_dq575sxr46,Vegan Lion's Mane Mushroom Complex Brain Supplement,default,1999,1000,1000,10,10000,10000,0,#DQ575SXR46,
oi_3d38te3u3h,o_2a5kv3rds6,p_5j2zst5gtf,bo_dq575sxr46,Vegan Probiotics Digestion Supplement (30 Billion CFUs),default,2999,1690,1690,10,16900,16900,0,#DQ575SXR46,
oi_b4j2sxnxgx,o_2a5kv3rds6,p_qy5h2twpma,bo_dq575sxr46,Vegan Turmeric & Ginger Happy Joints Gummies,default,2499,1420,1420,10,14200,14200,0,#DQ575SXR46,
oi_5m7d5wprda,o_2a5kv3rds6,p_9scqvsbztm,bo_dq575sxr46,Super Plant Complex: Stress & Energy Support Supplement,default,2499,1250,1250,10,12500,12500,0,#DQ575SXR46,
oi_8jmzeyf6s2,o_y3yjhcd5uw,p_ehzvf4p3mp,bo_khc2trccz7,Vegan Lion's Mane Mushroom Complex Brain Supplement,default,1999,1000,1000,20,20000,20000,0,#KHC2TRCCZ7,
oi_md8ecwbhph,o_kz73dbmzuh,p_j44nnvspmz,bo_4vc3v8sdhx,Vegan Zinc Supplement,default,1499,800,800,10,8000,8000,0,#4VC3V8SDHX,
oi_4nnsx478kc,o_kz73dbmzuh,p_tb3kkkk6u2,bo_4vc3v8sdhx,Vegan Chelated Magnesium Supplement,default,2195,1100,1100,10,11000,11000,0,#4VC3V8SDHX,
oi_jzmajpknck,o_eg8y8m9mzx,p_x8hqr89832,bo_s5gadet9sa,Vegan B12 Methylcobalamin Chewable Supplement,default,1499,800,800,20,16000,16000,0,#S5GADET9SA,
oi_rk6h7t2wt9,o_eg8y8m9mzx,p_5j2zst5gtf,bo_s5gadet9sa,Vegan Probiotics Digestion Supplement (30 Billion CFUs),default,2999,1690,1690,20,33800,33800,0,#S5GADET9SA,
oi_emvy5cr34m,o_dv5m5f3hzn,p_suwrc5qxbb,bo_27ymrkg4gu,Vegan Omega 3 Supplement - 500mg DHA + EPA Algal Oil (2 Months Supply),default,2999,1780,1780,10,17800,17800,0,#27YMRKG4GU,
oi_j582jxbxw8,o_dv5m5f3hzn,p_me38wrfk7y,bo_27ymrkg4gu,Vegan Complete Multivitamin (Vitamins + Probiotic + Enzymes),default,2999,1780,1780,10,17800,17800,0,#27YMRKG4GU,
oi_qye2u5txgd,o_dv5m5f3hzn,p_sk7fv5tcu9,bo_27ymrkg4gu,Vegan Collagen Booster Supplement,default,2999,1450,1450,10,14500,14500,0,#27YMRKG4GU,
oi_m4xje4v6rs,o_dv5m5f3hzn,p_j44nnvspmz,bo_27ymrkg4gu,Vegan Zinc Supplement,default,1499,800,800,10,8000,8000,0,#27YMRKG4GU,
oi_628rq3d5tt,o_dv5m5f3hzn,p_tb3kkkk6u2,bo_27ymrkg4gu,Vegan Chelated Magnesium Supplement,default,2195,1100,1100,10,11000,11000,0,#27YMRKG4GU,
oi_c6z3yndg52,o_dv5m5f3hzn,p_jer6urcsmm,bo_27ymrkg4gu,Vegan Milk Thistle Seed Liver Cleanse Supplement,default,1999,900,900,10,9000,9000,0,#27YMRKG4GU,
oi_ujzspn9gay,o_hju8jg9pk5,p_qy5h2twpma,bo_tu8x93sxah,Vegan Turmeric & Ginger Happy Joints Gummies,default,2499,1420,1420,10,14200,14200,0,#TU8X93SXAH,
oi_v9jy5shuyf,o_hju8jg9pk5,p_jer6urcsmm,bo_tu8x93sxah,Vegan Milk Thistle Seed Liver Cleanse Supplement,default,1999,900,900,10,9000,9000,0,#TU8X93SXAH,
oi_hta6nqv2tp,o_ug2ue9sues,p_bk334xm6re,bo_p983rdukuh,Vegan Iodine Supplement - Liquid Drops (2 Month Supply),default,2495,1480,1480,10,14800,14800,0,#P983RDUKUH,
oi_mu65ufhwmr,o_ug2ue9sues,p_bk334xm6re,bo_p983rdukuh,Vegan Iodine Supplement - Liquid Drops (2 Month Supply),default,2495,1000,1000,1,1000,1000,0,#P983RDUKUH,
oi_skxj7bch4t,o_ug2ue9sues,p_5t2ptqq5cv,bo_p983rdukuh,Vegan Lutein & Zeaxanthin Eye Health Gummies,default,2699,1520,1520,10,15200,15200,0,#P983RDUKUH,
oi_27xc2acgyu,o_ydj9e3sxzq,p_qd5mrge23n,bo_jkrg96jxe5,Organic Vegan Protein Powder - Vanilla Flavored,default,5999,3000,3000,10,30000,30000,0,#JKRG96JXE5,
oi_8ftjhnwfpe,o_b66m68kbr7,p_v2t456k9a9,bo_8jxqszdk6e,Vegan Melatonin Sleep Gummies,default,1999,1150,1150,10,11500,11500,0,#8JXQSZDK6E,
oi_ughvwhpefc,o_b66m68kbr7,p_suwrc5qxbb,bo_8jxqszdk6e,Vegan Omega 3 Supplement - 500mg DHA + EPA Algal Oil (2 Months Supply),default,2999,1780,1780,10,17800,17800,0,#8JXQSZDK6E,
oi_vwsgym4yhf,o_b66m68kbr7,p_sk7fv5tcu9,bo_8jxqszdk6e,Vegan Collagen Booster Supplement,default,2999,1450,1450,10,14500,14500,0,#8JXQSZDK6E,
oi_7hwq3kuyss,o_b66m68kbr7,p_qd5mrge23n,bo_8jxqszdk6e,Organic Vegan Protein Powder - Vanilla Flavored,default,5999,3000,3000,10,30000,30000,0,#8JXQSZDK6E,
oi_6vmgwajrjy,o_b66m68kbr7,p_75p8rzyb3k,bo_8jxqszdk6e,Vegan Protein Powder - Chocolate Flavored,default,5999,3100,3100,10,31000,31000,0,#8JXQSZDK6E,
oi_ceq55nbmb3,o_b66m68kbr7,p_34xr9r65y4,bo_8jxqszdk6e,Organic Vegan Elderberry Vitamin C & Zinc Immunity Gummies,default,2499,1420,1420,10,14200,14200,0,#8JXQSZDK6E,
oi_jkpp67vnhe,o_b66m68kbr7,p_qy5h2twpma,bo_8jxqszdk6e,Vegan Turmeric & Ginger Happy Joints Gummies,default,2499,1420,1420,10,14200,14200,0,#8JXQSZDK6E,
oi_wzvrs6ee8f,o_b66m68kbr7,p_me38wrfk7y,bo_8jxqszdk6e,Vegan Complete Multivitamin (Vitamins + Probiotic + Enzymes),default,2999,1780,1780,10,17800,17800,0,#8JXQSZDK6E,
oi_87my4wq297,o_b66m68kbr7,p_x4y8568m3x,bo_8jxqszdk6e,Vegan Vitamin D3 Supplement,default,1999,1000,1000,10,10000,10000,0,#8JXQSZDK6E,
oi_6x4awpvw4h,o_b66m68kbr7,p_9b7xymmyzz,bo_8jxqszdk6e,Vegan Organic Apple Cider Vinegar Weight Loss Gummies,default,2499,1450,1450,10,14500,14500,0,#8JXQSZDK6E,
oi_jpn2594tcp,o_b66m68kbr7,p_d4ufqm7mgy,bo_8jxqszdk6e,Vegan Probiotic Gummies: Gas & Bloating Relief,default,2499,1450,1450,10,14500,14500,0,#8JXQSZDK6E,
oi_3xkb4hcepk,o_b66m68kbr7,p_7vu6edczr3,bo_8jxqszdk6e,"Vegan Biotin Nail, Skin & Hair Growth Gummies",default,1999,1150,1150,10,11500,11500,0,#8JXQSZDK6E,
oi_8jy24rwttt,o_b66m68kbr7,p_w5dkxer98j,bo_8jxqszdk6e,Vegan Turmeric With Black Pepper Inflammation Supplement,default,1999,1000,1000,10,10000,10000,0,#8JXQSZDK6E,
oi_5dxcpva3ey,o_b66m68kbr7,p_ytaaf3hqwq,bo_8jxqszdk6e,"Essential Vegan Multivitamin B12, Omega 3 & D3",default,2995,1780,1780,10,17800,17800,0,#8JXQSZDK6E,
oi_qqkmnsgttv,o_b66m68kbr7,p_eyb8wyn56w,bo_8jxqszdk6e,Vegan Calcium Supplement,default,2499,1100,1100,10,11000,11000,0,#8JXQSZDK6E,
oi_985qvu4b78,o_b66m68kbr7,p_5j2zst5gtf,bo_8jxqszdk6e,Vegan Probiotics Digestion Supplement (30 Billion CFUs),default,2999,1690,1690,10,16900,16900,0,#8JXQSZDK6E,
oi_q4tu79gf7m,o_b66m68kbr7,p_9scqvsbztm,bo_8jxqszdk6e,Super Plant Complex: Stress & Energy Support Supplement,default,2499,1250,1250,10,12500,12500,0,#8JXQSZDK6E,
oi_kjnh3v3wws,o_b66m68kbr7,p_jer6urcsmm,bo_8jxqszdk6e,Vegan Milk Thistle Seed Liver Cleanse Supplement,default,1999,900,900,10,9000,9000,0,#8JXQSZDK6E,
oi_g339csbm47,o_b66m68kbr7,p_k5zgx34b4t,bo_8jxqszdk6e,Vegan Iron Supplement with Natural Vitamin C,default,1999,1100,1100,10,11000,11000,0,#8JXQSZDK6E,
oi_6652ghhwr5,o_b66m68kbr7,p_j44nnvspmz,bo_8jxqszdk6e,Vegan Zinc Supplement,default,1499,800,800,10,8000,8000,0,#8JXQSZDK6E,
oi_vp4qypj4sb,o_b66m68kbr7,p_ehzvf4p3mp,bo_8jxqszdk6e,Vegan Lion's Mane Mushroom Complex Brain Supplement,default,1999,1000,1000,10,10000,10000,0,#8JXQSZDK6E,
oi_t448673waw,o_tg9q7ghwwh,p_ehzvf4p3mp,bo_fmphp8juue,Vegan Lion's Mane Mushroom Complex Brain Supplement,default,1999,1000,1000,10,10000,10000,0,#FMPHP8JUUE,
oi_3m9cdpgs7b,o_xtq3n5pk9u,p_eyb8wyn56w,bo_2u2q4r2zqj,Vegan Calcium Supplement,default,2499,1100,1100,10,11000,11000,0,#2U2Q4R2ZQJ,
oi_6bh3wtu9wh,o_xtq3n5pk9u,p_tb3kkkk6u2,bo_2u2q4r2zqj,Vegan Chelated Magnesium Supplement,default,2195,1100,1100,10,11000,11000,0,#2U2Q4R2ZQJ,
oi_cnngb98m8r,o_2rmdj5fcgm,p_qd5mrge23n,bo_me82em4vgh,Organic Vegan Protein Powder - Vanilla Flavored,default,5999,3000,3000,10,30000,30000,0,#ME82EM4VGH,
oi_ypsgfj9n6a,o_2rmdj5fcgm,p_dwnf69da3t,bo_me82em4vgh,Plant-Powered Meal Replacement Shake,default,6000,3000,3000,10,30000,30000,0,#ME82EM4VGH,
oi_9y2m55y4v7,o_eeb9ewkxsb,p_x4y8568m3x,bo_x25y4bdfre,Vegan Vitamin D3 Supplement,default,1999,1000,1000,10,10000,10000,0,#X25Y4BDFRE,
