Brand ID,Product Category,Product Name,Is New,Product Token,Product State,Retail Price,Wholesale Price,Wholesale Promo Discount Percentage,Badge List,Brand Token,brand
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Original Detangler - Pink,False,p_v23zamcad7,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Kids Detangler - Rainbow,False,p_xb475b7hfx,FOR_SALE,8.99,4.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Color Wash Speed Dry-Watermark,False,p_s6rkjmdzpe,FOR_SALE,13.79,6.9,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Mini Detangler - Pink,False,p_qa6hfagem6,FOR_SALE,5.99,3.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Mini Detangler - Green,False,p_arfe5hhccc,FOR_SALE,9.99,5.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Shine Enhancer - Pink,False,p_msrjn5xuuk,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Mini Detangler - Purple,False,p_8fxy525wx8,FOR_SALE,5.99,3.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Shower Detangler - Green Glitter,False,p_8px759jacb,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Color Wash Speed Dry-Splatter,False,p_g92utnq279,FOR_SALE,13.79,6.9,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Paddle Detangler-Sky,False,p_kxtf4qncza,FOR_SALE,12.99,6.5,0,FAIRE_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Detangling Comb - Black,False,p_xuzexsbykr,FOR_SALE,6.99,3.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Treatment & Shine - Coconut Oil,False,p_hq8rtwxr5b,FOR_SALE,17.99,9.0,0,BRAND_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Men's Detangler - Black,False,p_ktcebpkyut,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Paddle Detangler - Pink,False,p_sza5td69ba,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Speed Dry-Sky,False,p_haw6tn3zat,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Original Detangler-Sky,False,p_7m8kd79dpp,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Geos Mini Detangler - Assortment,False,p_bxnbnqa6tt,FOR_SALE,6.99,3.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Original Detangler - Purple,False,p_rmgfmt6gvt,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Detangling Comb - Pink,False,p_mbaagzzafw,FOR_SALE,6.99,3.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Speed Dry - Purple,False,p_zbtmbnkz9e,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Thick Hair Original Detangler - Teal,False,p_dnw7k9evva,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Volumizing Round Brush - Fine/Medium Hair,False,p_5bcavy76xc,FOR_SALE,14.99,7.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Fast Dry Round Brush - Round,False,p_zuu5d23n7p,FOR_SALE,14.99,7.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Shower Detangler - Pink Glitter,False,p_6zfc992a9p,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Color Wash Shine Enhancer-Stripes,False,p_rvpwdrkr73,FOR_SALE,14.89,7.45,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Shower Detangler - Purple Glitter,False,p_37efd8zwcv,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Smooth & Shine Round Brush - Fine/Medium Hair,False,p_kwdezuh5vd,FOR_SALE,14.99,7.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Argan Shine Enhancer - Distressed Wood,False,p_ne6byyh3cp,FOR_SALE,16.99,8.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Color Wash Shine Enhancer-Splatter,False,p_k9qphqkbzf,FOR_SALE,14.89,7.45,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Treatment Comb - Tea Tree Infused,False,p_7u6u2uw82y,FOR_SALE,7.99,4.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Smooth & Shine Round Brush - Thick/Course Hair,False,p_x7zqhyhh3c,FOR_SALE,16.99,8.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Detangler - Green,False,p_cy7tzgdn2e,FOR_SALE,14.99,7.5,0,BRAND_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Hipster Original Detangler - Doodle,False,p_e68rgceh2c,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wb Detangler/Squirt Combo Set - Pink,False,p_72ddu8srju,FOR_SALE,14.99,7.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Treatment & Shine - Tea Tree Oil,False,p_zhv896xnde,FOR_SALE,17.99,9.0,0,BRAND_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Paddle Detangler - Purple,False,p_ryaafry2aj,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Shine Enhancer-Sky,False,p_dgbbvnuer7,FOR_SALE,8.99,4.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Shine Enhancer - Purple,False,p_7brxd2n84h,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Refresh + Extend Charcoal Infused Paddle Detangler - Black,False,p_sw2xzw4wub,FOR_SALE,13.99,7.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Refresh + Extend Charcoal Infused Speed Dry® - Black,False,p_v499zarcw3,FOR_SALE,13.99,7.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Detangler - Pink,False,p_eyutkrduf2,FOR_SALE,14.99,7.5,0,BRAND_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Thin Hair Detangler-Purple,False,p_enz6a8px9n,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Fast Dry Round Brush - Triangle,False,p_382shqxmdf,FOR_SALE,14.99,7.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Detangler - Purple,False,p_uus7pkcmb4,FOR_SALE,14.99,7.5,0,BRAND_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Wet Brush Detangling Comb - Purple,False,p_pc8v23pq3b,FOR_SALE,6.99,3.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green ​Palm Detangler - Tea Tree Oil,False,p_urg9mu2bzy,FOR_SALE,18.99,9.49,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Thick Hair Original Detangler - Pink,False,p_zmqq7f7cd8,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Thin Hair Detangling Comb-Purple,False,p_344j67a2wj,FOR_SALE,9.99,5.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Mini Detangler - Purple,False,p_nzdm9xsqc6,FOR_SALE,9.99,5.0,0,FAIRE_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Treatment Comb - Coconut Oil,False,p_za429w3a3j,FOR_SALE,7.99,4.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Thick Hair Original Detangler - Purple,False,p_swa4ey25q7,FOR_SALE,11.99,6.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Geos Mini Detangler - Jade,False,p_cmzx247hzt,FOR_SALE,6.99,3.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Treatment & Shine - Watermelon Oil,False,p_uqc2hatuu2,FOR_SALE,17.99,9.0,0,BRAND_BESTSELLER,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Mini Detangler - Grey,False,p_uj95gu5nsr,FOR_SALE,9.99,5.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green ​Palm Detangler - Watermelon Oil,False,p_4b6gdwyhhd,FOR_SALE,18.99,9.49,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Detangler - Grey,False,p_xgzqe2dehv,FOR_SALE,14.99,7.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Hipster Original Detangler - Sketch,False,p_kuzea8r3em,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Safari Original Detangler - Zebra,False,p_6jm5gzzema,FOR_SALE,12.99,6.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Treatment Brush,False,p_wss5k8tntc,FOR_SALE,16.99,8.5,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Go Green™ Treatment Comb - Charcoal Infused,False,p_udg45e797m,FOR_SALE,7.99,4.0,0,,b_4zo2hqpuvy,WetBrush
b_4zo2hqpuvy,Hair Brush & Comb,Pure & Clean Detangler,False,p_b4r2hzjtfy,FOR_SALE,18.99,9.5,0,,b_4zo2hqpuvy,WetBrush
b_bya786doke,Hair Brush & Comb,Kids Colorful Hair Blush,False,p_pshmeew2rq,FOR_SALE,1.5,0.75,0,FAIRE_BESTSELLER,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Hair Brush with Mirror Set,False,p_yz4h8v8jr9,FOR_SALE,1.9,0.95,0,FAIRE_BESTSELLER,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Hair Comb with Mirror Set,False,p_v6dyznyrt3,FOR_SALE,1.9,0.95,0,,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Colorful Mix Stone Mirror with Pop Up Brush,True,p_6n473mxgqa,FOR_SALE,1.58,0.79,0,NEW_BADGE,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Assorted Color Kids Unicorn Hair Comb,False,p_z79y8xs9v9,FOR_SALE,1.58,0.79,0,,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Leopard Print Hair Brush,True,p_ab75rqsu8d,FOR_SALE,2.5,1.25,0,NEW_BADGE,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Cactus Print Assorted Hair Brush,True,p_gup8myrtgz,FOR_SALE,1.58,0.79,0,NEW_BADGE,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Cute Fashion Sticker Hair Brush,True,p_can93vngxa,FOR_SALE,1.58,0.79,0,NEW_BADGE,b_bya786doke,Love and Repeat
b_bya786doke,Hair Brush & Comb,Colorful Round Mirror with Pop Up Brush,True,p_h9yestu8dw,FOR_SALE,1.58,0.79,0,NEW_BADGE,b_bya786doke,Love and Repeat
b_vsxe65ezpv,Hair Brush & Comb,Unicorn Hair Detangling Brush,False,p_9uff2v2s4x,FOR_SALE,22.0,11.0,0,FAIRE_BESTSELLER,b_vsxe65ezpv,Glimmer Wish
b_vsxe65ezpv,Hair Brush & Comb,Mermaid Hair Detangling Brush,False,p_bytv4ptuyu,FOR_SALE,22.0,11.0,0,FAIRE_BESTSELLER,b_vsxe65ezpv,Glimmer Wish
b_vsxe65ezpv,Hair Spray,Mermaid Hair Detangling Mist,False,p_x7gf8venb3,FOR_SALE,18.0,9.0,0,,b_vsxe65ezpv,Glimmer Wish
