product_token,name,category,sales_count,order_count,visit_count,date
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2023-10-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2023-10-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2023-10-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-10-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-10-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-10-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2023-10-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2023-10-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2023-10-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2023-10-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2023-11-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2023-11-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2023-11-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2023-11-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-11-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-11-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-11-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2023-11-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2023-11-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2023-11-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2023-11-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2023-12-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2023-12-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2023-12-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2023-12-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-12-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-12-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2023-12-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2023-12-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2023-12-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2023-12-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2023-12-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2024-01-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2024-01-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2024-01-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2024-01-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-01-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-01-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-01-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2024-01-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2024-01-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2024-01-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2024-01-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2024-02-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2024-02-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2024-02-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2024-02-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-02-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-02-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-02-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2024-02-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2024-02-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2024-02-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2024-02-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2024-03-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2024-03-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2024-03-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2024-03-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-03-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-03-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-03-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2024-03-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2024-03-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2024-03-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2024-03-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2024-04-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2024-04-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2024-04-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2024-04-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-04-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-04-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-04-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2024-04-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2024-04-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2024-04-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2024-04-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2024-05-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2024-05-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2024-05-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2024-05-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-05-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-05-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-05-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2024-05-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2024-05-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2024-05-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2024-05-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,0,2024-06-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,0,2024-06-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,0,2024-06-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2024-06-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-06-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-06-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-06-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,0,2024-06-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,0,2024-06-01
p_rtm2chm9ux,Jetsetter Pants,Pants,0,0,0,2024-06-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,0,2024-06-01
p_2g32zp3ten,Anytime Tees,T-Shirts,0,0,6,2024-07-01
p_3exsqme8c4,Jetsetter Pants,Pants,0,0,3,2024-07-01
p_7h2mdvjnt5,Jetsetter Pants,Pants,0,0,1,2024-07-01
p_awmc9yqdqz,Legacy Jacket,Athletic Jackets,0,0,0,2024-07-01
p_cwrsegb3ts,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-07-01
p_df725jvxzn,Jetsetter Boxer Briefs,Underwear,0,0,0,2024-07-01
p_e9ergxd68u,Jetsetter Boxer Briefs,Underwear,0,0,2,2024-07-01
p_hdzcup7xe4,Jetsetter Pants,Pants,0,0,1,2024-07-01
p_ktnjj2p76c,Jetsetter Shorts,Shorts,0,0,1,2024-07-01
p_rtm2chm9ux,Jetsetter Pants,Pants,20,1,5,2024-07-01
p_uek7quabmk,Jetsetter Pants,Pants,0,0,1,2024-07-01
